"TIME","GEO","ISCED11","AGE","SEX","UNIT","Value","Flag and Footnotes"
"2014","Belgium","All ISCED 2011 levels ","From 16 to 24 years","Males","Percentage","9.2",""
"2014","Belgium","All ISCED 2011 levels ","From 16 to 24 years","Females","Percentage","12.5",""
"2014","Belgium","All ISCED 2011 levels ","From 25 to 34 years","Males","Percentage","12.4",""
"2014","Belgium","All ISCED 2011 levels ","From 25 to 34 years","Females","Percentage","12.6",""
"2014","Belgium","All ISCED 2011 levels ","From 35 to 44 years","Males","Percentage","18.4",""
"2014","Belgium","All ISCED 2011 levels ","From 35 to 44 years","Females","Percentage","20.1",""
"2014","Belgium","All ISCED 2011 levels ","From 45 to 64 years","Males","Percentage","28.0",""
"2014","Belgium","All ISCED 2011 levels ","From 45 to 64 years","Females","Percentage","31.2",""
"2014","Belgium","All ISCED 2011 levels ","65 years or over","Males","Percentage","38.2",""
"2014","Belgium","All ISCED 2011 levels ","65 years or over","Females","Percentage","42.5",""
"2014","Bulgaria","All ISCED 2011 levels ","From 16 to 24 years","Males","Percentage","3.8",""
"2014","Bulgaria","All ISCED 2011 levels ","From 16 to 24 years","Females","Percentage","2.2",""
"2014","Bulgaria","All ISCED 2011 levels ","From 25 to 34 years","Males","Percentage","5.8",""
"2014","Bulgaria","All ISCED 2011 levels ","From 25 to 34 years","Females","Percentage","2.4",""
"2014","Bulgaria","All ISCED 2011 levels ","From 35 to 44 years","Males","Percentage","7.4",""
"2014","Bulgaria","All ISCED 2011 levels ","From 35 to 44 years","Females","Percentage","7.3",""
"2014","Bulgaria","All ISCED 2011 levels ","From 45 to 64 years","Males","Percentage","21.8",""
"2014","Bulgaria","All ISCED 2011 levels ","From 45 to 64 years","Females","Percentage","23.4",""
"2014","Bulgaria","All ISCED 2011 levels ","65 years or over","Males","Percentage","43.7",""
"2014","Bulgaria","All ISCED 2011 levels ","65 years or over","Females","Percentage","50.0",""
"2014","Czechia","All ISCED 2011 levels ","From 16 to 24 years","Males","Percentage","6.7","u"
"2014","Czechia","All ISCED 2011 levels ","From 16 to 24 years","Females","Percentage","9.3","u"
"2014","Czechia","All ISCED 2011 levels ","From 25 to 34 years","Males","Percentage","8.3","u"
"2014","Czechia","All ISCED 2011 levels ","From 25 to 34 years","Females","Percentage","10.9","u"
"2014","Czechia","All ISCED 2011 levels ","From 35 to 44 years","Males","Percentage","15.8","u"
"2014","Czechia","All ISCED 2011 levels ","From 35 to 44 years","Females","Percentage","18.7","u"
"2014","Czechia","All ISCED 2011 levels ","From 45 to 64 years","Males","Percentage","32.9","u"
"2014","Czechia","All ISCED 2011 levels ","From 45 to 64 years","Females","Percentage","35.9","u"
"2014","Czechia","All ISCED 2011 levels ","65 years or over","Males","Percentage","56.0","u"
"2014","Czechia","All ISCED 2011 levels ","65 years or over","Females","Percentage","60.2","u"
"2014","Denmark","All ISCED 2011 levels ","From 16 to 24 years","Males","Percentage","14.8",""
"2014","Denmark","All ISCED 2011 levels ","From 16 to 24 years","Females","Percentage","17.6",""
"2014","Denmark","All ISCED 2011 levels ","From 25 to 34 years","Males","Percentage","12.2",""
"2014","Denmark","All ISCED 2011 levels ","From 25 to 34 years","Females","Percentage","18.2",""
"2014","Denmark","All ISCED 2011 levels ","From 35 to 44 years","Males","Percentage","23.5",""
"2014","Denmark","All ISCED 2011 levels ","From 35 to 44 years","Females","Percentage","23.7",""
"2014","Denmark","All ISCED 2011 levels ","From 45 to 64 years","Males","Percentage","32.7",""
"2014","Denmark","All ISCED 2011 levels ","From 45 to 64 years","Females","Percentage","36.2",""
"2014","Denmark","All ISCED 2011 levels ","65 years or over","Males","Percentage","37.2",""
"2014","Denmark","All ISCED 2011 levels ","65 years or over","Females","Percentage","37.0",""
"2014","Germany (until 1990 former territory of the FRG)","All ISCED 2011 levels ","From 16 to 24 years","Males","Percentage","10.8",""
"2014","Germany (until 1990 former territory of the FRG)","All ISCED 2011 levels ","From 16 to 24 years","Females","Percentage","12.8",""
"2014","Germany (until 1990 former territory of the FRG)","All ISCED 2011 levels ","From 25 to 34 years","Males","Percentage","16.0",""
"2014","Germany (until 1990 former territory of the FRG)","All ISCED 2011 levels ","From 25 to 34 years","Females","Percentage","23.0",""
"2014","Germany (until 1990 former territory of the FRG)","All ISCED 2011 levels ","From 35 to 44 years","Males","Percentage","26.9",""
"2014","Germany (until 1990 former territory of the FRG)","All ISCED 2011 levels ","From 35 to 44 years","Females","Percentage","27.5",""
"2014","Germany (until 1990 former territory of the FRG)","All ISCED 2011 levels ","From 45 to 64 years","Males","Percentage","39.8",""
"2014","Germany (until 1990 former territory of the FRG)","All ISCED 2011 levels ","From 45 to 64 years","Females","Percentage","42.2",""
"2014","Germany (until 1990 former territory of the FRG)","All ISCED 2011 levels ","65 years or over","Males","Percentage","63.4",""
"2014","Germany (until 1990 former territory of the FRG)","All ISCED 2011 levels ","65 years or over","Females","Percentage","58.2",""
"2014","Estonia","All ISCED 2011 levels ","From 16 to 24 years","Males","Percentage","19.0",""
"2014","Estonia","All ISCED 2011 levels ","From 16 to 24 years","Females","Percentage","16.8",""
"2014","Estonia","All ISCED 2011 levels ","From 25 to 34 years","Males","Percentage","22.0",""
"2014","Estonia","All ISCED 2011 levels ","From 25 to 34 years","Females","Percentage","21.3",""
"2014","Estonia","All ISCED 2011 levels ","From 35 to 44 years","Males","Percentage","28.4",""
"2014","Estonia","All ISCED 2011 levels ","From 35 to 44 years","Females","Percentage","23.5",""
"2014","Estonia","All ISCED 2011 levels ","From 45 to 64 years","Males","Percentage","55.8",""
"2014","Estonia","All ISCED 2011 levels ","From 45 to 64 years","Females","Percentage","54.2",""
"2014","Estonia","All ISCED 2011 levels ","65 years or over","Males","Percentage","80.5",""
"2014","Estonia","All ISCED 2011 levels ","65 years or over","Females","Percentage","83.7",""
"2014","Ireland","All ISCED 2011 levels ","From 16 to 24 years","Males","Percentage","10.1",""
"2014","Ireland","All ISCED 2011 levels ","From 16 to 24 years","Females","Percentage","9.9",""
"2014","Ireland","All ISCED 2011 levels ","From 25 to 34 years","Males","Percentage","12.5",""
"2014","Ireland","All ISCED 2011 levels ","From 25 to 34 years","Females","Percentage","18.2",""
"2014","Ireland","All ISCED 2011 levels ","From 35 to 44 years","Males","Percentage","16.8",""
"2014","Ireland","All ISCED 2011 levels ","From 35 to 44 years","Females","Percentage","18.4",""
"2014","Ireland","All ISCED 2011 levels ","From 45 to 64 years","Males","Percentage","32.1",""
"2014","Ireland","All ISCED 2011 levels ","From 45 to 64 years","Females","Percentage","32.1",""
"2014","Ireland","All ISCED 2011 levels ","65 years or over","Males","Percentage","52.8",""
"2014","Ireland","All ISCED 2011 levels ","65 years or over","Females","Percentage","53.2",""
"2014","Greece","All ISCED 2011 levels ","From 16 to 24 years","Males","Percentage","3.1",""
"2014","Greece","All ISCED 2011 levels ","From 16 to 24 years","Females","Percentage","2.7",""
"2014","Greece","All ISCED 2011 levels ","From 25 to 34 years","Males","Percentage","4.9",""
"2014","Greece","All ISCED 2011 levels ","From 25 to 34 years","Females","Percentage","5.3",""
"2014","Greece","All ISCED 2011 levels ","From 35 to 44 years","Males","Percentage","8.5",""
"2014","Greece","All ISCED 2011 levels ","From 35 to 44 years","Females","Percentage","8.7",""
"2014","Greece","All ISCED 2011 levels ","From 45 to 64 years","Males","Percentage","22.2",""
"2014","Greece","All ISCED 2011 levels ","From 45 to 64 years","Females","Percentage","25.7",""
"2014","Greece","All ISCED 2011 levels ","65 years or over","Males","Percentage","53.2",""
"2014","Greece","All ISCED 2011 levels ","65 years or over","Females","Percentage","58.8",""
"2014","Spain","All ISCED 2011 levels ","From 16 to 24 years","Males","Percentage","10.2",""
"2014","Spain","All ISCED 2011 levels ","From 16 to 24 years","Females","Percentage","10.4",""
"2014","Spain","All ISCED 2011 levels ","From 25 to 34 years","Males","Percentage","11.9",""
"2014","Spain","All ISCED 2011 levels ","From 25 to 34 years","Females","Percentage","14.2",""
"2014","Spain","All ISCED 2011 levels ","From 35 to 44 years","Males","Percentage","15.4",""
"2014","Spain","All ISCED 2011 levels ","From 35 to 44 years","Females","Percentage","20.8",""
"2014","Spain","All ISCED 2011 levels ","From 45 to 64 years","Males","Percentage","33.5",""
"2014","Spain","All ISCED 2011 levels ","From 45 to 64 years","Females","Percentage","33.6",""
"2014","Spain","All ISCED 2011 levels ","65 years or over","Males","Percentage","53.4",""
"2014","Spain","All ISCED 2011 levels ","65 years or over","Females","Percentage","59.7",""
"2014","France","All ISCED 2011 levels ","From 16 to 24 years","Males","Percentage","13.4",""
"2014","France","All ISCED 2011 levels ","From 16 to 24 years","Females","Percentage","15.7",""
"2014","France","All ISCED 2011 levels ","From 25 to 34 years","Males","Percentage","20.2",""
"2014","France","All ISCED 2011 levels ","From 25 to 34 years","Females","Percentage","22.4",""
"2014","France","All ISCED 2011 levels ","From 35 to 44 years","Males","Percentage","23.1",""
"2014","France","All ISCED 2011 levels ","From 35 to 44 years","Females","Percentage","28.4",""
"2014","France","All ISCED 2011 levels ","From 45 to 64 years","Males","Percentage","40.2",""
"2014","France","All ISCED 2011 levels ","From 45 to 64 years","Females","Percentage","43.0",""
"2014","France","All ISCED 2011 levels ","65 years or over","Males","Percentage","62.9",""
"2014","France","All ISCED 2011 levels ","65 years or over","Females","Percentage","63.7",""
"2014","Croatia","All ISCED 2011 levels ","From 16 to 24 years","Males","Percentage","4.7",""
"2014","Croatia","All ISCED 2011 levels ","From 16 to 24 years","Females","Percentage","5.3",""
"2014","Croatia","All ISCED 2011 levels ","From 25 to 34 years","Males","Percentage","3.5",""
"2014","Croatia","All ISCED 2011 levels ","From 25 to 34 years","Females","Percentage","6.3",""
"2014","Croatia","All ISCED 2011 levels ","From 35 to 44 years","Males","Percentage","17.7",""
"2014","Croatia","All ISCED 2011 levels ","From 35 to 44 years","Females","Percentage","11.6",""
"2014","Croatia","All ISCED 2011 levels ","From 45 to 64 years","Males","Percentage","36.6",""
"2014","Croatia","All ISCED 2011 levels ","From 45 to 64 years","Females","Percentage","37.0",""
"2014","Croatia","All ISCED 2011 levels ","65 years or over","Males","Percentage","64.0",""
"2014","Croatia","All ISCED 2011 levels ","65 years or over","Females","Percentage","71.0",""
"2014","Italy","All ISCED 2011 levels ","From 16 to 24 years","Males","Percentage","5.7",""
"2014","Italy","All ISCED 2011 levels ","From 16 to 24 years","Females","Percentage","6.3",""
"2014","Italy","All ISCED 2011 levels ","From 25 to 34 years","Males","Percentage","6.5",""
"2014","Italy","All ISCED 2011 levels ","From 25 to 34 years","Females","Percentage","8.1",""
"2014","Italy","All ISCED 2011 levels ","From 35 to 44 years","Males","Percentage","11.5",""
"2014","Italy","All ISCED 2011 levels ","From 35 to 44 years","Females","Percentage","13.2",""
"2014","Italy","All ISCED 2011 levels ","From 45 to 64 years","Males","Percentage","22.8",""
"2014","Italy","All ISCED 2011 levels ","From 45 to 64 years","Females","Percentage","23.8",""
"2014","Italy","All ISCED 2011 levels ","65 years or over","Males","Percentage","49.9",""
"2014","Italy","All ISCED 2011 levels ","65 years or over","Females","Percentage","55.1",""
"2014","Cyprus","All ISCED 2011 levels ","From 16 to 24 years","Males","Percentage","7.9",""
"2014","Cyprus","All ISCED 2011 levels ","From 16 to 24 years","Females","Percentage","8.1",""
"2014","Cyprus","All ISCED 2011 levels ","From 25 to 34 years","Males","Percentage","11.3",""
"2014","Cyprus","All ISCED 2011 levels ","From 25 to 34 years","Females","Percentage","11.2",""
"2014","Cyprus","All ISCED 2011 levels ","From 35 to 44 years","Males","Percentage","20.5",""
"2014","Cyprus","All ISCED 2011 levels ","From 35 to 44 years","Females","Percentage","16.4",""
"2014","Cyprus","All ISCED 2011 levels ","From 45 to 64 years","Males","Percentage","46.4",""
"2014","Cyprus","All ISCED 2011 levels ","From 45 to 64 years","Females","Percentage","42.8",""
"2014","Cyprus","All ISCED 2011 levels ","65 years or over","Males","Percentage","74.3",""
"2014","Cyprus","All ISCED 2011 levels ","65 years or over","Females","Percentage","81.1",""
"2014","Latvia","All ISCED 2011 levels ","From 16 to 24 years","Males","Percentage","10.0",""
"2014","Latvia","All ISCED 2011 levels ","From 16 to 24 years","Females","Percentage","10.8",""
"2014","Latvia","All ISCED 2011 levels ","From 25 to 34 years","Males","Percentage","13.5",""
"2014","Latvia","All ISCED 2011 levels ","From 25 to 34 years","Females","Percentage","11.9",""
"2014","Latvia","All ISCED 2011 levels ","From 35 to 44 years","Males","Percentage","24.6",""
"2014","Latvia","All ISCED 2011 levels ","From 35 to 44 years","Females","Percentage","24.5",""
"2014","Latvia","All ISCED 2011 levels ","From 45 to 64 years","Males","Percentage","44.7",""
"2014","Latvia","All ISCED 2011 levels ","From 45 to 64 years","Females","Percentage","48.8",""
"2014","Latvia","All ISCED 2011 levels ","65 years or over","Males","Percentage","73.5",""
"2014","Latvia","All ISCED 2011 levels ","65 years or over","Females","Percentage","80.2",""
"2014","Lithuania","All ISCED 2011 levels ","From 16 to 24 years","Males","Percentage","5.9",""
"2014","Lithuania","All ISCED 2011 levels ","From 16 to 24 years","Females","Percentage","6.6",""
"2014","Lithuania","All ISCED 2011 levels ","From 25 to 34 years","Males","Percentage","8.3",""
"2014","Lithuania","All ISCED 2011 levels ","From 25 to 34 years","Females","Percentage","4.9",""
"2014","Lithuania","All ISCED 2011 levels ","From 35 to 44 years","Males","Percentage","16.9",""
"2014","Lithuania","All ISCED 2011 levels ","From 35 to 44 years","Females","Percentage","17.3",""
"2014","Lithuania","All ISCED 2011 levels ","From 45 to 64 years","Males","Percentage","34.9",""
"2014","Lithuania","All ISCED 2011 levels ","From 45 to 64 years","Females","Percentage","37.5",""
"2014","Lithuania","All ISCED 2011 levels ","65 years or over","Males","Percentage","65.1",""
"2014","Lithuania","All ISCED 2011 levels ","65 years or over","Females","Percentage","75.7",""
"2014","Luxembourg","All ISCED 2011 levels ","From 16 to 24 years","Males","Percentage","9.1",""
"2014","Luxembourg","All ISCED 2011 levels ","From 16 to 24 years","Females","Percentage","8.8",""
"2014","Luxembourg","All ISCED 2011 levels ","From 25 to 34 years","Males","Percentage","9.8",""
