"TIME","GEO","ISCED11","AGE","SEX","UNIT","Value","Flag and Footnotes"
"2014","Luxembourg","All ISCED 2011 levels ","From 25 to 34 years","Females","Percentage","13.7",""
"2014","Luxembourg","All ISCED 2011 levels ","From 35 to 44 years","Males","Percentage","13.1",""
"2014","Luxembourg","All ISCED 2011 levels ","From 35 to 44 years","Females","Percentage","17.8",""
"2014","Luxembourg","All ISCED 2011 levels ","From 45 to 64 years","Males","Percentage","26.1",""
"2014","Luxembourg","All ISCED 2011 levels ","From 45 to 64 years","Females","Percentage","29.2",""
"2014","Luxembourg","All ISCED 2011 levels ","65 years or over","Males","Percentage","40.7",""
"2014","Luxembourg","All ISCED 2011 levels ","65 years or over","Females","Percentage","42.5",""
"2014","Hungary","All ISCED 2011 levels ","From 16 to 24 years","Males","Percentage","6.5",""
"2014","Hungary","All ISCED 2011 levels ","From 16 to 24 years","Females","Percentage","7.9",""
"2014","Hungary","All ISCED 2011 levels ","From 25 to 34 years","Males","Percentage","7.9",""
"2014","Hungary","All ISCED 2011 levels ","From 25 to 34 years","Females","Percentage","9.7",""
"2014","Hungary","All ISCED 2011 levels ","From 35 to 44 years","Males","Percentage","17.3",""
"2014","Hungary","All ISCED 2011 levels ","From 35 to 44 years","Females","Percentage","17.8",""
"2014","Hungary","All ISCED 2011 levels ","From 45 to 64 years","Males","Percentage","44.0",""
"2014","Hungary","All ISCED 2011 levels ","From 45 to 64 years","Females","Percentage","48.8",""
"2014","Hungary","All ISCED 2011 levels ","65 years or over","Males","Percentage","72.6",""
"2014","Hungary","All ISCED 2011 levels ","65 years or over","Females","Percentage","80.1",""
"2014","Malta","All ISCED 2011 levels ","From 16 to 24 years","Males","Percentage","18.1",""
"2014","Malta","All ISCED 2011 levels ","From 16 to 24 years","Females","Percentage","19.2",""
"2014","Malta","All ISCED 2011 levels ","From 25 to 34 years","Males","Percentage","5.7","u"
"2014","Malta","All ISCED 2011 levels ","From 25 to 34 years","Females","Percentage","7.2",""
"2014","Malta","All ISCED 2011 levels ","From 35 to 44 years","Males","Percentage","9.8",""
"2014","Malta","All ISCED 2011 levels ","From 35 to 44 years","Females","Percentage","11.6",""
"2014","Malta","All ISCED 2011 levels ","From 45 to 64 years","Males","Percentage","34.6",""
"2014","Malta","All ISCED 2011 levels ","From 45 to 64 years","Females","Percentage","34.8",""
"2014","Malta","All ISCED 2011 levels ","65 years or over","Males","Percentage","63.2",""
"2014","Malta","All ISCED 2011 levels ","65 years or over","Females","Percentage","68.0",""
"2014","Netherlands","All ISCED 2011 levels ","From 16 to 24 years","Males","Percentage","17.2",""
"2014","Netherlands","All ISCED 2011 levels ","From 16 to 24 years","Females","Percentage","18.0",""
"2014","Netherlands","All ISCED 2011 levels ","From 25 to 34 years","Males","Percentage","15.5",""
"2014","Netherlands","All ISCED 2011 levels ","From 25 to 34 years","Females","Percentage","27.8",""
"2014","Netherlands","All ISCED 2011 levels ","From 35 to 44 years","Males","Percentage","22.8",""
"2014","Netherlands","All ISCED 2011 levels ","From 35 to 44 years","Females","Percentage","30.5",""
"2014","Netherlands","All ISCED 2011 levels ","From 45 to 64 years","Males","Percentage","35.4",""
"2014","Netherlands","All ISCED 2011 levels ","From 45 to 64 years","Females","Percentage","44.9",""
"2014","Netherlands","All ISCED 2011 levels ","65 years or over","Males","Percentage","48.2",""
"2014","Netherlands","All ISCED 2011 levels ","65 years or over","Females","Percentage","53.8",""
"2014","Austria","All ISCED 2011 levels ","From 16 to 24 years","Males","Percentage","16.7",""
"2014","Austria","All ISCED 2011 levels ","From 16 to 24 years","Females","Percentage","16.2",""
"2014","Austria","All ISCED 2011 levels ","From 25 to 34 years","Males","Percentage","16.7",""
"2014","Austria","All ISCED 2011 levels ","From 25 to 34 years","Females","Percentage","20.6",""
"2014","Austria","All ISCED 2011 levels ","From 35 to 44 years","Males","Percentage","26.3",""
"2014","Austria","All ISCED 2011 levels ","From 35 to 44 years","Females","Percentage","26.4",""
"2014","Austria","All ISCED 2011 levels ","From 45 to 64 years","Males","Percentage","40.8",""
"2014","Austria","All ISCED 2011 levels ","From 45 to 64 years","Females","Percentage","40.9",""
"2014","Austria","All ISCED 2011 levels ","65 years or over","Males","Percentage","55.4",""
"2014","Austria","All ISCED 2011 levels ","65 years or over","Females","Percentage","61.2",""
"2014","Poland","All ISCED 2011 levels ","From 16 to 24 years","Males","Percentage","9.8",""
"2014","Poland","All ISCED 2011 levels ","From 16 to 24 years","Females","Percentage","7.7",""
"2014","Poland","All ISCED 2011 levels ","From 25 to 34 years","Males","Percentage","10.9",""
"2014","Poland","All ISCED 2011 levels ","From 25 to 34 years","Females","Percentage","11.1",""
"2014","Poland","All ISCED 2011 levels ","From 35 to 44 years","Males","Percentage","18.2",""
"2014","Poland","All ISCED 2011 levels ","From 35 to 44 years","Females","Percentage","21.1",""
"2014","Poland","All ISCED 2011 levels ","From 45 to 64 years","Males","Percentage","41.4",""
"2014","Poland","All ISCED 2011 levels ","From 45 to 64 years","Females","Percentage","43.6",""
"2014","Poland","All ISCED 2011 levels ","65 years or over","Males","Percentage","65.2",""
"2014","Poland","All ISCED 2011 levels ","65 years or over","Females","Percentage","74.3",""
"2014","Portugal","All ISCED 2011 levels ","From 16 to 24 years","Males","Percentage","14.7",""
"2014","Portugal","All ISCED 2011 levels ","From 16 to 24 years","Females","Percentage","16.3",""
"2014","Portugal","All ISCED 2011 levels ","From 25 to 34 years","Males","Percentage","17.4",""
"2014","Portugal","All ISCED 2011 levels ","From 25 to 34 years","Females","Percentage","21.6",""
"2014","Portugal","All ISCED 2011 levels ","From 35 to 44 years","Males","Percentage","21.4",""
"2014","Portugal","All ISCED 2011 levels ","From 35 to 44 years","Females","Percentage","27.5",""
"2014","Portugal","All ISCED 2011 levels ","From 45 to 64 years","Males","Percentage","41.3",""
"2014","Portugal","All ISCED 2011 levels ","From 45 to 64 years","Females","Percentage","49.3",""
"2014","Portugal","All ISCED 2011 levels ","65 years or over","Males","Percentage","65.3",""
"2014","Portugal","All ISCED 2011 levels ","65 years or over","Females","Percentage","73.8",""
"2014","Romania","All ISCED 2011 levels ","From 16 to 24 years","Males","Percentage","3.2",""
"2014","Romania","All ISCED 2011 levels ","From 16 to 24 years","Females","Percentage","0.6",""
"2014","Romania","All ISCED 2011 levels ","From 25 to 34 years","Males","Percentage","4.0",""
"2014","Romania","All ISCED 2011 levels ","From 25 to 34 years","Females","Percentage","2.8",""
"2014","Romania","All ISCED 2011 levels ","From 35 to 44 years","Males","Percentage","5.1",""
"2014","Romania","All ISCED 2011 levels ","From 35 to 44 years","Females","Percentage","6.5",""
"2014","Romania","All ISCED 2011 levels ","From 45 to 64 years","Males","Percentage","17.9",""
"2014","Romania","All ISCED 2011 levels ","From 45 to 64 years","Females","Percentage","25.7",""
"2014","Romania","All ISCED 2011 levels ","65 years or over","Males","Percentage","48.8",""
"2014","Romania","All ISCED 2011 levels ","65 years or over","Females","Percentage","59.1",""
"2014","Slovenia","All ISCED 2011 levels ","From 16 to 24 years","Males","Percentage","11.0",""
"2014","Slovenia","All ISCED 2011 levels ","From 16 to 24 years","Females","Percentage","13.6",""
"2014","Slovenia","All ISCED 2011 levels ","From 25 to 34 years","Males","Percentage","11.8",""
"2014","Slovenia","All ISCED 2011 levels ","From 25 to 34 years","Females","Percentage","13.6",""
"2014","Slovenia","All ISCED 2011 levels ","From 35 to 44 years","Males","Percentage","18.9",""
"2014","Slovenia","All ISCED 2011 levels ","From 35 to 44 years","Females","Percentage","18.6",""
"2014","Slovenia","All ISCED 2011 levels ","From 45 to 64 years","Males","Percentage","37.4",""
"2014","Slovenia","All ISCED 2011 levels ","From 45 to 64 years","Females","Percentage","39.0",""
"2014","Slovenia","All ISCED 2011 levels ","65 years or over","Males","Percentage","60.6",""
"2014","Slovenia","All ISCED 2011 levels ","65 years or over","Females","Percentage","66.3",""
"2014","Slovakia","All ISCED 2011 levels ","From 16 to 24 years","Males","Percentage","5.8",""
"2014","Slovakia","All ISCED 2011 levels ","From 16 to 24 years","Females","Percentage","8.9",""
"2014","Slovakia","All ISCED 2011 levels ","From 25 to 34 years","Males","Percentage","7.6",""
"2014","Slovakia","All ISCED 2011 levels ","From 25 to 34 years","Females","Percentage","11.0",""
"2014","Slovakia","All ISCED 2011 levels ","From 35 to 44 years","Males","Percentage","18.5",""
"2014","Slovakia","All ISCED 2011 levels ","From 35 to 44 years","Females","Percentage","17.6",""
"2014","Slovakia","All ISCED 2011 levels ","From 45 to 64 years","Males","Percentage","34.6",""
"2014","Slovakia","All ISCED 2011 levels ","From 45 to 64 years","Females","Percentage","39.0",""
"2014","Slovakia","All ISCED 2011 levels ","65 years or over","Males","Percentage","64.3",""
"2014","Slovakia","All ISCED 2011 levels ","65 years or over","Females","Percentage","74.6",""
"2014","Finland","All ISCED 2011 levels ","From 16 to 24 years","Males","Percentage","18.6",""
"2014","Finland","All ISCED 2011 levels ","From 16 to 24 years","Females","Percentage","25.9",""
"2014","Finland","All ISCED 2011 levels ","From 25 to 34 years","Males","Percentage","20.2",""
"2014","Finland","All ISCED 2011 levels ","From 25 to 34 years","Females","Percentage","26.6",""
"2014","Finland","All ISCED 2011 levels ","From 35 to 44 years","Males","Percentage","31.0",""
"2014","Finland","All ISCED 2011 levels ","From 35 to 44 years","Females","Percentage","36.5",""
"2014","Finland","All ISCED 2011 levels ","From 45 to 64 years","Males","Percentage","49.3",""
"2014","Finland","All ISCED 2011 levels ","From 45 to 64 years","Females","Percentage","54.2",""
"2014","Finland","All ISCED 2011 levels ","65 years or over","Males","Percentage","70.0",""
"2014","Finland","All ISCED 2011 levels ","65 years or over","Females","Percentage","73.8",""
"2014","Sweden","All ISCED 2011 levels ","From 16 to 24 years","Males","Percentage","18.8",""
"2014","Sweden","All ISCED 2011 levels ","From 16 to 24 years","Females","Percentage","23.4",""
"2014","Sweden","All ISCED 2011 levels ","From 25 to 34 years","Males","Percentage","21.5",""
"2014","Sweden","All ISCED 2011 levels ","From 25 to 34 years","Females","Percentage","25.1",""
"2014","Sweden","All ISCED 2011 levels ","From 35 to 44 years","Males","Percentage","22.3",""
"2014","Sweden","All ISCED 2011 levels ","From 35 to 44 years","Females","Percentage","33.5",""
"2014","Sweden","All ISCED 2011 levels ","From 45 to 64 years","Males","Percentage","35.5",""
"2014","Sweden","All ISCED 2011 levels ","From 45 to 64 years","Females","Percentage","47.1",""
"2014","Sweden","All ISCED 2011 levels ","65 years or over","Males","Percentage","49.5",""
"2014","Sweden","All ISCED 2011 levels ","65 years or over","Females","Percentage","54.2",""
"2014","United Kingdom","All ISCED 2011 levels ","From 16 to 24 years","Males","Percentage","14.6",""
"2014","United Kingdom","All ISCED 2011 levels ","From 16 to 24 years","Females","Percentage","14.6",""
"2014","United Kingdom","All ISCED 2011 levels ","From 25 to 34 years","Males","Percentage","13.8",""
"2014","United Kingdom","All ISCED 2011 levels ","From 25 to 34 years","Females","Percentage","17.7",""
"2014","United Kingdom","All ISCED 2011 levels ","From 35 to 44 years","Males","Percentage","21.7",""
"2014","United Kingdom","All ISCED 2011 levels ","From 35 to 44 years","Females","Percentage","24.1",""
"2014","United Kingdom","All ISCED 2011 levels ","From 45 to 64 years","Males","Percentage","37.1",""
"2014","United Kingdom","All ISCED 2011 levels ","From 45 to 64 years","Females","Percentage","38.2",""
"2014","United Kingdom","All ISCED 2011 levels ","65 years or over","Males","Percentage","63.7",""
"2014","United Kingdom","All ISCED 2011 levels ","65 years or over","Females","Percentage","62.6",""
"2014","Iceland","All ISCED 2011 levels ","From 16 to 24 years","Males","Percentage","20.6",""
"2014","Iceland","All ISCED 2011 levels ","From 16 to 24 years","Females","Percentage","22.7",""
"2014","Iceland","All ISCED 2011 levels ","From 25 to 34 years","Males","Percentage","17.1",""
"2014","Iceland","All ISCED 2011 levels ","From 25 to 34 years","Females","Percentage","23.9",""
"2014","Iceland","All ISCED 2011 levels ","From 35 to 44 years","Males","Percentage","23.0",""
"2014","Iceland","All ISCED 2011 levels ","From 35 to 44 years","Females","Percentage","30.7",""
"2014","Iceland","All ISCED 2011 levels ","From 45 to 64 years","Males","Percentage","30.8",""
"2014","Iceland","All ISCED 2011 levels ","From 45 to 64 years","Females","Percentage","39.4",""
"2014","Iceland","All ISCED 2011 levels ","65 years or over","Males","Percentage","41.1",""
"2014","Iceland","All ISCED 2011 levels ","65 years or over","Females","Percentage","48.9",""
"2014","Norway","All ISCED 2011 levels ","From 16 to 24 years","Males","Percentage","20.1",""
"2014","Norway","All ISCED 2011 levels ","From 16 to 24 years","Females","Percentage","25.8",""
"2014","Norway","All ISCED 2011 levels ","From 25 to 34 years","Males","Percentage","19.5",""
"2014","Norway","All ISCED 2011 levels ","From 25 to 34 years","Females","Percentage","24.4",""
"2014","Norway","All ISCED 2011 levels ","From 35 to 44 years","Males","Percentage","23.4",""
"2014","Norway","All ISCED 2011 levels ","From 35 to 44 years","Females","Percentage","36.1",""
"2014","Norway","All ISCED 2011 levels ","From 45 to 64 years","Males","Percentage","30.6",""
"2014","Norway","All ISCED 2011 levels ","From 45 to 64 years","Females","Percentage","41.4",""
"2014","Norway","All ISCED 2011 levels ","65 years or over","Males","Percentage","43.3",""
"2014","Norway","All ISCED 2011 levels ","65 years or over","Females","Percentage","49.6",""
"2014","Turkey","All ISCED 2011 levels ","From 16 to 24 years","Males","Percentage","9.6",""
"2014","Turkey","All ISCED 2011 levels ","From 16 to 24 years","Females","Percentage","8.8",""
"2014","Turkey","All ISCED 2011 levels ","From 25 to 34 years","Males","Percentage","14.1",""
"2014","Turkey","All ISCED 2011 levels ","From 25 to 34 years","Females","Percentage","16.7",""
"2014","Turkey","All ISCED 2011 levels ","From 35 to 44 years","Males","Percentage","25.1",""
"2014","Turkey","All ISCED 2011 levels ","From 35 to 44 years","Females","Percentage","32.9",""
"2014","Turkey","All ISCED 2011 levels ","From 45 to 64 years","Males","Percentage","44.8",""
"2014","Turkey","All ISCED 2011 levels ","From 45 to 64 years","Females","Percentage","60.3",""
"2014","Turkey","All ISCED 2011 levels ","65 years or over","Males","Percentage","76.2",""
"2014","Turkey","All ISCED 2011 levels ","65 years or over","Females","Percentage","87.3",""
