"FREQUENC","GEO","UNIT","TIME","ISCED11","SEX","AGE","Value","Flag and Footnotes"
"At least once a week","Poland","Percentage","2014","All ISCED 2011 levels ","Females","From 15 to 24 years","1.6",""
"At least once a week","Poland","Percentage","2014","All ISCED 2011 levels ","Females","From 25 to 34 years","1.3",""
"At least once a week","Poland","Percentage","2014","All ISCED 2011 levels ","Females","From 35 to 44 years","0.8",""
"At least once a week","Poland","Percentage","2014","All ISCED 2011 levels ","Females","From 45 to 64 years","0.4",""
"At least once a week","Poland","Percentage","2014","All ISCED 2011 levels ","Females","65 years or over","0.1",""
"At least once a week","Portugal","Percentage","2014","All ISCED 2011 levels ","Males","From 15 to 24 years","4.9",""
"At least once a week","Portugal","Percentage","2014","All ISCED 2011 levels ","Males","From 25 to 34 years","6.9",""
"At least once a week","Portugal","Percentage","2014","All ISCED 2011 levels ","Males","From 35 to 44 years","4.4",""
"At least once a week","Portugal","Percentage","2014","All ISCED 2011 levels ","Males","From 45 to 64 years","5.0",""
"At least once a week","Portugal","Percentage","2014","All ISCED 2011 levels ","Males","65 years or over","3.4",""
"At least once a week","Portugal","Percentage","2014","All ISCED 2011 levels ","Females","From 15 to 24 years","0.9",""
"At least once a week","Portugal","Percentage","2014","All ISCED 2011 levels ","Females","From 25 to 34 years","0.7",""
"At least once a week","Portugal","Percentage","2014","All ISCED 2011 levels ","Females","From 35 to 44 years","0.4",""
"At least once a week","Portugal","Percentage","2014","All ISCED 2011 levels ","Females","From 45 to 64 years","0.6",""
"At least once a week","Portugal","Percentage","2014","All ISCED 2011 levels ","Females","65 years or over","0.1",""
"At least once a week","Romania","Percentage","2014","All ISCED 2011 levels ","Males","From 15 to 24 years","4.8",""
"At least once a week","Romania","Percentage","2014","All ISCED 2011 levels ","Males","From 25 to 34 years","18.6",""
"At least once a week","Romania","Percentage","2014","All ISCED 2011 levels ","Males","From 35 to 44 years","24.1",""
"At least once a week","Romania","Percentage","2014","All ISCED 2011 levels ","Males","From 45 to 64 years","25.2",""
"At least once a week","Romania","Percentage","2014","All ISCED 2011 levels ","Males","65 years or over","16.2",""
"At least once a week","Romania","Percentage","2014","All ISCED 2011 levels ","Females","From 15 to 24 years","1.0",""
"At least once a week","Romania","Percentage","2014","All ISCED 2011 levels ","Females","From 25 to 34 years","2.0",""
"At least once a week","Romania","Percentage","2014","All ISCED 2011 levels ","Females","From 35 to 44 years","2.8",""
"At least once a week","Romania","Percentage","2014","All ISCED 2011 levels ","Females","From 45 to 64 years","2.7",""
"At least once a week","Romania","Percentage","2014","All ISCED 2011 levels ","Females","65 years or over","2.1",""
"At least once a week","Slovenia","Percentage","2014","All ISCED 2011 levels ","Males","From 15 to 24 years","9.7",""
"At least once a week","Slovenia","Percentage","2014","All ISCED 2011 levels ","Males","From 25 to 34 years","7.2",""
"At least once a week","Slovenia","Percentage","2014","All ISCED 2011 levels ","Males","From 35 to 44 years","4.6",""
"At least once a week","Slovenia","Percentage","2014","All ISCED 2011 levels ","Males","From 45 to 64 years","4.8",""
"At least once a week","Slovenia","Percentage","2014","All ISCED 2011 levels ","Males","65 years or over","3.0",""
"At least once a week","Slovenia","Percentage","2014","All ISCED 2011 levels ","Females","From 15 to 24 years","3.9",""
"At least once a week","Slovenia","Percentage","2014","All ISCED 2011 levels ","Females","From 25 to 34 years","2.3",""
"At least once a week","Slovenia","Percentage","2014","All ISCED 2011 levels ","Females","From 35 to 44 years","0.5",""
"At least once a week","Slovenia","Percentage","2014","All ISCED 2011 levels ","Females","From 45 to 64 years","0.8",""
"At least once a week","Slovenia","Percentage","2014","All ISCED 2011 levels ","Females","65 years or over","0.6",""
"At least once a week","Slovakia","Percentage","2014","All ISCED 2011 levels ","Males","From 15 to 24 years","2.5",""
"At least once a week","Slovakia","Percentage","2014","All ISCED 2011 levels ","Males","From 25 to 34 years","2.1",""
"At least once a week","Slovakia","Percentage","2014","All ISCED 2011 levels ","Males","From 35 to 44 years","2.9",""
"At least once a week","Slovakia","Percentage","2014","All ISCED 2011 levels ","Males","From 45 to 64 years","3.4",""
"At least once a week","Slovakia","Percentage","2014","All ISCED 2011 levels ","Males","65 years or over","0.9",""
"At least once a week","Slovakia","Percentage","2014","All ISCED 2011 levels ","Females","From 15 to 24 years","0.4",""
"At least once a week","Slovakia","Percentage","2014","All ISCED 2011 levels ","Females","From 25 to 34 years","0.7",""
"At least once a week","Slovakia","Percentage","2014","All ISCED 2011 levels ","Females","From 35 to 44 years","0.2",""
"At least once a week","Slovakia","Percentage","2014","All ISCED 2011 levels ","Females","From 45 to 64 years","0.2",""
"At least once a week","Slovakia","Percentage","2014","All ISCED 2011 levels ","Females","65 years or over","0.2",""
"At least once a week","Finland","Percentage","2014","All ISCED 2011 levels ","Males","From 15 to 24 years","13.7",""
"At least once a week","Finland","Percentage","2014","All ISCED 2011 levels ","Males","From 25 to 34 years","14.7",""
"At least once a week","Finland","Percentage","2014","All ISCED 2011 levels ","Males","From 35 to 44 years","20.6",""
"At least once a week","Finland","Percentage","2014","All ISCED 2011 levels ","Males","From 45 to 64 years","24.2",""
"At least once a week","Finland","Percentage","2014","All ISCED 2011 levels ","Males","65 years or over","11.4",""
"At least once a week","Finland","Percentage","2014","All ISCED 2011 levels ","Females","From 15 to 24 years","8.9",""
"At least once a week","Finland","Percentage","2014","All ISCED 2011 levels ","Females","From 25 to 34 years","3.0",""
"At least once a week","Finland","Percentage","2014","All ISCED 2011 levels ","Females","From 35 to 44 years","5.4",""
"At least once a week","Finland","Percentage","2014","All ISCED 2011 levels ","Females","From 45 to 64 years","4.7",""
"At least once a week","Finland","Percentage","2014","All ISCED 2011 levels ","Females","65 years or over","1.5",""
"At least once a week","Sweden","Percentage","2014","All ISCED 2011 levels ","Males","From 15 to 24 years","9.7",""
"At least once a week","Sweden","Percentage","2014","All ISCED 2011 levels ","Males","From 25 to 34 years","8.7",""
"At least once a week","Sweden","Percentage","2014","All ISCED 2011 levels ","Males","From 35 to 44 years","4.8",""
"At least once a week","Sweden","Percentage","2014","All ISCED 2011 levels ","Males","From 45 to 64 years","5.9",""
"At least once a week","Sweden","Percentage","2014","All ISCED 2011 levels ","Males","65 years or over","4.7",""
"At least once a week","Sweden","Percentage","2014","All ISCED 2011 levels ","Females","From 15 to 24 years","4.6",""
"At least once a week","Sweden","Percentage","2014","All ISCED 2011 levels ","Females","From 25 to 34 years","2.1",""
"At least once a week","Sweden","Percentage","2014","All ISCED 2011 levels ","Females","From 35 to 44 years","1.6",""
"At least once a week","Sweden","Percentage","2014","All ISCED 2011 levels ","Females","From 45 to 64 years","1.2",""
"At least once a week","Sweden","Percentage","2014","All ISCED 2011 levels ","Females","65 years or over","1.3",""
"At least once a week","United Kingdom","Percentage","2014","All ISCED 2011 levels ","Males","From 15 to 24 years","14.2",""
"At least once a week","United Kingdom","Percentage","2014","All ISCED 2011 levels ","Males","From 25 to 34 years","19.4",""
"At least once a week","United Kingdom","Percentage","2014","All ISCED 2011 levels ","Males","From 35 to 44 years","18.4",""
"At least once a week","United Kingdom","Percentage","2014","All ISCED 2011 levels ","Males","From 45 to 64 years","16.7",""
"At least once a week","United Kingdom","Percentage","2014","All ISCED 2011 levels ","Males","65 years or over","8.0",""
"At least once a week","United Kingdom","Percentage","2014","All ISCED 2011 levels ","Females","From 15 to 24 years","5.8",""
"At least once a week","United Kingdom","Percentage","2014","All ISCED 2011 levels ","Females","From 25 to 34 years","6.4",""
"At least once a week","United Kingdom","Percentage","2014","All ISCED 2011 levels ","Females","From 35 to 44 years","6.9",""
"At least once a week","United Kingdom","Percentage","2014","All ISCED 2011 levels ","Females","From 45 to 64 years","5.6",""
"At least once a week","United Kingdom","Percentage","2014","All ISCED 2011 levels ","Females","65 years or over","0.9",""
"At least once a week","Iceland","Percentage","2014","All ISCED 2011 levels ","Males","From 15 to 24 years","3.3",""
"At least once a week","Iceland","Percentage","2014","All ISCED 2011 levels ","Males","From 25 to 34 years","4.6",""
"At least once a week","Iceland","Percentage","2014","All ISCED 2011 levels ","Males","From 35 to 44 years","1.7",""
"At least once a week","Iceland","Percentage","2014","All ISCED 2011 levels ","Males","From 45 to 64 years","3.3",""
"At least once a week","Iceland","Percentage","2014","All ISCED 2011 levels ","Males","65 years or over","1.0",""
"At least once a week","Iceland","Percentage","2014","All ISCED 2011 levels ","Females","From 15 to 24 years","4.2",""
"At least once a week","Iceland","Percentage","2014","All ISCED 2011 levels ","Females","From 25 to 34 years","0.4",""
"At least once a week","Iceland","Percentage","2014","All ISCED 2011 levels ","Females","From 35 to 44 years","0",""
"At least once a week","Iceland","Percentage","2014","All ISCED 2011 levels ","Females","From 45 to 64 years","1.0",""
"At least once a week","Iceland","Percentage","2014","All ISCED 2011 levels ","Females","65 years or over","0.8",""
"At least once a week","Norway","Percentage","2014","All ISCED 2011 levels ","Males","From 15 to 24 years","6.3",""
"At least once a week","Norway","Percentage","2014","All ISCED 2011 levels ","Males","From 25 to 34 years","4.6",""
"At least once a week","Norway","Percentage","2014","All ISCED 2011 levels ","Males","From 35 to 44 years","1.4",""
"At least once a week","Norway","Percentage","2014","All ISCED 2011 levels ","Males","From 45 to 64 years","4.2",""
"At least once a week","Norway","Percentage","2014","All ISCED 2011 levels ","Males","65 years or over","1.2",""
"At least once a week","Norway","Percentage","2014","All ISCED 2011 levels ","Females","From 15 to 24 years","3.6",""
"At least once a week","Norway","Percentage","2014","All ISCED 2011 levels ","Females","From 25 to 34 years","1.4",""
"At least once a week","Norway","Percentage","2014","All ISCED 2011 levels ","Females","From 35 to 44 years","0.5",""
"At least once a week","Norway","Percentage","2014","All ISCED 2011 levels ","Females","From 45 to 64 years","0.5",""
"At least once a week","Norway","Percentage","2014","All ISCED 2011 levels ","Females","65 years or over","0.4",""
"At least once a week","Turkey","Percentage","2014","All ISCED 2011 levels ","Males","From 15 to 24 years","1.8",""
"At least once a week","Turkey","Percentage","2014","All ISCED 2011 levels ","Males","From 25 to 34 years","2.8",""
"At least once a week","Turkey","Percentage","2014","All ISCED 2011 levels ","Males","From 35 to 44 years","3.3",""
"At least once a week","Turkey","Percentage","2014","All ISCED 2011 levels ","Males","From 45 to 64 years","3.6",""
"At least once a week","Turkey","Percentage","2014","All ISCED 2011 levels ","Males","65 years or over","0.5",""
"At least once a week","Turkey","Percentage","2014","All ISCED 2011 levels ","Females","From 15 to 24 years","0.1",""
"At least once a week","Turkey","Percentage","2014","All ISCED 2011 levels ","Females","From 25 to 34 years","0.3",""
"At least once a week","Turkey","Percentage","2014","All ISCED 2011 levels ","Females","From 35 to 44 years","0.1",""
"At least once a week","Turkey","Percentage","2014","All ISCED 2011 levels ","Females","From 45 to 64 years","0.1",""
"At least once a week","Turkey","Percentage","2014","All ISCED 2011 levels ","Females","65 years or over","0.1",""
"Every month","Belgium","Percentage","2014","All ISCED 2011 levels ","Males","From 15 to 24 years","30.3","u"
"Every month","Belgium","Percentage","2014","All ISCED 2011 levels ","Males","From 25 to 34 years","28.9","u"
"Every month","Belgium","Percentage","2014","All ISCED 2011 levels ","Males","From 35 to 44 years","33.0","u"
"Every month","Belgium","Percentage","2014","All ISCED 2011 levels ","Males","From 45 to 64 years","22.4","u"
"Every month","Belgium","Percentage","2014","All ISCED 2011 levels ","Males","65 years or over","12.7","u"
"Every month","Belgium","Percentage","2014","All ISCED 2011 levels ","Females","From 15 to 24 years","26.9","u"
"Every month","Belgium","Percentage","2014","All ISCED 2011 levels ","Females","From 25 to 34 years","15.9","u"
"Every month","Belgium","Percentage","2014","All ISCED 2011 levels ","Females","From 35 to 44 years","14.0","u"
"Every month","Belgium","Percentage","2014","All ISCED 2011 levels ","Females","From 45 to 64 years","14.0","u"
"Every month","Belgium","Percentage","2014","All ISCED 2011 levels ","Females","65 years or over","6.4","u"
"Every month","Bulgaria","Percentage","2014","All ISCED 2011 levels ","Males","From 15 to 24 years","14.5",""
"Every month","Bulgaria","Percentage","2014","All ISCED 2011 levels ","Males","From 25 to 34 years","30.7",""
"Every month","Bulgaria","Percentage","2014","All ISCED 2011 levels ","Males","From 35 to 44 years","26.9",""
"Every month","Bulgaria","Percentage","2014","All ISCED 2011 levels ","Males","From 45 to 64 years","25.5",""
"Every month","Bulgaria","Percentage","2014","All ISCED 2011 levels ","Males","65 years or over","10.1",""
"Every month","Bulgaria","Percentage","2014","All ISCED 2011 levels ","Females","From 15 to 24 years","7.4",""
"Every month","Bulgaria","Percentage","2014","All ISCED 2011 levels ","Females","From 25 to 34 years","14.6",""
"Every month","Bulgaria","Percentage","2014","All ISCED 2011 levels ","Females","From 35 to 44 years","12.0",""
"Every month","Bulgaria","Percentage","2014","All ISCED 2011 levels ","Females","From 45 to 64 years","9.3",""
"Every month","Bulgaria","Percentage","2014","All ISCED 2011 levels ","Females","65 years or over","3.6",""
"Every month","Czechia","Percentage","2014","All ISCED 2011 levels ","Males","From 15 to 24 years","24.0",""
"Every month","Czechia","Percentage","2014","All ISCED 2011 levels ","Males","From 25 to 34 years","26.4",""
"Every month","Czechia","Percentage","2014","All ISCED 2011 levels ","Males","From 35 to 44 years","23.3",""
"Every month","Czechia","Percentage","2014","All ISCED 2011 levels ","Males","From 45 to 64 years","16.1",""
"Every month","Czechia","Percentage","2014","All ISCED 2011 levels ","Males","65 years or over","8.9",""
"Every month","Czechia","Percentage","2014","All ISCED 2011 levels ","Females","From 15 to 24 years","12.8",""
"Every month","Czechia","Percentage","2014","All ISCED 2011 levels ","Females","From 25 to 34 years","13.8",""
"Every month","Czechia","Percentage","2014","All ISCED 2011 levels ","Females","From 35 to 44 years","8.1",""
"Every month","Czechia","Percentage","2014","All ISCED 2011 levels ","Females","From 45 to 64 years","5.8",""
"Every month","Czechia","Percentage","2014","All ISCED 2011 levels ","Females","65 years or over","1.7",""
"Every month","Denmark","Percentage","2014","All ISCED 2011 levels ","Males","From 15 to 24 years","42.6",""
"Every month","Denmark","Percentage","2014","All ISCED 2011 levels ","Males","From 25 to 34 years","34.3",""
"Every month","Denmark","Percentage","2014","All ISCED 2011 levels ","Males","From 35 to 44 years","33.6",""
"Every month","Denmark","Percentage","2014","All ISCED 2011 levels ","Males","From 45 to 64 years","30.8",""
"Every month","Denmark","Percentage","2014","All ISCED 2011 levels ","Males","65 years or over","24.7",""
"Every month","Denmark","Percentage","2014","All ISCED 2011 levels ","Females","From 15 to 24 years","45.7",""
"Every month","Denmark","Percentage","2014","All ISCED 2011 levels ","Females","From 25 to 34 years","28.3",""
"Every month","Denmark","Percentage","2014","All ISCED 2011 levels ","Females","From 35 to 44 years","17.6",""
"Every month","Denmark","Percentage","2014","All ISCED 2011 levels ","Females","From 45 to 64 years","21.1",""
"Every month","Denmark","Percentage","2014","All ISCED 2011 levels ","Females","65 years or over","13.4",""
"Every month","Germany (until 1990 former territory of the FRG)","Percentage","2014","All ISCED 2011 levels ","Males","From 15 to 24 years","32.4",""
"Every month","Germany (until 1990 former territory of the FRG)","Percentage","2014","All ISCED 2011 levels ","Males","From 25 to 34 years","35.7",""
"Every month","Germany (until 1990 former territory of the FRG)","Percentage","2014","All ISCED 2011 levels ","Males","From 35 to 44 years","30.8",""
"Every month","Germany (until 1990 former territory of the FRG)","Percentage","2014","All ISCED 2011 levels ","Males","From 45 to 64 years","27.6",""
"Every month","Germany (until 1990 former territory of the FRG)","Percentage","2014","All ISCED 2011 levels ","Males","65 years or over","22.1",""
"Every month","Germany (until 1990 former territory of the FRG)","Percentage","2014","All ISCED 2011 levels ","Females","From 15 to 24 years","30.3",""
"Every month","Germany (until 1990 former territory of the FRG)","Percentage","2014","All ISCED 2011 levels ","Females","From 25 to 34 years","20.3",""
"Every month","Germany (until 1990 former territory of the FRG)","Percentage","2014","All ISCED 2011 levels ","Females","From 35 to 44 years","16.5",""
"Every month","Germany (until 1990 former territory of the FRG)","Percentage","2014","All ISCED 2011 levels ","Females","From 45 to 64 years","17.7",""
"Every month","Germany (until 1990 former territory of the FRG)","Percentage","2014","All ISCED 2011 levels ","Females","65 years or over","15.4",""
"Every month","Estonia","Percentage","2014","All ISCED 2011 levels ","Males","From 15 to 24 years","26.0","u"
"Every month","Estonia","Percentage","2014","All ISCED 2011 levels ","Males","From 25 to 34 years","30.3",""
"Every month","Estonia","Percentage","2014","All ISCED 2011 levels ","Males","From 35 to 44 years","34.1","u"
"Every month","Estonia","Percentage","2014","All ISCED 2011 levels ","Males","From 45 to 64 years","28.2","u"
"Every month","Estonia","Percentage","2014","All ISCED 2011 levels ","Males","65 years or over","11.3","u"
"Every month","Estonia","Percentage","2014","All ISCED 2011 levels ","Females","From 15 to 24 years","12.4","u"
"Every month","Estonia","Percentage","2014","All ISCED 2011 levels ","Females","From 25 to 34 years","14.9","u"
"Every month","Estonia","Percentage","2014","All ISCED 2011 levels ","Females","From 35 to 44 years","12.5","u"
"Every month","Estonia","Percentage","2014","All ISCED 2011 levels ","Females","From 45 to 64 years","7.3","u"
"Every month","Estonia","Percentage","2014","All ISCED 2011 levels ","Females","65 years or over","1.6","u"
"Every month","Ireland","Percentage","2014","All ISCED 2011 levels ","Males","From 15 to 24 years","28.1",""
"Every month","Ireland","Percentage","2014","All ISCED 2011 levels ","Males","From 25 to 34 years","30.5",""
"Every month","Ireland","Percentage","2014","All ISCED 2011 levels ","Males","From 35 to 44 years","26.9",""
"Every month","Ireland","Percentage","2014","All ISCED 2011 levels ","Males","From 45 to 64 years","20.8",""
"Every month","Ireland","Percentage","2014","All ISCED 2011 levels ","Males","65 years or over","10.7",""
"Every month","Ireland","Percentage","2014","All ISCED 2011 levels ","Females","From 15 to 24 years","21.0",""
"Every month","Ireland","Percentage","2014","All ISCED 2011 levels ","Females","From 25 to 34 years","21.8",""
"Every month","Ireland","Percentage","2014","All ISCED 2011 levels ","Females","From 35 to 44 years","16.2",""
"Every month","Ireland","Percentage","2014","All ISCED 2011 levels ","Females","From 45 to 64 years","11.1",""
"Every month","Ireland","Percentage","2014","All ISCED 2011 levels ","Females","65 years or over","5.6",""
"Every month","Greece","Percentage","2014","All ISCED 2011 levels ","Males","From 15 to 24 years","12.9",""
"Every month","Greece","Percentage","2014","All ISCED 2011 levels ","Males","From 25 to 34 years","20.4",""
"Every month","Greece","Percentage","2014","All ISCED 2011 levels ","Males","From 35 to 44 years","13.6",""
"Every month","Greece","Percentage","2014","All ISCED 2011 levels ","Males","From 45 to 64 years","14.9",""
"Every month","Greece","Percentage","2014","All ISCED 2011 levels ","Males","65 years or over","6.8",""
"Every month","Greece","Percentage","2014","All ISCED 2011 levels ","Females","From 15 to 24 years","8.6",""
"Every month","Greece","Percentage","2014","All ISCED 2011 levels ","Females","From 25 to 34 years","10.6",""
"Every month","Greece","Percentage","2014","All ISCED 2011 levels ","Females","From 35 to 44 years","6.0",""
"Every month","Greece","Percentage","2014","All ISCED 2011 levels ","Females","From 45 to 64 years","3.3",""
"Every month","Greece","Percentage","2014","All ISCED 2011 levels ","Females","65 years or over","1.5",""
"Every month","Spain","Percentage","2014","All ISCED 2011 levels ","Males","From 15 to 24 years","13.0",""
"Every month","Spain","Percentage","2014","All ISCED 2011 levels ","Males","From 25 to 34 years","17.2",""
"Every month","Spain","Percentage","2014","All ISCED 2011 levels ","Males","From 35 to 44 years","10.0",""
"Every month","Spain","Percentage","2014","All ISCED 2011 levels ","Males","From 45 to 64 years","8.6",""
"Every month","Spain","Percentage","2014","All ISCED 2011 levels ","Males","65 years or over","2.5",""
"Every month","Spain","Percentage","2014","All ISCED 2011 levels ","Females","From 15 to 24 years","8.2",""
