"FREQUENC","GEO","UNIT","TIME","ISCED11","SEX","AGE","Value","Flag and Footnotes"
"Every month","Spain","Percentage","2014","All ISCED 2011 levels ","Females","From 25 to 34 years","7.4",""
"Every month","Spain","Percentage","2014","All ISCED 2011 levels ","Females","From 35 to 44 years","4.9",""
"Every month","Spain","Percentage","2014","All ISCED 2011 levels ","Females","From 45 to 64 years","2.0",""
"Every month","Spain","Percentage","2014","All ISCED 2011 levels ","Females","65 years or over","1.0",""
"Every month","Croatia","Percentage","2014","All ISCED 2011 levels ","Males","From 15 to 24 years","17.6",""
"Every month","Croatia","Percentage","2014","All ISCED 2011 levels ","Males","From 25 to 34 years","21.6",""
"Every month","Croatia","Percentage","2014","All ISCED 2011 levels ","Males","From 35 to 44 years","15.8",""
"Every month","Croatia","Percentage","2014","All ISCED 2011 levels ","Males","From 45 to 64 years","16.3",""
"Every month","Croatia","Percentage","2014","All ISCED 2011 levels ","Males","65 years or over","7.9",""
"Every month","Croatia","Percentage","2014","All ISCED 2011 levels ","Females","From 15 to 24 years","7.7",""
"Every month","Croatia","Percentage","2014","All ISCED 2011 levels ","Females","From 25 to 34 years","3.8",""
"Every month","Croatia","Percentage","2014","All ISCED 2011 levels ","Females","From 35 to 44 years","3.6",""
"Every month","Croatia","Percentage","2014","All ISCED 2011 levels ","Females","From 45 to 64 years","2.6",""
"Every month","Croatia","Percentage","2014","All ISCED 2011 levels ","Females","65 years or over","2.1",""
"Every month","Italy","Percentage","2014","All ISCED 2011 levels ","Males","From 15 to 24 years","11.4","d"
"Every month","Italy","Percentage","2014","All ISCED 2011 levels ","Males","From 25 to 34 years","13.4","d"
"Every month","Italy","Percentage","2014","All ISCED 2011 levels ","Males","From 35 to 44 years","10.0","d"
"Every month","Italy","Percentage","2014","All ISCED 2011 levels ","Males","From 45 to 64 years","7.4","d"
"Every month","Italy","Percentage","2014","All ISCED 2011 levels ","Males","65 years or over","4.6","d"
"Every month","Italy","Percentage","2014","All ISCED 2011 levels ","Females","From 15 to 24 years","5.1","d"
"Every month","Italy","Percentage","2014","All ISCED 2011 levels ","Females","From 25 to 34 years","5.9","d"
"Every month","Italy","Percentage","2014","All ISCED 2011 levels ","Females","From 35 to 44 years","3.2","d"
"Every month","Italy","Percentage","2014","All ISCED 2011 levels ","Females","From 45 to 64 years","2.5","d"
"Every month","Italy","Percentage","2014","All ISCED 2011 levels ","Females","65 years or over","1.2","d"
"Every month","Cyprus","Percentage","2014","All ISCED 2011 levels ","Males","From 15 to 24 years","4.5",""
"Every month","Cyprus","Percentage","2014","All ISCED 2011 levels ","Males","From 25 to 34 years","9.6",""
"Every month","Cyprus","Percentage","2014","All ISCED 2011 levels ","Males","From 35 to 44 years","8.2",""
"Every month","Cyprus","Percentage","2014","All ISCED 2011 levels ","Males","From 45 to 64 years","8.7",""
"Every month","Cyprus","Percentage","2014","All ISCED 2011 levels ","Males","65 years or over","5.3",""
"Every month","Cyprus","Percentage","2014","All ISCED 2011 levels ","Females","From 15 to 24 years","3.0",""
"Every month","Cyprus","Percentage","2014","All ISCED 2011 levels ","Females","From 25 to 34 years","1.9",""
"Every month","Cyprus","Percentage","2014","All ISCED 2011 levels ","Females","From 35 to 44 years","0.9",""
"Every month","Cyprus","Percentage","2014","All ISCED 2011 levels ","Females","From 45 to 64 years","1.3",""
"Every month","Cyprus","Percentage","2014","All ISCED 2011 levels ","Females","65 years or over","1.1",""
"Every month","Latvia","Percentage","2014","All ISCED 2011 levels ","Males","From 15 to 24 years","26.0",""
"Every month","Latvia","Percentage","2014","All ISCED 2011 levels ","Males","From 25 to 34 years","40.6",""
"Every month","Latvia","Percentage","2014","All ISCED 2011 levels ","Males","From 35 to 44 years","38.2",""
"Every month","Latvia","Percentage","2014","All ISCED 2011 levels ","Males","From 45 to 64 years","32.2",""
"Every month","Latvia","Percentage","2014","All ISCED 2011 levels ","Males","65 years or over","16.0",""
"Every month","Latvia","Percentage","2014","All ISCED 2011 levels ","Females","From 15 to 24 years","12.7",""
"Every month","Latvia","Percentage","2014","All ISCED 2011 levels ","Females","From 25 to 34 years","11.3",""
"Every month","Latvia","Percentage","2014","All ISCED 2011 levels ","Females","From 35 to 44 years","13.8",""
"Every month","Latvia","Percentage","2014","All ISCED 2011 levels ","Females","From 45 to 64 years","7.2",""
"Every month","Latvia","Percentage","2014","All ISCED 2011 levels ","Females","65 years or over","2.2",""
"Every month","Lithuania","Percentage","2014","All ISCED 2011 levels ","Males","From 15 to 24 years","20.1",""
"Every month","Lithuania","Percentage","2014","All ISCED 2011 levels ","Males","From 25 to 34 years","35.1",""
"Every month","Lithuania","Percentage","2014","All ISCED 2011 levels ","Males","From 35 to 44 years","40.5",""
"Every month","Lithuania","Percentage","2014","All ISCED 2011 levels ","Males","From 45 to 64 years","32.7",""
"Every month","Lithuania","Percentage","2014","All ISCED 2011 levels ","Males","65 years or over","11.2",""
"Every month","Lithuania","Percentage","2014","All ISCED 2011 levels ","Females","From 15 to 24 years","7.7",""
"Every month","Lithuania","Percentage","2014","All ISCED 2011 levels ","Females","From 25 to 34 years","12.2",""
"Every month","Lithuania","Percentage","2014","All ISCED 2011 levels ","Females","From 35 to 44 years","14.5",""
"Every month","Lithuania","Percentage","2014","All ISCED 2011 levels ","Females","From 45 to 64 years","8.6",""
"Every month","Lithuania","Percentage","2014","All ISCED 2011 levels ","Females","65 years or over","1.6",""
"Every month","Luxembourg","Percentage","2014","All ISCED 2011 levels ","Males","From 15 to 24 years","31.3",""
"Every month","Luxembourg","Percentage","2014","All ISCED 2011 levels ","Males","From 25 to 34 years","31.2",""
"Every month","Luxembourg","Percentage","2014","All ISCED 2011 levels ","Males","From 35 to 44 years","28.2",""
"Every month","Luxembourg","Percentage","2014","All ISCED 2011 levels ","Males","From 45 to 64 years","28.4",""
"Every month","Luxembourg","Percentage","2014","All ISCED 2011 levels ","Males","65 years or over","21.3",""
"Every month","Luxembourg","Percentage","2014","All ISCED 2011 levels ","Females","From 15 to 24 years","24.9",""
"Every month","Luxembourg","Percentage","2014","All ISCED 2011 levels ","Females","From 25 to 34 years","21.3",""
"Every month","Luxembourg","Percentage","2014","All ISCED 2011 levels ","Females","From 35 to 44 years","19.8",""
"Every month","Luxembourg","Percentage","2014","All ISCED 2011 levels ","Females","From 45 to 64 years","15.6",""
"Every month","Luxembourg","Percentage","2014","All ISCED 2011 levels ","Females","65 years or over","14.4",""
"Every month","Hungary","Percentage","2014","All ISCED 2011 levels ","Males","From 15 to 24 years","13.2",""
"Every month","Hungary","Percentage","2014","All ISCED 2011 levels ","Males","From 25 to 34 years","12.9",""
"Every month","Hungary","Percentage","2014","All ISCED 2011 levels ","Males","From 35 to 44 years","10.6",""
"Every month","Hungary","Percentage","2014","All ISCED 2011 levels ","Males","From 45 to 64 years","9.7",""
"Every month","Hungary","Percentage","2014","All ISCED 2011 levels ","Males","65 years or over","6.2",""
"Every month","Hungary","Percentage","2014","All ISCED 2011 levels ","Females","From 15 to 24 years","5.7",""
"Every month","Hungary","Percentage","2014","All ISCED 2011 levels ","Females","From 25 to 34 years","3.2",""
"Every month","Hungary","Percentage","2014","All ISCED 2011 levels ","Females","From 35 to 44 years","1.6",""
"Every month","Hungary","Percentage","2014","All ISCED 2011 levels ","Females","From 45 to 64 years","2.6",""
"Every month","Hungary","Percentage","2014","All ISCED 2011 levels ","Females","65 years or over","1.2",""
"Every month","Malta","Percentage","2014","All ISCED 2011 levels ","Males","From 15 to 24 years","18.7",""
"Every month","Malta","Percentage","2014","All ISCED 2011 levels ","Males","From 25 to 34 years","17.4",""
"Every month","Malta","Percentage","2014","All ISCED 2011 levels ","Males","From 35 to 44 years","16.8",""
"Every month","Malta","Percentage","2014","All ISCED 2011 levels ","Males","From 45 to 64 years","11.7",""
"Every month","Malta","Percentage","2014","All ISCED 2011 levels ","Males","65 years or over","6.2",""
"Every month","Malta","Percentage","2014","All ISCED 2011 levels ","Females","From 15 to 24 years","15.4",""
"Every month","Malta","Percentage","2014","All ISCED 2011 levels ","Females","From 25 to 34 years","12.2",""
"Every month","Malta","Percentage","2014","All ISCED 2011 levels ","Females","From 35 to 44 years","10.7",""
"Every month","Malta","Percentage","2014","All ISCED 2011 levels ","Females","From 45 to 64 years","8.0",""
"Every month","Malta","Percentage","2014","All ISCED 2011 levels ","Females","65 years or over","5.8",""
"Every month","Austria","Percentage","2014","All ISCED 2011 levels ","Males","From 15 to 24 years","35.9",""
"Every month","Austria","Percentage","2014","All ISCED 2011 levels ","Males","From 25 to 34 years","32.1",""
"Every month","Austria","Percentage","2014","All ISCED 2011 levels ","Males","From 35 to 44 years","21.1",""
"Every month","Austria","Percentage","2014","All ISCED 2011 levels ","Males","From 45 to 64 years","18.7",""
"Every month","Austria","Percentage","2014","All ISCED 2011 levels ","Males","65 years or over","9.0",""
"Every month","Austria","Percentage","2014","All ISCED 2011 levels ","Females","From 15 to 24 years","29.1",""
"Every month","Austria","Percentage","2014","All ISCED 2011 levels ","Females","From 25 to 34 years","15.0",""
"Every month","Austria","Percentage","2014","All ISCED 2011 levels ","Females","From 35 to 44 years","9.3",""
"Every month","Austria","Percentage","2014","All ISCED 2011 levels ","Females","From 45 to 64 years","7.2",""
"Every month","Austria","Percentage","2014","All ISCED 2011 levels ","Females","65 years or over","3.8",""
"Every month","Poland","Percentage","2014","All ISCED 2011 levels ","Males","From 15 to 24 years","23.0",""
"Every month","Poland","Percentage","2014","All ISCED 2011 levels ","Males","From 25 to 34 years","31.6",""
"Every month","Poland","Percentage","2014","All ISCED 2011 levels ","Males","From 35 to 44 years","26.2",""
"Every month","Poland","Percentage","2014","All ISCED 2011 levels ","Males","From 45 to 64 years","23.4",""
"Every month","Poland","Percentage","2014","All ISCED 2011 levels ","Males","65 years or over","10.9",""
"Every month","Poland","Percentage","2014","All ISCED 2011 levels ","Females","From 15 to 24 years","8.2",""
"Every month","Poland","Percentage","2014","All ISCED 2011 levels ","Females","From 25 to 34 years","9.9",""
"Every month","Poland","Percentage","2014","All ISCED 2011 levels ","Females","From 35 to 44 years","10.2",""
"Every month","Poland","Percentage","2014","All ISCED 2011 levels ","Females","From 45 to 64 years","6.6",""
"Every month","Poland","Percentage","2014","All ISCED 2011 levels ","Females","65 years or over","2.1",""
"Every month","Portugal","Percentage","2014","All ISCED 2011 levels ","Males","From 15 to 24 years","14.1",""
"Every month","Portugal","Percentage","2014","All ISCED 2011 levels ","Males","From 25 to 34 years","20.7",""
"Every month","Portugal","Percentage","2014","All ISCED 2011 levels ","Males","From 35 to 44 years","19.4",""
"Every month","Portugal","Percentage","2014","All ISCED 2011 levels ","Males","From 45 to 64 years","12.3",""
"Every month","Portugal","Percentage","2014","All ISCED 2011 levels ","Males","65 years or over","3.7",""
"Every month","Portugal","Percentage","2014","All ISCED 2011 levels ","Females","From 15 to 24 years","6.8",""
"Every month","Portugal","Percentage","2014","All ISCED 2011 levels ","Females","From 25 to 34 years","4.8",""
"Every month","Portugal","Percentage","2014","All ISCED 2011 levels ","Females","From 35 to 44 years","3.2",""
"Every month","Portugal","Percentage","2014","All ISCED 2011 levels ","Females","From 45 to 64 years","2.0",""
"Every month","Portugal","Percentage","2014","All ISCED 2011 levels ","Females","65 years or over","0.7",""
"Every month","Romania","Percentage","2014","All ISCED 2011 levels ","Males","From 15 to 24 years","22.3",""
"Every month","Romania","Percentage","2014","All ISCED 2011 levels ","Males","From 25 to 34 years","37.5",""
"Every month","Romania","Percentage","2014","All ISCED 2011 levels ","Males","From 35 to 44 years","37.4",""
"Every month","Romania","Percentage","2014","All ISCED 2011 levels ","Males","From 45 to 64 years","36.5",""
"Every month","Romania","Percentage","2014","All ISCED 2011 levels ","Males","65 years or over","27.4",""
"Every month","Romania","Percentage","2014","All ISCED 2011 levels ","Females","From 15 to 24 years","9.0",""
"Every month","Romania","Percentage","2014","All ISCED 2011 levels ","Females","From 25 to 34 years","17.2",""
"Every month","Romania","Percentage","2014","All ISCED 2011 levels ","Females","From 35 to 44 years","20.3",""
"Every month","Romania","Percentage","2014","All ISCED 2011 levels ","Females","From 45 to 64 years","19.4",""
"Every month","Romania","Percentage","2014","All ISCED 2011 levels ","Females","65 years or over","10.1",""
"Every month","Slovenia","Percentage","2014","All ISCED 2011 levels ","Males","From 15 to 24 years","33.0",""
"Every month","Slovenia","Percentage","2014","All ISCED 2011 levels ","Males","From 25 to 34 years","30.4",""
"Every month","Slovenia","Percentage","2014","All ISCED 2011 levels ","Males","From 35 to 44 years","27.1",""
"Every month","Slovenia","Percentage","2014","All ISCED 2011 levels ","Males","From 45 to 64 years","19.4",""
"Every month","Slovenia","Percentage","2014","All ISCED 2011 levels ","Males","65 years or over","10.7",""
"Every month","Slovenia","Percentage","2014","All ISCED 2011 levels ","Females","From 15 to 24 years","20.5",""
"Every month","Slovenia","Percentage","2014","All ISCED 2011 levels ","Females","From 25 to 34 years","13.7",""
"Every month","Slovenia","Percentage","2014","All ISCED 2011 levels ","Females","From 35 to 44 years","7.7",""
"Every month","Slovenia","Percentage","2014","All ISCED 2011 levels ","Females","From 45 to 64 years","7.6",""
"Every month","Slovenia","Percentage","2014","All ISCED 2011 levels ","Females","65 years or over","2.1",""
"Every month","Slovakia","Percentage","2014","All ISCED 2011 levels ","Males","From 15 to 24 years","16.3",""
"Every month","Slovakia","Percentage","2014","All ISCED 2011 levels ","Males","From 25 to 34 years","21.8",""
"Every month","Slovakia","Percentage","2014","All ISCED 2011 levels ","Males","From 35 to 44 years","20.7",""
"Every month","Slovakia","Percentage","2014","All ISCED 2011 levels ","Males","From 45 to 64 years","20.2",""
"Every month","Slovakia","Percentage","2014","All ISCED 2011 levels ","Males","65 years or over","8.9",""
"Every month","Slovakia","Percentage","2014","All ISCED 2011 levels ","Females","From 15 to 24 years","9.1",""
"Every month","Slovakia","Percentage","2014","All ISCED 2011 levels ","Females","From 25 to 34 years","4.5",""
"Every month","Slovakia","Percentage","2014","All ISCED 2011 levels ","Females","From 35 to 44 years","5.3",""
"Every month","Slovakia","Percentage","2014","All ISCED 2011 levels ","Females","From 45 to 64 years","4.9",""
"Every month","Slovakia","Percentage","2014","All ISCED 2011 levels ","Females","65 years or over","1.0",""
"Every month","Finland","Percentage","2014","All ISCED 2011 levels ","Males","From 15 to 24 years","37.4",""
"Every month","Finland","Percentage","2014","All ISCED 2011 levels ","Males","From 25 to 34 years","39.4",""
"Every month","Finland","Percentage","2014","All ISCED 2011 levels ","Males","From 35 to 44 years","32.6",""
"Every month","Finland","Percentage","2014","All ISCED 2011 levels ","Males","From 45 to 64 years","26.3",""
"Every month","Finland","Percentage","2014","All ISCED 2011 levels ","Males","65 years or over","19.5",""
"Every month","Finland","Percentage","2014","All ISCED 2011 levels ","Females","From 15 to 24 years","31.8",""
"Every month","Finland","Percentage","2014","All ISCED 2011 levels ","Females","From 25 to 34 years","21.3",""
"Every month","Finland","Percentage","2014","All ISCED 2011 levels ","Females","From 35 to 44 years","16.1",""
"Every month","Finland","Percentage","2014","All ISCED 2011 levels ","Females","From 45 to 64 years","15.6",""
"Every month","Finland","Percentage","2014","All ISCED 2011 levels ","Females","65 years or over","7.9",""
"Every month","Sweden","Percentage","2014","All ISCED 2011 levels ","Males","From 15 to 24 years","22.8",""
"Every month","Sweden","Percentage","2014","All ISCED 2011 levels ","Males","From 25 to 34 years","32.7",""
"Every month","Sweden","Percentage","2014","All ISCED 2011 levels ","Males","From 35 to 44 years","25.9",""
"Every month","Sweden","Percentage","2014","All ISCED 2011 levels ","Males","From 45 to 64 years","21.6",""
"Every month","Sweden","Percentage","2014","All ISCED 2011 levels ","Males","65 years or over","12.0",""
"Every month","Sweden","Percentage","2014","All ISCED 2011 levels ","Females","From 15 to 24 years","21.6",""
"Every month","Sweden","Percentage","2014","All ISCED 2011 levels ","Females","From 25 to 34 years","13.7",""
"Every month","Sweden","Percentage","2014","All ISCED 2011 levels ","Females","From 35 to 44 years","8.0",""
"Every month","Sweden","Percentage","2014","All ISCED 2011 levels ","Females","From 45 to 64 years","8.1",""
"Every month","Sweden","Percentage","2014","All ISCED 2011 levels ","Females","65 years or over","5.0",""
"Every month","United Kingdom","Percentage","2014","All ISCED 2011 levels ","Males","From 15 to 24 years","15.9",""
"Every month","United Kingdom","Percentage","2014","All ISCED 2011 levels ","Males","From 25 to 34 years","21.8",""
"Every month","United Kingdom","Percentage","2014","All ISCED 2011 levels ","Males","From 35 to 44 years","17.5",""
"Every month","United Kingdom","Percentage","2014","All ISCED 2011 levels ","Males","From 45 to 64 years","16.6",""
"Every month","United Kingdom","Percentage","2014","All ISCED 2011 levels ","Males","65 years or over","7.1",""
"Every month","United Kingdom","Percentage","2014","All ISCED 2011 levels ","Females","From 15 to 24 years","20.7",""
"Every month","United Kingdom","Percentage","2014","All ISCED 2011 levels ","Females","From 25 to 34 years","13.3",""
"Every month","United Kingdom","Percentage","2014","All ISCED 2011 levels ","Females","From 35 to 44 years","12.7",""
"Every month","United Kingdom","Percentage","2014","All ISCED 2011 levels ","Females","From 45 to 64 years","8.7",""
"Every month","United Kingdom","Percentage","2014","All ISCED 2011 levels ","Females","65 years or over","1.7",""
"Every month","Iceland","Percentage","2014","All ISCED 2011 levels ","Males","From 15 to 24 years","30.7",""
"Every month","Iceland","Percentage","2014","All ISCED 2011 levels ","Males","From 25 to 34 years","39.4",""
"Every month","Iceland","Percentage","2014","All ISCED 2011 levels ","Males","From 35 to 44 years","30.3",""
"Every month","Iceland","Percentage","2014","All ISCED 2011 levels ","Males","From 45 to 64 years","26.5",""
"Every month","Iceland","Percentage","2014","All ISCED 2011 levels ","Males","65 years or over","16.8",""
"Every month","Iceland","Percentage","2014","All ISCED 2011 levels ","Females","From 15 to 24 years","28.6",""
"Every month","Iceland","Percentage","2014","All ISCED 2011 levels ","Females","From 25 to 34 years","23.2",""
"Every month","Iceland","Percentage","2014","All ISCED 2011 levels ","Females","From 35 to 44 years","18.4",""
"Every month","Iceland","Percentage","2014","All ISCED 2011 levels ","Females","From 45 to 64 years","15.7",""
"Every month","Iceland","Percentage","2014","All ISCED 2011 levels ","Females","65 years or over","8.2",""
"Every month","Norway","Percentage","2014","All ISCED 2011 levels ","Males","From 15 to 24 years","53.0",""
"Every month","Norway","Percentage","2014","All ISCED 2011 levels ","Males","From 25 to 34 years","62.9",""
"Every month","Norway","Percentage","2014","All ISCED 2011 levels ","Males","From 35 to 44 years","62.0",""
"Every month","Norway","Percentage","2014","All ISCED 2011 levels ","Males","From 45 to 64 years","54.0",""
"Every month","Norway","Percentage","2014","All ISCED 2011 levels ","Males","65 years or over","24.5",""
"Every month","Norway","Percentage","2014","All ISCED 2011 levels ","Females","From 15 to 24 years","47.5",""
"Every month","Norway","Percentage","2014","All ISCED 2011 levels ","Females","From 25 to 34 years","48.1",""
"Every month","Norway","Percentage","2014","All ISCED 2011 levels ","Females","From 35 to 44 years","41.5",""
"Every month","Norway","Percentage","2014","All ISCED 2011 levels ","Females","From 45 to 64 years","30.2",""
"Every month","Norway","Percentage","2014","All ISCED 2011 levels ","Females","65 years or over","6.3",""
"Every month","Turkey","Percentage","2014","All ISCED 2011 levels ","Males","From 15 to 24 years","4.6",""
"Every month","Turkey","Percentage","2014","All ISCED 2011 levels ","Males","From 25 to 34 years","6.9",""
"Every month","Turkey","Percentage","2014","All ISCED 2011 levels ","Males","From 35 to 44 years","6.2",""
"Every month","Turkey","Percentage","2014","All ISCED 2011 levels ","Males","From 45 to 64 years","5.1",""
"Every month","Turkey","Percentage","2014","All ISCED 2011 levels ","Males","65 years or over","1.7",""
"Every month","Turkey","Percentage","2014","All ISCED 2011 levels ","Females","From 15 to 24 years","0.5",""
"Every month","Turkey","Percentage","2014","All ISCED 2011 levels ","Females","From 25 to 34 years","1.3",""
"Every month","Turkey","Percentage","2014","All ISCED 2011 levels ","Females","From 35 to 44 years","0.9",""
"Every month","Turkey","Percentage","2014","All ISCED 2011 levels ","Females","From 45 to 64 years","0.4",""
"Every month","Turkey","Percentage","2014","All ISCED 2011 levels ","Females","65 years or over","0",""
