"TIME","GEO","UNIT","ISCED11","SEX","AGE","Value","Flag and Footnotes"
"2014","Belgium","Percentage","All ISCED 2011 levels ","Males","From 15 to 24 years","13.4",""
"2014","Belgium","Percentage","All ISCED 2011 levels ","Males","From 25 to 34 years","17.2",""
"2014","Belgium","Percentage","All ISCED 2011 levels ","Males","From 35 to 44 years","18.1",""
"2014","Belgium","Percentage","All ISCED 2011 levels ","Males","From 45 to 64 years","17.0",""
"2014","Belgium","Percentage","All ISCED 2011 levels ","Males","65 years or over","16.2",""
"2014","Belgium","Percentage","All ISCED 2011 levels ","Females","From 15 to 24 years","15.2",""
"2014","Belgium","Percentage","All ISCED 2011 levels ","Females","From 25 to 34 years","27.4",""
"2014","Belgium","Percentage","All ISCED 2011 levels ","Females","From 35 to 44 years","20.5",""
"2014","Belgium","Percentage","All ISCED 2011 levels ","Females","From 45 to 64 years","22.8",""
"2014","Belgium","Percentage","All ISCED 2011 levels ","Females","65 years or over","18.8",""
"2014","Bulgaria","Percentage","All ISCED 2011 levels ","Males","From 15 to 24 years","18.4",""
"2014","Bulgaria","Percentage","All ISCED 2011 levels ","Males","From 25 to 34 years","20.3",""
"2014","Bulgaria","Percentage","All ISCED 2011 levels ","Males","From 35 to 44 years","26.2",""
"2014","Bulgaria","Percentage","All ISCED 2011 levels ","Males","From 45 to 64 years","32.6",""
"2014","Bulgaria","Percentage","All ISCED 2011 levels ","Males","65 years or over","43.7",""
"2014","Bulgaria","Percentage","All ISCED 2011 levels ","Females","From 15 to 24 years","22.9",""
"2014","Bulgaria","Percentage","All ISCED 2011 levels ","Females","From 25 to 34 years","35.5",""
"2014","Bulgaria","Percentage","All ISCED 2011 levels ","Females","From 35 to 44 years","36.4",""
"2014","Bulgaria","Percentage","All ISCED 2011 levels ","Females","From 45 to 64 years","47.0",""
"2014","Bulgaria","Percentage","All ISCED 2011 levels ","Females","65 years or over","53.8",""
"2014","Czechia","Percentage","All ISCED 2011 levels ","Males","From 15 to 24 years","23.9",""
"2014","Czechia","Percentage","All ISCED 2011 levels ","Males","From 25 to 34 years","32.9",""
"2014","Czechia","Percentage","All ISCED 2011 levels ","Males","From 35 to 44 years","35.6",""
"2014","Czechia","Percentage","All ISCED 2011 levels ","Males","From 45 to 64 years","39.6",""
"2014","Czechia","Percentage","All ISCED 2011 levels ","Males","65 years or over","44.9",""
"2014","Czechia","Percentage","All ISCED 2011 levels ","Females","From 15 to 24 years","40.5",""
"2014","Czechia","Percentage","All ISCED 2011 levels ","Females","From 25 to 34 years","51.6",""
"2014","Czechia","Percentage","All ISCED 2011 levels ","Females","From 35 to 44 years","52.9",""
"2014","Czechia","Percentage","All ISCED 2011 levels ","Females","From 45 to 64 years","59.3",""
"2014","Czechia","Percentage","All ISCED 2011 levels ","Females","65 years or over","58.6",""
"2014","Denmark","Percentage","All ISCED 2011 levels ","Males","From 15 to 24 years","40.1",""
"2014","Denmark","Percentage","All ISCED 2011 levels ","Males","From 25 to 34 years","45.2",""
"2014","Denmark","Percentage","All ISCED 2011 levels ","Males","From 35 to 44 years","46.6",""
"2014","Denmark","Percentage","All ISCED 2011 levels ","Males","From 45 to 64 years","49.9",""
"2014","Denmark","Percentage","All ISCED 2011 levels ","Males","65 years or over","54.8",""
"2014","Denmark","Percentage","All ISCED 2011 levels ","Females","From 15 to 24 years","56.6",""
"2014","Denmark","Percentage","All ISCED 2011 levels ","Females","From 25 to 34 years","64.1",""
"2014","Denmark","Percentage","All ISCED 2011 levels ","Females","From 35 to 44 years","57.7",""
"2014","Denmark","Percentage","All ISCED 2011 levels ","Females","From 45 to 64 years","66.9",""
"2014","Denmark","Percentage","All ISCED 2011 levels ","Females","65 years or over","67.3",""
"2014","Germany (until 1990 former territory of the FRG)","Percentage","All ISCED 2011 levels ","Males","From 15 to 24 years","35.1",""
"2014","Germany (until 1990 former territory of the FRG)","Percentage","All ISCED 2011 levels ","Males","From 25 to 34 years","39.5",""
"2014","Germany (until 1990 former territory of the FRG)","Percentage","All ISCED 2011 levels ","Males","From 35 to 44 years","38.9",""
"2014","Germany (until 1990 former territory of the FRG)","Percentage","All ISCED 2011 levels ","Males","From 45 to 64 years","34.5",""
"2014","Germany (until 1990 former territory of the FRG)","Percentage","All ISCED 2011 levels ","Males","65 years or over","34.1",""
"2014","Germany (until 1990 former territory of the FRG)","Percentage","All ISCED 2011 levels ","Females","From 15 to 24 years","51.5",""
"2014","Germany (until 1990 former territory of the FRG)","Percentage","All ISCED 2011 levels ","Females","From 25 to 34 years","52.4",""
"2014","Germany (until 1990 former territory of the FRG)","Percentage","All ISCED 2011 levels ","Females","From 35 to 44 years","55.4",""
"2014","Germany (until 1990 former territory of the FRG)","Percentage","All ISCED 2011 levels ","Females","From 45 to 64 years","49.6",""
"2014","Germany (until 1990 former territory of the FRG)","Percentage","All ISCED 2011 levels ","Females","65 years or over","43.6",""
"2014","Estonia","Percentage","All ISCED 2011 levels ","Males","From 15 to 24 years","34.9",""
"2014","Estonia","Percentage","All ISCED 2011 levels ","Males","From 25 to 34 years","33.2",""
"2014","Estonia","Percentage","All ISCED 2011 levels ","Males","From 35 to 44 years","39.6",""
"2014","Estonia","Percentage","All ISCED 2011 levels ","Males","From 45 to 64 years","35.4",""
"2014","Estonia","Percentage","All ISCED 2011 levels ","Males","65 years or over","44.5",""
"2014","Estonia","Percentage","All ISCED 2011 levels ","Females","From 15 to 24 years","48.9",""
"2014","Estonia","Percentage","All ISCED 2011 levels ","Females","From 25 to 34 years","54.7",""
"2014","Estonia","Percentage","All ISCED 2011 levels ","Females","From 35 to 44 years","51.2",""
"2014","Estonia","Percentage","All ISCED 2011 levels ","Females","From 45 to 64 years","54.2",""
"2014","Estonia","Percentage","All ISCED 2011 levels ","Females","65 years or over","56.1",""
"2014","Ireland","Percentage","All ISCED 2011 levels ","Males","From 15 to 24 years","20.9",""
"2014","Ireland","Percentage","All ISCED 2011 levels ","Males","From 25 to 34 years","32.8",""
"2014","Ireland","Percentage","All ISCED 2011 levels ","Males","From 35 to 44 years","31.4",""
"2014","Ireland","Percentage","All ISCED 2011 levels ","Males","From 45 to 64 years","23.9",""
"2014","Ireland","Percentage","All ISCED 2011 levels ","Males","65 years or over","19.2",""
"2014","Ireland","Percentage","All ISCED 2011 levels ","Females","From 15 to 24 years","31.5",""
"2014","Ireland","Percentage","All ISCED 2011 levels ","Females","From 25 to 34 years","42.0",""
"2014","Ireland","Percentage","All ISCED 2011 levels ","Females","From 35 to 44 years","44.1",""
"2014","Ireland","Percentage","All ISCED 2011 levels ","Females","From 45 to 64 years","38.8",""
"2014","Ireland","Percentage","All ISCED 2011 levels ","Females","65 years or over","27.9",""
"2014","Greece","Percentage","All ISCED 2011 levels ","Males","From 15 to 24 years","22.6",""
"2014","Greece","Percentage","All ISCED 2011 levels ","Males","From 25 to 34 years","24.0",""
"2014","Greece","Percentage","All ISCED 2011 levels ","Males","From 35 to 44 years","24.4",""
"2014","Greece","Percentage","All ISCED 2011 levels ","Males","From 45 to 64 years","22.1",""
"2014","Greece","Percentage","All ISCED 2011 levels ","Males","65 years or over","24.1",""
"2014","Greece","Percentage","All ISCED 2011 levels ","Females","From 15 to 24 years","27.4",""
"2014","Greece","Percentage","All ISCED 2011 levels ","Females","From 25 to 34 years","28.5",""
"2014","Greece","Percentage","All ISCED 2011 levels ","Females","From 35 to 44 years","32.5",""
"2014","Greece","Percentage","All ISCED 2011 levels ","Females","From 45 to 64 years","33.1",""
"2014","Greece","Percentage","All ISCED 2011 levels ","Females","65 years or over","30.9",""
"2014","Spain","Percentage","All ISCED 2011 levels ","Males","From 15 to 24 years","21.5",""
"2014","Spain","Percentage","All ISCED 2011 levels ","Males","From 25 to 34 years","23.0",""
"2014","Spain","Percentage","All ISCED 2011 levels ","Males","From 35 to 44 years","24.7",""
"2014","Spain","Percentage","All ISCED 2011 levels ","Males","From 45 to 64 years","18.2",""
"2014","Spain","Percentage","All ISCED 2011 levels ","Males","65 years or over","11.2",""
"2014","Spain","Percentage","All ISCED 2011 levels ","Females","From 15 to 24 years","30.4",""
"2014","Spain","Percentage","All ISCED 2011 levels ","Females","From 25 to 34 years","27.9",""
"2014","Spain","Percentage","All ISCED 2011 levels ","Females","From 35 to 44 years","27.4",""
"2014","Spain","Percentage","All ISCED 2011 levels ","Females","From 45 to 64 years","23.9",""
"2014","Spain","Percentage","All ISCED 2011 levels ","Females","65 years or over","16.0",""
"2014","France","Percentage","All ISCED 2011 levels ","Males","From 15 to 24 years","18.0",""
"2014","France","Percentage","All ISCED 2011 levels ","Males","From 25 to 34 years","26.6",""
"2014","France","Percentage","All ISCED 2011 levels ","Males","From 35 to 44 years","26.5",""
"2014","France","Percentage","All ISCED 2011 levels ","Males","From 45 to 64 years","21.2",""
"2014","France","Percentage","All ISCED 2011 levels ","Males","65 years or over","17.1",""
"2014","France","Percentage","All ISCED 2011 levels ","Females","From 15 to 24 years","32.0",""
"2014","France","Percentage","All ISCED 2011 levels ","Females","From 25 to 34 years","36.6",""
"2014","France","Percentage","All ISCED 2011 levels ","Females","From 35 to 44 years","37.5",""
"2014","France","Percentage","All ISCED 2011 levels ","Females","From 45 to 64 years","34.5",""
"2014","France","Percentage","All ISCED 2011 levels ","Females","65 years or over","22.3",""
"2014","Croatia","Percentage","All ISCED 2011 levels ","Males","From 15 to 24 years","14.4",""
"2014","Croatia","Percentage","All ISCED 2011 levels ","Males","From 25 to 34 years","15.9",""
"2014","Croatia","Percentage","All ISCED 2011 levels ","Males","From 35 to 44 years","26.6",""
"2014","Croatia","Percentage","All ISCED 2011 levels ","Males","From 45 to 64 years","26.8",""
"2014","Croatia","Percentage","All ISCED 2011 levels ","Males","65 years or over","37.1",""
"2014","Croatia","Percentage","All ISCED 2011 levels ","Females","From 15 to 24 years","24.4",""
"2014","Croatia","Percentage","All ISCED 2011 levels ","Females","From 25 to 34 years","34.6",""
"2014","Croatia","Percentage","All ISCED 2011 levels ","Females","From 35 to 44 years","36.9",""
"2014","Croatia","Percentage","All ISCED 2011 levels ","Females","From 45 to 64 years","38.1",""
"2014","Croatia","Percentage","All ISCED 2011 levels ","Females","65 years or over","39.5",""
"2014","Italy","Percentage","All ISCED 2011 levels ","Males","From 15 to 24 years","13.0",""
"2014","Italy","Percentage","All ISCED 2011 levels ","Males","From 25 to 34 years","18.1",""
"2014","Italy","Percentage","All ISCED 2011 levels ","Males","From 35 to 44 years","21.2",""
"2014","Italy","Percentage","All ISCED 2011 levels ","Males","From 45 to 64 years","17.5",""
"2014","Italy","Percentage","All ISCED 2011 levels ","Males","65 years or over","12.9",""
"2014","Italy","Percentage","All ISCED 2011 levels ","Females","From 15 to 24 years","18.8",""
"2014","Italy","Percentage","All ISCED 2011 levels ","Females","From 25 to 34 years","24.9",""
"2014","Italy","Percentage","All ISCED 2011 levels ","Females","From 35 to 44 years","26.2",""
"2014","Italy","Percentage","All ISCED 2011 levels ","Females","From 45 to 64 years","24.0",""
"2014","Italy","Percentage","All ISCED 2011 levels ","Females","65 years or over","17.9",""
"2014","Cyprus","Percentage","All ISCED 2011 levels ","Males","From 15 to 24 years","8.5",""
"2014","Cyprus","Percentage","All ISCED 2011 levels ","Males","From 25 to 34 years","12.9",""
"2014","Cyprus","Percentage","All ISCED 2011 levels ","Males","From 35 to 44 years","22.1",""
"2014","Cyprus","Percentage","All ISCED 2011 levels ","Males","From 45 to 64 years","16.3",""
"2014","Cyprus","Percentage","All ISCED 2011 levels ","Males","65 years or over","18.6",""
"2014","Cyprus","Percentage","All ISCED 2011 levels ","Females","From 15 to 24 years","17.0",""
"2014","Cyprus","Percentage","All ISCED 2011 levels ","Females","From 25 to 34 years","26.7",""
"2014","Cyprus","Percentage","All ISCED 2011 levels ","Females","From 35 to 44 years","28.7",""
"2014","Cyprus","Percentage","All ISCED 2011 levels ","Females","From 45 to 64 years","28.6",""
"2014","Cyprus","Percentage","All ISCED 2011 levels ","Females","65 years or over","22.3",""
"2014","Latvia","Percentage","All ISCED 2011 levels ","Males","From 15 to 24 years","34.5",""
"2014","Latvia","Percentage","All ISCED 2011 levels ","Males","From 25 to 34 years","38.6",""
"2014","Latvia","Percentage","All ISCED 2011 levels ","Males","From 35 to 44 years","40.4",""
"2014","Latvia","Percentage","All ISCED 2011 levels ","Males","From 45 to 64 years","45.0",""
"2014","Latvia","Percentage","All ISCED 2011 levels ","Males","65 years or over","54.3",""
"2014","Latvia","Percentage","All ISCED 2011 levels ","Females","From 15 to 24 years","53.8",""
"2014","Latvia","Percentage","All ISCED 2011 levels ","Females","From 25 to 34 years","58.5",""
"2014","Latvia","Percentage","All ISCED 2011 levels ","Females","From 35 to 44 years","62.7",""
"2014","Latvia","Percentage","All ISCED 2011 levels ","Females","From 45 to 64 years","64.4",""
"2014","Latvia","Percentage","All ISCED 2011 levels ","Females","65 years or over","66.4",""
"2014","Lithuania","Percentage","All ISCED 2011 levels ","Males","From 15 to 24 years","36.2",""
"2014","Lithuania","Percentage","All ISCED 2011 levels ","Males","From 25 to 34 years","36.6",""
"2014","Lithuania","Percentage","All ISCED 2011 levels ","Males","From 35 to 44 years","41.1",""
"2014","Lithuania","Percentage","All ISCED 2011 levels ","Males","From 45 to 64 years","53.4",""
"2014","Lithuania","Percentage","All ISCED 2011 levels ","Males","65 years or over","60.7",""
"2014","Lithuania","Percentage","All ISCED 2011 levels ","Females","From 15 to 24 years","47.3",""
"2014","Lithuania","Percentage","All ISCED 2011 levels ","Females","From 25 to 34 years","56.7",""
"2014","Lithuania","Percentage","All ISCED 2011 levels ","Females","From 35 to 44 years","61.4",""
"2014","Lithuania","Percentage","All ISCED 2011 levels ","Females","From 45 to 64 years","71.4",""
"2014","Lithuania","Percentage","All ISCED 2011 levels ","Females","65 years or over","73.3",""
"2014","Luxembourg","Percentage","All ISCED 2011 levels ","Males","From 15 to 24 years","28.2",""
"2014","Luxembourg","Percentage","All ISCED 2011 levels ","Males","From 25 to 34 years","33.0",""
"2014","Luxembourg","Percentage","All ISCED 2011 levels ","Males","From 35 to 44 years","32.6",""
