"DATASET: Severity of current depressive symptoms by sex, age and educational attainment level [hlth_ehis_mh2e]"

"LAST UPDATE: 24.02.20 14:13:11"

"EXTRACTION DATE: 13.11.20 16:06:07"

"SOURCE OF DATA: Eurostat"

"LEVELS"
"Mild"
"None or minimum"
"Moderate, moderately severe or severe"

"GEO"
"Bulgaria"
"Czechia"
"Denmark"
"Germany (until 1990 former territory of the FRG)"
"Estonia"
"Ireland"
"Greece"
"Spain"
"France"
"Croatia"
"Italy"
"Cyprus"
"Latvia"
"Lithuania"
"Luxembourg"
"Hungary"
"Malta"
"Austria"
"Poland"
"Portugal"
"Romania"
"Slovenia"
"Slovakia"
"Finland"
"Sweden"
"United Kingdom"
"Iceland"
"Norway"
"Turkey"

"SEX"
"Males"
"Females"

"AGE"
"From 15 to 24 years"
"From 25 to 34 years"
"From 35 to 44 years"
"From 45 to 64 years"
"65 years or over"

"ISCED11"
"All ISCED 2011 levels "

"TIME"
"2014"

"UNIT"
"Percentage"

"No footnotes available"

"Available flags:"
"b","break in time series"
"c","confidential"
"d","definition differs, see metadata"
"e","estimated"
"f","forecast"
"n","not significant"
"p","provisional"
"r","revised"
"s","Eurostat estimate"
"u","low reliability"
"z","not applicable"

"Special value:"
":","not available"

