"DATASET: Time spent on health-enhancing (non-work-related) aerobic physical activity by sex, age and educational attainment level [hlth_ehis_pe2e]"

"LAST UPDATE: 24.02.20 14:13:10"

"EXTRACTION DATE: 13.11.20 13:18:46"

"SOURCE OF DATA: Eurostat"

"DURATION"
"Zero minutes"
"From 1 to 149 minutes"
"From 150 to 299 minutes"
"300 minutes or over"

"GEO"
"Belgium"
"Bulgaria"
"Czechia"
"Denmark"
"Germany (until 1990 former territory of the FRG)"
"Estonia"
"Ireland"
"Greece"
"Spain"
"France"
"Croatia"
"Italy"
"Cyprus"
"Latvia"
"Lithuania"
"Luxembourg"
"Hungary"
"Malta"
"Austria"
"Poland"
"Portugal"
"Romania"
"Slovenia"
"Slovakia"
"Finland"
"Sweden"
"United Kingdom"
"Iceland"
"Norway"
"Turkey"

"UNIT"
"Percentage"

"TIME"
"2014"

"ISCED11"
"All ISCED 2011 levels "

"SEX"
"Males"
"Females"

"AGE"
"From 15 to 24 years"
"From 25 to 34 years"
"From 35 to 44 years"
"From 45 to 64 years"
"65 years or over"

"No footnotes available"

"Available flags:"
"b","break in time series"
"c","confidential"
"d","definition differs, see metadata"
"e","estimated"
"f","forecast"
"n","not significant"
"p","provisional"
"r","revised"
"s","Eurostat estimate"
"u","low reliability"
"z","not applicable"

"Special value:"
":","not available"

