"DATASET: Smoking of tobacco products by sex, age and educational attainment level [hlth_ehis_sk1e]"

"LAST UPDATE: 24.02.20 14:13:10"

"EXTRACTION DATE: 13.11.20 13:49:57"

"SOURCE OF DATA: Eurostat"

"SMOKING"
"Non-smoker"
"Daily smoker"
"Occasional smoker"

"GEO"
"Belgium"
"Bulgaria"
"Czechia"
"Denmark"
"Germany (until 1990 former territory of the FRG)"
"Estonia"
"Ireland"
"Greece"
"Spain"
"France"
"Croatia"
"Italy"
"Cyprus"
"Latvia"
"Lithuania"
"Luxembourg"
"Hungary"
"Malta"
"Netherlands"
"Austria"
"Poland"
"Portugal"
"Romania"
"Slovenia"
"Slovakia"
"Finland"
"Sweden"
"United Kingdom"
"Iceland"
"Norway"
"Turkey"

"UNIT"
"Percentage"

"ISCED11"
"All ISCED 2011 levels "

"SEX"
"Males"
"Females"

"AGE"
"From 15 to 24 years"
"From 25 to 34 years"
"From 35 to 44 years"
"From 45 to 64 years"
"65 years or over"

"TIME"
"2014"

"No footnotes available"

"Available flags:"
"b","break in time series"
"c","confidential"
"d","definition differs, see metadata"
"e","estimated"
"f","forecast"
"n","not significant"
"p","provisional"
"r","revised"
"s","Eurostat estimate"
"u","low reliability"
"z","not applicable"

"Special value:"
":","not available"

