"LEV_PERC","GEO","UNIT","TIME","ISCED11","SEX","AGE","Value","Flag and Footnotes"
"Strong","Belgium","Percentage","2014","All ISCED 2011 levels ","Males","From 15 to 24 years","39.2","u"
"Strong","Belgium","Percentage","2014","All ISCED 2011 levels ","Males","From 25 to 34 years","33.8","u"
"Strong","Belgium","Percentage","2014","All ISCED 2011 levels ","Males","From 35 to 44 years","29.8","u"
"Strong","Belgium","Percentage","2014","All ISCED 2011 levels ","Males","From 45 to 64 years","29.6","u"
"Strong","Belgium","Percentage","2014","All ISCED 2011 levels ","Males","65 years or over","29.3","u"
"Strong","Belgium","Percentage","2014","All ISCED 2011 levels ","Females","From 15 to 24 years","33.8","u"
"Strong","Belgium","Percentage","2014","All ISCED 2011 levels ","Females","From 25 to 34 years","33.1","u"
"Strong","Belgium","Percentage","2014","All ISCED 2011 levels ","Females","From 35 to 44 years","30.7","u"
"Strong","Belgium","Percentage","2014","All ISCED 2011 levels ","Females","From 45 to 64 years","31.6",""
"Strong","Belgium","Percentage","2014","All ISCED 2011 levels ","Females","65 years or over","31.2","u"
"Strong","Bulgaria","Percentage","2014","All ISCED 2011 levels ","Males","From 15 to 24 years","35.7",""
"Strong","Bulgaria","Percentage","2014","All ISCED 2011 levels ","Males","From 25 to 34 years","33.1",""
"Strong","Bulgaria","Percentage","2014","All ISCED 2011 levels ","Males","From 35 to 44 years","25.3",""
"Strong","Bulgaria","Percentage","2014","All ISCED 2011 levels ","Males","From 45 to 64 years","22.8",""
"Strong","Bulgaria","Percentage","2014","All ISCED 2011 levels ","Males","65 years or over","20.0",""
"Strong","Bulgaria","Percentage","2014","All ISCED 2011 levels ","Females","From 15 to 24 years","39.3",""
"Strong","Bulgaria","Percentage","2014","All ISCED 2011 levels ","Females","From 25 to 34 years","36.6",""
"Strong","Bulgaria","Percentage","2014","All ISCED 2011 levels ","Females","From 35 to 44 years","28.2",""
"Strong","Bulgaria","Percentage","2014","All ISCED 2011 levels ","Females","From 45 to 64 years","22.8",""
"Strong","Bulgaria","Percentage","2014","All ISCED 2011 levels ","Females","65 years or over","20.7",""
"Strong","Czechia","Percentage","2014","All ISCED 2011 levels ","Males","From 15 to 24 years","48.2",""
"Strong","Czechia","Percentage","2014","All ISCED 2011 levels ","Males","From 25 to 34 years","38.0",""
"Strong","Czechia","Percentage","2014","All ISCED 2011 levels ","Males","From 35 to 44 years","30.9",""
"Strong","Czechia","Percentage","2014","All ISCED 2011 levels ","Males","From 45 to 64 years","27.0",""
"Strong","Czechia","Percentage","2014","All ISCED 2011 levels ","Males","65 years or over","28.6",""
"Strong","Czechia","Percentage","2014","All ISCED 2011 levels ","Females","From 15 to 24 years","56.6",""
"Strong","Czechia","Percentage","2014","All ISCED 2011 levels ","Females","From 25 to 34 years","47.2",""
"Strong","Czechia","Percentage","2014","All ISCED 2011 levels ","Females","From 35 to 44 years","34.4",""
"Strong","Czechia","Percentage","2014","All ISCED 2011 levels ","Females","From 45 to 64 years","30.8",""
"Strong","Czechia","Percentage","2014","All ISCED 2011 levels ","Females","65 years or over","30.1",""
"Strong","Denmark","Percentage","2014","All ISCED 2011 levels ","Males","From 15 to 24 years","36.3",""
"Strong","Denmark","Percentage","2014","All ISCED 2011 levels ","Males","From 25 to 34 years","34.7",""
"Strong","Denmark","Percentage","2014","All ISCED 2011 levels ","Males","From 35 to 44 years","37.3",""
"Strong","Denmark","Percentage","2014","All ISCED 2011 levels ","Males","From 45 to 64 years","31.0",""
"Strong","Denmark","Percentage","2014","All ISCED 2011 levels ","Males","65 years or over","25.4",""
"Strong","Denmark","Percentage","2014","All ISCED 2011 levels ","Females","From 15 to 24 years","42.5",""
"Strong","Denmark","Percentage","2014","All ISCED 2011 levels ","Females","From 25 to 34 years","36.6",""
"Strong","Denmark","Percentage","2014","All ISCED 2011 levels ","Females","From 35 to 44 years","42.8",""
"Strong","Denmark","Percentage","2014","All ISCED 2011 levels ","Females","From 45 to 64 years","34.9",""
"Strong","Denmark","Percentage","2014","All ISCED 2011 levels ","Females","65 years or over","25.9",""
"Strong","Germany (until 1990 former territory of the FRG)","Percentage","2014","All ISCED 2011 levels ","Males","From 15 to 24 years","30.4",""
"Strong","Germany (until 1990 former territory of the FRG)","Percentage","2014","All ISCED 2011 levels ","Males","From 25 to 34 years","26.6",""
"Strong","Germany (until 1990 former territory of the FRG)","Percentage","2014","All ISCED 2011 levels ","Males","From 35 to 44 years","29.3",""
"Strong","Germany (until 1990 former territory of the FRG)","Percentage","2014","All ISCED 2011 levels ","Males","From 45 to 64 years","25.7",""
"Strong","Germany (until 1990 former territory of the FRG)","Percentage","2014","All ISCED 2011 levels ","Males","65 years or over","24.9",""
"Strong","Germany (until 1990 former territory of the FRG)","Percentage","2014","All ISCED 2011 levels ","Females","From 15 to 24 years","31.5",""
"Strong","Germany (until 1990 former territory of the FRG)","Percentage","2014","All ISCED 2011 levels ","Females","From 25 to 34 years","29.8",""
"Strong","Germany (until 1990 former territory of the FRG)","Percentage","2014","All ISCED 2011 levels ","Females","From 35 to 44 years","32.2",""
"Strong","Germany (until 1990 former territory of the FRG)","Percentage","2014","All ISCED 2011 levels ","Females","From 45 to 64 years","31.5",""
"Strong","Germany (until 1990 former territory of the FRG)","Percentage","2014","All ISCED 2011 levels ","Females","65 years or over","27.6",""
"Strong","Estonia","Percentage","2014","All ISCED 2011 levels ","Males","From 15 to 24 years","24.9",""
"Strong","Estonia","Percentage","2014","All ISCED 2011 levels ","Males","From 25 to 34 years","21.4",""
"Strong","Estonia","Percentage","2014","All ISCED 2011 levels ","Males","From 35 to 44 years","20.7",""
"Strong","Estonia","Percentage","2014","All ISCED 2011 levels ","Males","From 45 to 64 years","22.1",""
"Strong","Estonia","Percentage","2014","All ISCED 2011 levels ","Males","65 years or over","21.4",""
"Strong","Estonia","Percentage","2014","All ISCED 2011 levels ","Females","From 15 to 24 years","25.3",""
"Strong","Estonia","Percentage","2014","All ISCED 2011 levels ","Females","From 25 to 34 years","26.0",""
"Strong","Estonia","Percentage","2014","All ISCED 2011 levels ","Females","From 35 to 44 years","23.6",""
"Strong","Estonia","Percentage","2014","All ISCED 2011 levels ","Females","From 45 to 64 years","20.5",""
"Strong","Estonia","Percentage","2014","All ISCED 2011 levels ","Females","65 years or over","18.7",""
"Strong","Ireland","Percentage","2014","All ISCED 2011 levels ","Males","From 15 to 24 years","38.8",""
"Strong","Ireland","Percentage","2014","All ISCED 2011 levels ","Males","From 25 to 34 years","26.1",""
"Strong","Ireland","Percentage","2014","All ISCED 2011 levels ","Males","From 35 to 44 years","26.2",""
"Strong","Ireland","Percentage","2014","All ISCED 2011 levels ","Males","From 45 to 64 years","31.8",""
"Strong","Ireland","Percentage","2014","All ISCED 2011 levels ","Males","65 years or over","40.5",""
"Strong","Ireland","Percentage","2014","All ISCED 2011 levels ","Females","From 15 to 24 years","37.7",""
"Strong","Ireland","Percentage","2014","All ISCED 2011 levels ","Females","From 25 to 34 years","34.5",""
"Strong","Ireland","Percentage","2014","All ISCED 2011 levels ","Females","From 35 to 44 years","34.3",""
"Strong","Ireland","Percentage","2014","All ISCED 2011 levels ","Females","From 45 to 64 years","40.8",""
"Strong","Ireland","Percentage","2014","All ISCED 2011 levels ","Females","65 years or over","46.9",""
"Strong","Greece","Percentage","2014","All ISCED 2011 levels ","Males","From 15 to 24 years","27.7",""
"Strong","Greece","Percentage","2014","All ISCED 2011 levels ","Males","From 25 to 34 years","21.3",""
"Strong","Greece","Percentage","2014","All ISCED 2011 levels ","Males","From 35 to 44 years","16.7",""
"Strong","Greece","Percentage","2014","All ISCED 2011 levels ","Males","From 45 to 64 years","18.8",""
"Strong","Greece","Percentage","2014","All ISCED 2011 levels ","Males","65 years or over","18.9",""
"Strong","Greece","Percentage","2014","All ISCED 2011 levels ","Females","From 15 to 24 years","33.2",""
"Strong","Greece","Percentage","2014","All ISCED 2011 levels ","Females","From 25 to 34 years","18.8",""
"Strong","Greece","Percentage","2014","All ISCED 2011 levels ","Females","From 35 to 44 years","19.2",""
"Strong","Greece","Percentage","2014","All ISCED 2011 levels ","Females","From 45 to 64 years","19.5",""
"Strong","Greece","Percentage","2014","All ISCED 2011 levels ","Females","65 years or over","19.7",""
"Strong","Spain","Percentage","2014","All ISCED 2011 levels ","Males","From 15 to 24 years","58.3",""
"Strong","Spain","Percentage","2014","All ISCED 2011 levels ","Males","From 25 to 34 years","54.2",""
"Strong","Spain","Percentage","2014","All ISCED 2011 levels ","Males","From 35 to 44 years","59.2",""
"Strong","Spain","Percentage","2014","All ISCED 2011 levels ","Males","From 45 to 64 years","60.2",""
"Strong","Spain","Percentage","2014","All ISCED 2011 levels ","Males","65 years or over","63.6",""
"Strong","Spain","Percentage","2014","All ISCED 2011 levels ","Females","From 15 to 24 years","61.8",""
"Strong","Spain","Percentage","2014","All ISCED 2011 levels ","Females","From 25 to 34 years","56.6",""
"Strong","Spain","Percentage","2014","All ISCED 2011 levels ","Females","From 35 to 44 years","61.5",""
"Strong","Spain","Percentage","2014","All ISCED 2011 levels ","Females","From 45 to 64 years","61.2",""
"Strong","Spain","Percentage","2014","All ISCED 2011 levels ","Females","65 years or over","61.4",""
"Strong","France","Percentage","2014","All ISCED 2011 levels ","Males","From 15 to 24 years","32.8",""
"Strong","France","Percentage","2014","All ISCED 2011 levels ","Males","From 25 to 34 years","23.0",""
"Strong","France","Percentage","2014","All ISCED 2011 levels ","Males","From 35 to 44 years","22.5",""
"Strong","France","Percentage","2014","All ISCED 2011 levels ","Males","From 45 to 64 years","23.3",""
"Strong","France","Percentage","2014","All ISCED 2011 levels ","Males","65 years or over","22.0",""
"Strong","France","Percentage","2014","All ISCED 2011 levels ","Females","From 15 to 24 years","28.3",""
"Strong","France","Percentage","2014","All ISCED 2011 levels ","Females","From 25 to 34 years","23.8",""
"Strong","France","Percentage","2014","All ISCED 2011 levels ","Females","From 35 to 44 years","25.4",""
"Strong","France","Percentage","2014","All ISCED 2011 levels ","Females","From 45 to 64 years","23.0",""
"Strong","France","Percentage","2014","All ISCED 2011 levels ","Females","65 years or over","23.3",""
"Strong","Croatia","Percentage","2014","All ISCED 2011 levels ","Males","From 15 to 24 years","65.4",""
"Strong","Croatia","Percentage","2014","All ISCED 2011 levels ","Males","From 25 to 34 years","59.0",""
"Strong","Croatia","Percentage","2014","All ISCED 2011 levels ","Males","From 35 to 44 years","50.3",""
"Strong","Croatia","Percentage","2014","All ISCED 2011 levels ","Males","From 45 to 64 years","52.5",""
"Strong","Croatia","Percentage","2014","All ISCED 2011 levels ","Males","65 years or over","43.0",""
"Strong","Croatia","Percentage","2014","All ISCED 2011 levels ","Females","From 15 to 24 years","63.9",""
"Strong","Croatia","Percentage","2014","All ISCED 2011 levels ","Females","From 25 to 34 years","60.7",""
"Strong","Croatia","Percentage","2014","All ISCED 2011 levels ","Females","From 35 to 44 years","53.1",""
"Strong","Croatia","Percentage","2014","All ISCED 2011 levels ","Females","From 45 to 64 years","52.6",""
"Strong","Croatia","Percentage","2014","All ISCED 2011 levels ","Females","65 years or over","44.7",""
"Strong","Italy","Percentage","2014","All ISCED 2011 levels ","Males","From 15 to 24 years","38.2",""
"Strong","Italy","Percentage","2014","All ISCED 2011 levels ","Males","From 25 to 34 years","29.8",""
"Strong","Italy","Percentage","2014","All ISCED 2011 levels ","Males","From 35 to 44 years","27.2",""
"Strong","Italy","Percentage","2014","All ISCED 2011 levels ","Males","From 45 to 64 years","25.1",""
"Strong","Italy","Percentage","2014","All ISCED 2011 levels ","Males","65 years or over","26.0",""
"Strong","Italy","Percentage","2014","All ISCED 2011 levels ","Females","From 15 to 24 years","34.6",""
"Strong","Italy","Percentage","2014","All ISCED 2011 levels ","Females","From 25 to 34 years","31.5",""
"Strong","Italy","Percentage","2014","All ISCED 2011 levels ","Females","From 35 to 44 years","29.0",""
"Strong","Italy","Percentage","2014","All ISCED 2011 levels ","Females","From 45 to 64 years","25.4",""
"Strong","Italy","Percentage","2014","All ISCED 2011 levels ","Females","65 years or over","26.3",""
"Strong","Cyprus","Percentage","2014","All ISCED 2011 levels ","Males","From 15 to 24 years","59.2",""
"Strong","Cyprus","Percentage","2014","All ISCED 2011 levels ","Males","From 25 to 34 years","51.4",""
"Strong","Cyprus","Percentage","2014","All ISCED 2011 levels ","Males","From 35 to 44 years","42.0",""
"Strong","Cyprus","Percentage","2014","All ISCED 2011 levels ","Males","From 45 to 64 years","52.7",""
"Strong","Cyprus","Percentage","2014","All ISCED 2011 levels ","Males","65 years or over","52.5",""
"Strong","Cyprus","Percentage","2014","All ISCED 2011 levels ","Females","From 15 to 24 years","59.0",""
"Strong","Cyprus","Percentage","2014","All ISCED 2011 levels ","Females","From 25 to 34 years","48.6",""
"Strong","Cyprus","Percentage","2014","All ISCED 2011 levels ","Females","From 35 to 44 years","54.7",""
"Strong","Cyprus","Percentage","2014","All ISCED 2011 levels ","Females","From 45 to 64 years","54.5",""
"Strong","Cyprus","Percentage","2014","All ISCED 2011 levels ","Females","65 years or over","49.3",""
"Strong","Latvia","Percentage","2014","All ISCED 2011 levels ","Males","From 15 to 24 years","23.3",""
"Strong","Latvia","Percentage","2014","All ISCED 2011 levels ","Males","From 25 to 34 years","18.3",""
"Strong","Latvia","Percentage","2014","All ISCED 2011 levels ","Males","From 35 to 44 years","17.4",""
"Strong","Latvia","Percentage","2014","All ISCED 2011 levels ","Males","From 45 to 64 years","18.0",""
"Strong","Latvia","Percentage","2014","All ISCED 2011 levels ","Males","65 years or over","14.4",""
"Strong","Latvia","Percentage","2014","All ISCED 2011 levels ","Females","From 15 to 24 years","26.0",""
"Strong","Latvia","Percentage","2014","All ISCED 2011 levels ","Females","From 25 to 34 years","19.4",""
"Strong","Latvia","Percentage","2014","All ISCED 2011 levels ","Females","From 35 to 44 years","17.6",""
"Strong","Latvia","Percentage","2014","All ISCED 2011 levels ","Females","From 45 to 64 years","20.1",""
"Strong","Latvia","Percentage","2014","All ISCED 2011 levels ","Females","65 years or over","18.0",""
"Strong","Lithuania","Percentage","2014","All ISCED 2011 levels ","Males","From 15 to 24 years","29.6",""
"Strong","Lithuania","Percentage","2014","All ISCED 2011 levels ","Males","From 25 to 34 years","20.5",""
"Strong","Lithuania","Percentage","2014","All ISCED 2011 levels ","Males","From 35 to 44 years","18.6",""
"Strong","Lithuania","Percentage","2014","All ISCED 2011 levels ","Males","From 45 to 64 years","22.9",""
"Strong","Lithuania","Percentage","2014","All ISCED 2011 levels ","Males","65 years or over","25.2",""
"Strong","Lithuania","Percentage","2014","All ISCED 2011 levels ","Females","From 15 to 24 years","30.6",""
"Strong","Lithuania","Percentage","2014","All ISCED 2011 levels ","Females","From 25 to 34 years","25.2",""
"Strong","Lithuania","Percentage","2014","All ISCED 2011 levels ","Females","From 35 to 44 years","26.7",""
"Strong","Lithuania","Percentage","2014","All ISCED 2011 levels ","Females","From 45 to 64 years","28.5",""
"Strong","Lithuania","Percentage","2014","All ISCED 2011 levels ","Females","65 years or over","26.5",""
"Strong","Luxembourg","Percentage","2014","All ISCED 2011 levels ","Males","From 15 to 24 years","28.3",""
"Strong","Luxembourg","Percentage","2014","All ISCED 2011 levels ","Males","From 25 to 34 years","27.5",""
"Strong","Luxembourg","Percentage","2014","All ISCED 2011 levels ","Males","From 35 to 44 years","31.4",""
"Strong","Luxembourg","Percentage","2014","All ISCED 2011 levels ","Males","From 45 to 64 years","31.0",""
"Strong","Luxembourg","Percentage","2014","All ISCED 2011 levels ","Males","65 years or over","22.2",""
"Strong","Luxembourg","Percentage","2014","All ISCED 2011 levels ","Females","From 15 to 24 years","35.8",""
"Strong","Luxembourg","Percentage","2014","All ISCED 2011 levels ","Females","From 25 to 34 years","33.6",""
"Strong","Luxembourg","Percentage","2014","All ISCED 2011 levels ","Females","From 35 to 44 years","32.8",""
"Strong","Luxembourg","Percentage","2014","All ISCED 2011 levels ","Females","From 45 to 64 years","35.3",""
"Strong","Luxembourg","Percentage","2014","All ISCED 2011 levels ","Females","65 years or over","30.9",""
"Strong","Hungary","Percentage","2014","All ISCED 2011 levels ","Males","From 15 to 24 years","35.0",""
"Strong","Hungary","Percentage","2014","All ISCED 2011 levels ","Males","From 25 to 34 years","33.7",""
"Strong","Hungary","Percentage","2014","All ISCED 2011 levels ","Males","From 35 to 44 years","28.4",""
"Strong","Hungary","Percentage","2014","All ISCED 2011 levels ","Males","From 45 to 64 years","29.0",""
"Strong","Hungary","Percentage","2014","All ISCED 2011 levels ","Males","65 years or over","32.2",""
"Strong","Hungary","Percentage","2014","All ISCED 2011 levels ","Females","From 15 to 24 years","40.8",""
"Strong","Hungary","Percentage","2014","All ISCED 2011 levels ","Females","From 25 to 34 years","40.8",""
"Strong","Hungary","Percentage","2014","All ISCED 2011 levels ","Females","From 35 to 44 years","35.8",""
"Strong","Hungary","Percentage","2014","All ISCED 2011 levels ","Females","From 45 to 64 years","34.5",""
"Strong","Hungary","Percentage","2014","All ISCED 2011 levels ","Females","65 years or over","39.0",""
"Strong","Malta","Percentage","2014","All ISCED 2011 levels ","Males","From 15 to 24 years","41.8",""
"Strong","Malta","Percentage","2014","All ISCED 2011 levels ","Males","From 25 to 34 years","38.3",""
"Strong","Malta","Percentage","2014","All ISCED 2011 levels ","Males","From 35 to 44 years","35.3",""
"Strong","Malta","Percentage","2014","All ISCED 2011 levels ","Males","From 45 to 64 years","38.6",""
"Strong","Malta","Percentage","2014","All ISCED 2011 levels ","Males","65 years or over","45.6",""
"Strong","Malta","Percentage","2014","All ISCED 2011 levels ","Females","From 15 to 24 years","37.7",""
"Strong","Malta","Percentage","2014","All ISCED 2011 levels ","Females","From 25 to 34 years","46.4",""
"Strong","Malta","Percentage","2014","All ISCED 2011 levels ","Females","From 35 to 44 years","40.4",""
"Strong","Malta","Percentage","2014","All ISCED 2011 levels ","Females","From 45 to 64 years","42.9",""
"Strong","Malta","Percentage","2014","All ISCED 2011 levels ","Females","65 years or over","46.2",""
"Strong","Netherlands","Percentage","2014","All ISCED 2011 levels ","Males","From 15 to 24 years","40.4",""
"Strong","Netherlands","Percentage","2014","All ISCED 2011 levels ","Males","From 25 to 34 years","36.7",""
"Strong","Netherlands","Percentage","2014","All ISCED 2011 levels ","Males","From 35 to 44 years","36.7",""
"Strong","Netherlands","Percentage","2014","All ISCED 2011 levels ","Males","From 45 to 64 years","27.4",""
"Strong","Netherlands","Percentage","2014","All ISCED 2011 levels ","Males","65 years or over","23.0",""
"Strong","Netherlands","Percentage","2014","All ISCED 2011 levels ","Females","From 15 to 24 years","37.8",""
"Strong","Netherlands","Percentage","2014","All ISCED 2011 levels ","Females","From 25 to 34 years","36.1",""
"Strong","Netherlands","Percentage","2014","All ISCED 2011 levels ","Females","From 35 to 44 years","34.4",""
"Strong","Netherlands","Percentage","2014","All ISCED 2011 levels ","Females","From 45 to 64 years","28.5",""
"Strong","Netherlands","Percentage","2014","All ISCED 2011 levels ","Females","65 years or over","21.8",""
"Strong","Austria","Percentage","2014","All ISCED 2011 levels ","Males","From 15 to 24 years","62.8",""
"Strong","Austria","Percentage","2014","All ISCED 2011 levels ","Males","From 25 to 34 years","58.2",""
"Strong","Austria","Percentage","2014","All ISCED 2011 levels ","Males","From 35 to 44 years","58.1",""
"Strong","Austria","Percentage","2014","All ISCED 2011 levels ","Males","From 45 to 64 years","53.9",""
"Strong","Austria","Percentage","2014","All ISCED 2011 levels ","Males","65 years or over","41.8",""
"Strong","Austria","Percentage","2014","All ISCED 2011 levels ","Females","From 15 to 24 years","56.2",""
"Strong","Austria","Percentage","2014","All ISCED 2011 levels ","Females","From 25 to 34 years","55.2",""
"Strong","Austria","Percentage","2014","All ISCED 2011 levels ","Females","From 35 to 44 years","57.1",""
"Strong","Austria","Percentage","2014","All ISCED 2011 levels ","Females","From 45 to 64 years","55.9",""
"Strong","Austria","Percentage","2014","All ISCED 2011 levels ","Females","65 years or over","43.5",""
"Strong","Poland","Percentage","2014","All ISCED 2011 levels ","Males","From 15 to 24 years","34.0",""
"Strong","Poland","Percentage","2014","All ISCED 2011 levels ","Males","From 25 to 34 years","31.9",""
"Strong","Poland","Percentage","2014","All ISCED 2011 levels ","Males","From 35 to 44 years","27.9",""
"Strong","Poland","Percentage","2014","All ISCED 2011 levels ","Males","From 45 to 64 years","24.8",""
"Strong","Poland","Percentage","2014","All ISCED 2011 levels ","Males","65 years or over","27.6",""
"Strong","Poland","Percentage","2014","All ISCED 2011 levels ","Females","From 15 to 24 years","41.2",""
"Strong","Poland","Percentage","2014","All ISCED 2011 levels ","Females","From 25 to 34 years","33.2",""
"Strong","Poland","Percentage","2014","All ISCED 2011 levels ","Females","From 35 to 44 years","32.6",""
"Strong","Poland","Percentage","2014","All ISCED 2011 levels ","Females","From 45 to 64 years","32.7",""
"Strong","Poland","Percentage","2014","All ISCED 2011 levels ","Females","65 years or over","29.7",""
"Strong","Portugal","Percentage","2014","All ISCED 2011 levels ","Males","From 15 to 24 years","37.9",""
"Strong","Portugal","Percentage","2014","All ISCED 2011 levels ","Males","From 25 to 34 years","36.7",""
"Strong","Portugal","Percentage","2014","All ISCED 2011 levels ","Males","From 35 to 44 years","30.9",""
"Strong","Portugal","Percentage","2014","All ISCED 2011 levels ","Males","From 45 to 64 years","29.1",""
"Strong","Portugal","Percentage","2014","All ISCED 2011 levels ","Males","65 years or over","32.2",""
"Strong","Portugal","Percentage","2014","All ISCED 2011 levels ","Females","From 15 to 24 years","38.0",""
"Strong","Portugal","Percentage","2014","All ISCED 2011 levels ","Females","From 25 to 34 years","31.0",""
"Strong","Portugal","Percentage","2014","All ISCED 2011 levels ","Females","From 35 to 44 years","32.1",""
"Strong","Portugal","Percentage","2014","All ISCED 2011 levels ","Females","From 45 to 64 years","32.7",""
"Strong","Portugal","Percentage","2014","All ISCED 2011 levels ","Females","65 years or over","36.7",""
"Strong","Romania","Percentage","2014","All ISCED 2011 levels ","Males","From 15 to 24 years","19.3",""
"Strong","Romania","Percentage","2014","All ISCED 2011 levels ","Males","From 25 to 34 years","17.5",""
"Strong","Romania","Percentage","2014","All ISCED 2011 levels ","Males","From 35 to 44 years","19.7",""
"Strong","Romania","Percentage","2014","All ISCED 2011 levels ","Males","From 45 to 64 years","12.1",""
"Strong","Romania","Percentage","2014","All ISCED 2011 levels ","Males","65 years or over","12.4",""
"Strong","Romania","Percentage","2014","All ISCED 2011 levels ","Females","From 15 to 24 years","25.9",""
"Strong","Romania","Percentage","2014","All ISCED 2011 levels ","Females","From 25 to 34 years","18.1",""
"Strong","Romania","Percentage","2014","All ISCED 2011 levels ","Females","From 35 to 44 years","19.4",""
"Strong","Romania","Percentage","2014","All ISCED 2011 levels ","Females","From 45 to 64 years","12.9",""
"Strong","Romania","Percentage","2014","All ISCED 2011 levels ","Females","65 years or over","12.6",""
"Strong","Slovenia","Percentage","2014","All ISCED 2011 levels ","Males","From 15 to 24 years","39.4",""
"Strong","Slovenia","Percentage","2014","All ISCED 2011 levels ","Males","From 25 to 34 years","34.3",""
"Strong","Slovenia","Percentage","2014","All ISCED 2011 levels ","Males","From 35 to 44 years","29.9",""
"Strong","Slovenia","Percentage","2014","All ISCED 2011 levels ","Males","From 45 to 64 years","35.7",""
