"LEV_PERC","GEO","UNIT","TIME","ISCED11","SEX","AGE","Value","Flag and Footnotes"
"Strong","Slovenia","Percentage","2014","All ISCED 2011 levels ","Males","65 years or over","43.5",""
"Strong","Slovenia","Percentage","2014","All ISCED 2011 levels ","Females","From 15 to 24 years","36.9",""
"Strong","Slovenia","Percentage","2014","All ISCED 2011 levels ","Females","From 25 to 34 years","37.4",""
"Strong","Slovenia","Percentage","2014","All ISCED 2011 levels ","Females","From 35 to 44 years","37.4",""
"Strong","Slovenia","Percentage","2014","All ISCED 2011 levels ","Females","From 45 to 64 years","36.8",""
"Strong","Slovenia","Percentage","2014","All ISCED 2011 levels ","Females","65 years or over","43.0",""
"Strong","Slovakia","Percentage","2014","All ISCED 2011 levels ","Males","From 15 to 24 years","27.2",""
"Strong","Slovakia","Percentage","2014","All ISCED 2011 levels ","Males","From 25 to 34 years","22.2",""
"Strong","Slovakia","Percentage","2014","All ISCED 2011 levels ","Males","From 35 to 44 years","20.4",""
"Strong","Slovakia","Percentage","2014","All ISCED 2011 levels ","Males","From 45 to 64 years","15.7",""
"Strong","Slovakia","Percentage","2014","All ISCED 2011 levels ","Males","65 years or over","13.6",""
"Strong","Slovakia","Percentage","2014","All ISCED 2011 levels ","Females","From 15 to 24 years","23.6",""
"Strong","Slovakia","Percentage","2014","All ISCED 2011 levels ","Females","From 25 to 34 years","21.3",""
"Strong","Slovakia","Percentage","2014","All ISCED 2011 levels ","Females","From 35 to 44 years","17.8",""
"Strong","Slovakia","Percentage","2014","All ISCED 2011 levels ","Females","From 45 to 64 years","16.4",""
"Strong","Slovakia","Percentage","2014","All ISCED 2011 levels ","Females","65 years or over","13.1",""
"Strong","Finland","Percentage","2014","All ISCED 2011 levels ","Males","From 15 to 24 years","31.5",""
"Strong","Finland","Percentage","2014","All ISCED 2011 levels ","Males","From 25 to 34 years","25.8",""
"Strong","Finland","Percentage","2014","All ISCED 2011 levels ","Males","From 35 to 44 years","20.2",""
"Strong","Finland","Percentage","2014","All ISCED 2011 levels ","Males","From 45 to 64 years","20.1",""
"Strong","Finland","Percentage","2014","All ISCED 2011 levels ","Males","65 years or over","18.0",""
"Strong","Finland","Percentage","2014","All ISCED 2011 levels ","Females","From 15 to 24 years","35.3",""
"Strong","Finland","Percentage","2014","All ISCED 2011 levels ","Females","From 25 to 34 years","27.1",""
"Strong","Finland","Percentage","2014","All ISCED 2011 levels ","Females","From 35 to 44 years","29.9",""
"Strong","Finland","Percentage","2014","All ISCED 2011 levels ","Females","From 45 to 64 years","26.6",""
"Strong","Finland","Percentage","2014","All ISCED 2011 levels ","Females","65 years or over","18.7",""
"Strong","Sweden","Percentage","2014","All ISCED 2011 levels ","Males","From 15 to 24 years","38.2",""
"Strong","Sweden","Percentage","2014","All ISCED 2011 levels ","Males","From 25 to 34 years","32.4",""
"Strong","Sweden","Percentage","2014","All ISCED 2011 levels ","Males","From 35 to 44 years","39.0",""
"Strong","Sweden","Percentage","2014","All ISCED 2011 levels ","Males","From 45 to 64 years","31.0",""
"Strong","Sweden","Percentage","2014","All ISCED 2011 levels ","Males","65 years or over","35.1",""
"Strong","Sweden","Percentage","2014","All ISCED 2011 levels ","Females","From 15 to 24 years","43.0",""
"Strong","Sweden","Percentage","2014","All ISCED 2011 levels ","Females","From 25 to 34 years","35.7",""
"Strong","Sweden","Percentage","2014","All ISCED 2011 levels ","Females","From 35 to 44 years","39.2",""
"Strong","Sweden","Percentage","2014","All ISCED 2011 levels ","Females","From 45 to 64 years","42.9",""
"Strong","Sweden","Percentage","2014","All ISCED 2011 levels ","Females","65 years or over","34.0",""
"Strong","United Kingdom","Percentage","2014","All ISCED 2011 levels ","Males","From 15 to 24 years","48.7",""
"Strong","United Kingdom","Percentage","2014","All ISCED 2011 levels ","Males","From 25 to 34 years","44.8",""
"Strong","United Kingdom","Percentage","2014","All ISCED 2011 levels ","Males","From 35 to 44 years","46.0",""
"Strong","United Kingdom","Percentage","2014","All ISCED 2011 levels ","Males","From 45 to 64 years","46.5",""
"Strong","United Kingdom","Percentage","2014","All ISCED 2011 levels ","Males","65 years or over","52.2",""
"Strong","United Kingdom","Percentage","2014","All ISCED 2011 levels ","Females","From 15 to 24 years","54.7",""
"Strong","United Kingdom","Percentage","2014","All ISCED 2011 levels ","Females","From 25 to 34 years","49.9",""
"Strong","United Kingdom","Percentage","2014","All ISCED 2011 levels ","Females","From 35 to 44 years","55.0",""
"Strong","United Kingdom","Percentage","2014","All ISCED 2011 levels ","Females","From 45 to 64 years","53.0",""
"Strong","United Kingdom","Percentage","2014","All ISCED 2011 levels ","Females","65 years or over","56.7",""
"Strong","Iceland","Percentage","2014","All ISCED 2011 levels ","Males","From 15 to 24 years","52.7",""
"Strong","Iceland","Percentage","2014","All ISCED 2011 levels ","Males","From 25 to 34 years","56.8",""
"Strong","Iceland","Percentage","2014","All ISCED 2011 levels ","Males","From 35 to 44 years","56.0",""
"Strong","Iceland","Percentage","2014","All ISCED 2011 levels ","Males","From 45 to 64 years","60.2",""
"Strong","Iceland","Percentage","2014","All ISCED 2011 levels ","Males","65 years or over","65.6",""
"Strong","Iceland","Percentage","2014","All ISCED 2011 levels ","Females","From 15 to 24 years","58.4",""
"Strong","Iceland","Percentage","2014","All ISCED 2011 levels ","Females","From 25 to 34 years","63.1",""
"Strong","Iceland","Percentage","2014","All ISCED 2011 levels ","Females","From 35 to 44 years","63.0",""
"Strong","Iceland","Percentage","2014","All ISCED 2011 levels ","Females","From 45 to 64 years","62.4",""
"Strong","Iceland","Percentage","2014","All ISCED 2011 levels ","Females","65 years or over","62.1",""
"Strong","Norway","Percentage","2014","All ISCED 2011 levels ","Males","From 15 to 24 years","50.9",""
"Strong","Norway","Percentage","2014","All ISCED 2011 levels ","Males","From 25 to 34 years","45.5",""
"Strong","Norway","Percentage","2014","All ISCED 2011 levels ","Males","From 35 to 44 years","51.6",""
"Strong","Norway","Percentage","2014","All ISCED 2011 levels ","Males","From 45 to 64 years","46.9",""
"Strong","Norway","Percentage","2014","All ISCED 2011 levels ","Males","65 years or over","39.8",""
"Strong","Norway","Percentage","2014","All ISCED 2011 levels ","Females","From 15 to 24 years","51.5",""
"Strong","Norway","Percentage","2014","All ISCED 2011 levels ","Females","From 25 to 34 years","58.3",""
"Strong","Norway","Percentage","2014","All ISCED 2011 levels ","Females","From 35 to 44 years","58.1",""
"Strong","Norway","Percentage","2014","All ISCED 2011 levels ","Females","From 45 to 64 years","51.0",""
"Strong","Norway","Percentage","2014","All ISCED 2011 levels ","Females","65 years or over","42.1",""
"Strong","Turkey","Percentage","2014","All ISCED 2011 levels ","Males","From 15 to 24 years","26.3",""
"Strong","Turkey","Percentage","2014","All ISCED 2011 levels ","Males","From 25 to 34 years","23.5",""
"Strong","Turkey","Percentage","2014","All ISCED 2011 levels ","Males","From 35 to 44 years","25.5",""
"Strong","Turkey","Percentage","2014","All ISCED 2011 levels ","Males","From 45 to 64 years","25.5",""
"Strong","Turkey","Percentage","2014","All ISCED 2011 levels ","Males","65 years or over","19.3",""
"Strong","Turkey","Percentage","2014","All ISCED 2011 levels ","Females","From 15 to 24 years","26.2",""
"Strong","Turkey","Percentage","2014","All ISCED 2011 levels ","Females","From 25 to 34 years","21.3",""
"Strong","Turkey","Percentage","2014","All ISCED 2011 levels ","Females","From 35 to 44 years","24.5",""
"Strong","Turkey","Percentage","2014","All ISCED 2011 levels ","Females","From 45 to 64 years","23.6",""
"Strong","Turkey","Percentage","2014","All ISCED 2011 levels ","Females","65 years or over","18.5",""
"Intermediate","Belgium","Percentage","2014","All ISCED 2011 levels ","Males","From 15 to 24 years","49.2","u"
"Intermediate","Belgium","Percentage","2014","All ISCED 2011 levels ","Males","From 25 to 34 years","51.5","u"
"Intermediate","Belgium","Percentage","2014","All ISCED 2011 levels ","Males","From 35 to 44 years","52.4","u"
"Intermediate","Belgium","Percentage","2014","All ISCED 2011 levels ","Males","From 45 to 64 years","50.0","u"
"Intermediate","Belgium","Percentage","2014","All ISCED 2011 levels ","Males","65 years or over","51.5","u"
"Intermediate","Belgium","Percentage","2014","All ISCED 2011 levels ","Females","From 15 to 24 years","50.4","u"
"Intermediate","Belgium","Percentage","2014","All ISCED 2011 levels ","Females","From 25 to 34 years","57.7","u"
"Intermediate","Belgium","Percentage","2014","All ISCED 2011 levels ","Females","From 35 to 44 years","51.2","u"
"Intermediate","Belgium","Percentage","2014","All ISCED 2011 levels ","Females","From 45 to 64 years","50.7",""
"Intermediate","Belgium","Percentage","2014","All ISCED 2011 levels ","Females","65 years or over","47.7","u"
"Intermediate","Bulgaria","Percentage","2014","All ISCED 2011 levels ","Males","From 15 to 24 years","53.6",""
"Intermediate","Bulgaria","Percentage","2014","All ISCED 2011 levels ","Males","From 25 to 34 years","52.9",""
"Intermediate","Bulgaria","Percentage","2014","All ISCED 2011 levels ","Males","From 35 to 44 years","57.6",""
"Intermediate","Bulgaria","Percentage","2014","All ISCED 2011 levels ","Males","From 45 to 64 years","58.1",""
"Intermediate","Bulgaria","Percentage","2014","All ISCED 2011 levels ","Males","65 years or over","58.9",""
"Intermediate","Bulgaria","Percentage","2014","All ISCED 2011 levels ","Females","From 15 to 24 years","53.0",""
"Intermediate","Bulgaria","Percentage","2014","All ISCED 2011 levels ","Females","From 25 to 34 years","47.1",""
"Intermediate","Bulgaria","Percentage","2014","All ISCED 2011 levels ","Females","From 35 to 44 years","56.2",""
"Intermediate","Bulgaria","Percentage","2014","All ISCED 2011 levels ","Females","From 45 to 64 years","60.9",""
"Intermediate","Bulgaria","Percentage","2014","All ISCED 2011 levels ","Females","65 years or over","57.1",""
"Intermediate","Czechia","Percentage","2014","All ISCED 2011 levels ","Males","From 15 to 24 years","47.7",""
"Intermediate","Czechia","Percentage","2014","All ISCED 2011 levels ","Males","From 25 to 34 years","53.7",""
"Intermediate","Czechia","Percentage","2014","All ISCED 2011 levels ","Males","From 35 to 44 years","54.5",""
"Intermediate","Czechia","Percentage","2014","All ISCED 2011 levels ","Males","From 45 to 64 years","57.5",""
"Intermediate","Czechia","Percentage","2014","All ISCED 2011 levels ","Males","65 years or over","54.2",""
"Intermediate","Czechia","Percentage","2014","All ISCED 2011 levels ","Females","From 15 to 24 years","40.1",""
"Intermediate","Czechia","Percentage","2014","All ISCED 2011 levels ","Females","From 25 to 34 years","44.3",""
"Intermediate","Czechia","Percentage","2014","All ISCED 2011 levels ","Females","From 35 to 44 years","51.9",""
"Intermediate","Czechia","Percentage","2014","All ISCED 2011 levels ","Females","From 45 to 64 years","55.1",""
"Intermediate","Czechia","Percentage","2014","All ISCED 2011 levels ","Females","65 years or over","53.7",""
"Intermediate","Denmark","Percentage","2014","All ISCED 2011 levels ","Males","From 15 to 24 years","48.3",""
"Intermediate","Denmark","Percentage","2014","All ISCED 2011 levels ","Males","From 25 to 34 years","50.6",""
"Intermediate","Denmark","Percentage","2014","All ISCED 2011 levels ","Males","From 35 to 44 years","50.1",""
"Intermediate","Denmark","Percentage","2014","All ISCED 2011 levels ","Males","From 45 to 64 years","50.8",""
"Intermediate","Denmark","Percentage","2014","All ISCED 2011 levels ","Males","65 years or over","50.6",""
"Intermediate","Denmark","Percentage","2014","All ISCED 2011 levels ","Females","From 15 to 24 years","40.2",""
"Intermediate","Denmark","Percentage","2014","All ISCED 2011 levels ","Females","From 25 to 34 years","51.4",""
"Intermediate","Denmark","Percentage","2014","All ISCED 2011 levels ","Females","From 35 to 44 years","43.8",""
"Intermediate","Denmark","Percentage","2014","All ISCED 2011 levels ","Females","From 45 to 64 years","49.0",""
"Intermediate","Denmark","Percentage","2014","All ISCED 2011 levels ","Females","65 years or over","47.4",""
"Intermediate","Germany (until 1990 former territory of the FRG)","Percentage","2014","All ISCED 2011 levels ","Males","From 15 to 24 years","53.6",""
"Intermediate","Germany (until 1990 former territory of the FRG)","Percentage","2014","All ISCED 2011 levels ","Males","From 25 to 34 years","55.3",""
"Intermediate","Germany (until 1990 former territory of the FRG)","Percentage","2014","All ISCED 2011 levels ","Males","From 35 to 44 years","54.2",""
"Intermediate","Germany (until 1990 former territory of the FRG)","Percentage","2014","All ISCED 2011 levels ","Males","From 45 to 64 years","56.2",""
"Intermediate","Germany (until 1990 former territory of the FRG)","Percentage","2014","All ISCED 2011 levels ","Males","65 years or over","56.2",""
"Intermediate","Germany (until 1990 former territory of the FRG)","Percentage","2014","All ISCED 2011 levels ","Females","From 15 to 24 years","53.9",""
"Intermediate","Germany (until 1990 former territory of the FRG)","Percentage","2014","All ISCED 2011 levels ","Females","From 25 to 34 years","55.4",""
"Intermediate","Germany (until 1990 former territory of the FRG)","Percentage","2014","All ISCED 2011 levels ","Females","From 35 to 44 years","51.3",""
"Intermediate","Germany (until 1990 former territory of the FRG)","Percentage","2014","All ISCED 2011 levels ","Females","From 45 to 64 years","53.3",""
"Intermediate","Germany (until 1990 former territory of the FRG)","Percentage","2014","All ISCED 2011 levels ","Females","65 years or over","52.2",""
"Intermediate","Estonia","Percentage","2014","All ISCED 2011 levels ","Males","From 15 to 24 years","57.1",""
"Intermediate","Estonia","Percentage","2014","All ISCED 2011 levels ","Males","From 25 to 34 years","59.3",""
"Intermediate","Estonia","Percentage","2014","All ISCED 2011 levels ","Males","From 35 to 44 years","61.1",""
"Intermediate","Estonia","Percentage","2014","All ISCED 2011 levels ","Males","From 45 to 64 years","54.0",""
"Intermediate","Estonia","Percentage","2014","All ISCED 2011 levels ","Males","65 years or over","59.9",""
"Intermediate","Estonia","Percentage","2014","All ISCED 2011 levels ","Females","From 15 to 24 years","60.3",""
"Intermediate","Estonia","Percentage","2014","All ISCED 2011 levels ","Females","From 25 to 34 years","58.0",""
"Intermediate","Estonia","Percentage","2014","All ISCED 2011 levels ","Females","From 35 to 44 years","57.7",""
"Intermediate","Estonia","Percentage","2014","All ISCED 2011 levels ","Females","From 45 to 64 years","58.0",""
"Intermediate","Estonia","Percentage","2014","All ISCED 2011 levels ","Females","65 years or over","58.7",""
"Intermediate","Ireland","Percentage","2014","All ISCED 2011 levels ","Males","From 15 to 24 years","46.0",""
"Intermediate","Ireland","Percentage","2014","All ISCED 2011 levels ","Males","From 25 to 34 years","55.5",""
"Intermediate","Ireland","Percentage","2014","All ISCED 2011 levels ","Males","From 35 to 44 years","52.3",""
"Intermediate","Ireland","Percentage","2014","All ISCED 2011 levels ","Males","From 45 to 64 years","49.8",""
"Intermediate","Ireland","Percentage","2014","All ISCED 2011 levels ","Males","65 years or over","46.7",""
"Intermediate","Ireland","Percentage","2014","All ISCED 2011 levels ","Females","From 15 to 24 years","41.8",""
"Intermediate","Ireland","Percentage","2014","All ISCED 2011 levels ","Females","From 25 to 34 years","43.6",""
"Intermediate","Ireland","Percentage","2014","All ISCED 2011 levels ","Females","From 35 to 44 years","47.6",""
"Intermediate","Ireland","Percentage","2014","All ISCED 2011 levels ","Females","From 45 to 64 years","44.2",""
"Intermediate","Ireland","Percentage","2014","All ISCED 2011 levels ","Females","65 years or over","40.9",""
"Intermediate","Greece","Percentage","2014","All ISCED 2011 levels ","Males","From 15 to 24 years","51.0",""
"Intermediate","Greece","Percentage","2014","All ISCED 2011 levels ","Males","From 25 to 34 years","53.1",""
"Intermediate","Greece","Percentage","2014","All ISCED 2011 levels ","Males","From 35 to 44 years","53.9",""
"Intermediate","Greece","Percentage","2014","All ISCED 2011 levels ","Males","From 45 to 64 years","52.3",""
"Intermediate","Greece","Percentage","2014","All ISCED 2011 levels ","Males","65 years or over","54.2",""
"Intermediate","Greece","Percentage","2014","All ISCED 2011 levels ","Females","From 15 to 24 years","53.2",""
"Intermediate","Greece","Percentage","2014","All ISCED 2011 levels ","Females","From 25 to 34 years","56.4",""
"Intermediate","Greece","Percentage","2014","All ISCED 2011 levels ","Females","From 35 to 44 years","55.2",""
"Intermediate","Greece","Percentage","2014","All ISCED 2011 levels ","Females","From 45 to 64 years","54.5",""
"Intermediate","Greece","Percentage","2014","All ISCED 2011 levels ","Females","65 years or over","53.0",""
"Intermediate","Spain","Percentage","2014","All ISCED 2011 levels ","Males","From 15 to 24 years","39.1",""
"Intermediate","Spain","Percentage","2014","All ISCED 2011 levels ","Males","From 25 to 34 years","39.7",""
"Intermediate","Spain","Percentage","2014","All ISCED 2011 levels ","Males","From 35 to 44 years","36.7",""
"Intermediate","Spain","Percentage","2014","All ISCED 2011 levels ","Males","From 45 to 64 years","35.7",""
"Intermediate","Spain","Percentage","2014","All ISCED 2011 levels ","Males","65 years or over","33.5",""
"Intermediate","Spain","Percentage","2014","All ISCED 2011 levels ","Females","From 15 to 24 years","35.9",""
"Intermediate","Spain","Percentage","2014","All ISCED 2011 levels ","Females","From 25 to 34 years","39.5",""
"Intermediate","Spain","Percentage","2014","All ISCED 2011 levels ","Females","From 35 to 44 years","34.1",""
"Intermediate","Spain","Percentage","2014","All ISCED 2011 levels ","Females","From 45 to 64 years","34.4",""
"Intermediate","Spain","Percentage","2014","All ISCED 2011 levels ","Females","65 years or over","34.2",""
"Intermediate","France","Percentage","2014","All ISCED 2011 levels ","Males","From 15 to 24 years","53.5",""
"Intermediate","France","Percentage","2014","All ISCED 2011 levels ","Males","From 25 to 34 years","58.0",""
"Intermediate","France","Percentage","2014","All ISCED 2011 levels ","Males","From 35 to 44 years","56.2",""
"Intermediate","France","Percentage","2014","All ISCED 2011 levels ","Males","From 45 to 64 years","55.5",""
"Intermediate","France","Percentage","2014","All ISCED 2011 levels ","Males","65 years or over","52.6",""
"Intermediate","France","Percentage","2014","All ISCED 2011 levels ","Females","From 15 to 24 years","52.7",""
"Intermediate","France","Percentage","2014","All ISCED 2011 levels ","Females","From 25 to 34 years","57.5",""
"Intermediate","France","Percentage","2014","All ISCED 2011 levels ","Females","From 35 to 44 years","54.3",""
"Intermediate","France","Percentage","2014","All ISCED 2011 levels ","Females","From 45 to 64 years","55.3",""
"Intermediate","France","Percentage","2014","All ISCED 2011 levels ","Females","65 years or over","51.4",""
"Intermediate","Croatia","Percentage","2014","All ISCED 2011 levels ","Males","From 15 to 24 years","28.9",""
"Intermediate","Croatia","Percentage","2014","All ISCED 2011 levels ","Males","From 25 to 34 years","37.8",""
"Intermediate","Croatia","Percentage","2014","All ISCED 2011 levels ","Males","From 35 to 44 years","41.5",""
"Intermediate","Croatia","Percentage","2014","All ISCED 2011 levels ","Males","From 45 to 64 years","38.7",""
"Intermediate","Croatia","Percentage","2014","All ISCED 2011 levels ","Males","65 years or over","45.5",""
"Intermediate","Croatia","Percentage","2014","All ISCED 2011 levels ","Females","From 15 to 24 years","32.4",""
"Intermediate","Croatia","Percentage","2014","All ISCED 2011 levels ","Females","From 25 to 34 years","35.8",""
"Intermediate","Croatia","Percentage","2014","All ISCED 2011 levels ","Females","From 35 to 44 years","37.1",""
"Intermediate","Croatia","Percentage","2014","All ISCED 2011 levels ","Females","From 45 to 64 years","39.0",""
"Intermediate","Croatia","Percentage","2014","All ISCED 2011 levels ","Females","65 years or over","42.8",""
"Intermediate","Italy","Percentage","2014","All ISCED 2011 levels ","Males","From 15 to 24 years","51.0",""
"Intermediate","Italy","Percentage","2014","All ISCED 2011 levels ","Males","From 25 to 34 years","54.0",""
"Intermediate","Italy","Percentage","2014","All ISCED 2011 levels ","Males","From 35 to 44 years","53.2",""
"Intermediate","Italy","Percentage","2014","All ISCED 2011 levels ","Males","From 45 to 64 years","56.5",""
"Intermediate","Italy","Percentage","2014","All ISCED 2011 levels ","Males","65 years or over","56.1",""
"Intermediate","Italy","Percentage","2014","All ISCED 2011 levels ","Females","From 15 to 24 years","54.0",""
"Intermediate","Italy","Percentage","2014","All ISCED 2011 levels ","Females","From 25 to 34 years","54.0",""
"Intermediate","Italy","Percentage","2014","All ISCED 2011 levels ","Females","From 35 to 44 years","53.3",""
"Intermediate","Italy","Percentage","2014","All ISCED 2011 levels ","Females","From 45 to 64 years","55.9",""
"Intermediate","Italy","Percentage","2014","All ISCED 2011 levels ","Females","65 years or over","54.9",""
"Intermediate","Cyprus","Percentage","2014","All ISCED 2011 levels ","Males","From 15 to 24 years","39.3",""
"Intermediate","Cyprus","Percentage","2014","All ISCED 2011 levels ","Males","From 25 to 34 years","41.6",""
"Intermediate","Cyprus","Percentage","2014","All ISCED 2011 levels ","Males","From 35 to 44 years","47.3",""
"Intermediate","Cyprus","Percentage","2014","All ISCED 2011 levels ","Males","From 45 to 64 years","40.0",""
"Intermediate","Cyprus","Percentage","2014","All ISCED 2011 levels ","Males","65 years or over","40.2",""
"Intermediate","Cyprus","Percentage","2014","All ISCED 2011 levels ","Females","From 15 to 24 years","36.6",""
"Intermediate","Cyprus","Percentage","2014","All ISCED 2011 levels ","Females","From 25 to 34 years","44.2",""
"Intermediate","Cyprus","Percentage","2014","All ISCED 2011 levels ","Females","From 35 to 44 years","40.0",""
"Intermediate","Cyprus","Percentage","2014","All ISCED 2011 levels ","Females","From 45 to 64 years","38.3",""
"Intermediate","Cyprus","Percentage","2014","All ISCED 2011 levels ","Females","65 years or over","45.8",""
"Intermediate","Latvia","Percentage","2014","All ISCED 2011 levels ","Males","From 15 to 24 years","67.0",""
"Intermediate","Latvia","Percentage","2014","All ISCED 2011 levels ","Males","From 25 to 34 years","60.1",""
"Intermediate","Latvia","Percentage","2014","All ISCED 2011 levels ","Males","From 35 to 44 years","59.9",""
"Intermediate","Latvia","Percentage","2014","All ISCED 2011 levels ","Males","From 45 to 64 years","58.1",""
"Intermediate","Latvia","Percentage","2014","All ISCED 2011 levels ","Males","65 years or over","59.0",""
"Intermediate","Latvia","Percentage","2014","All ISCED 2011 levels ","Females","From 15 to 24 years","59.0",""
"Intermediate","Latvia","Percentage","2014","All ISCED 2011 levels ","Females","From 25 to 34 years","62.6",""
"Intermediate","Latvia","Percentage","2014","All ISCED 2011 levels ","Females","From 35 to 44 years","61.4",""
"Intermediate","Latvia","Percentage","2014","All ISCED 2011 levels ","Females","From 45 to 64 years","56.7",""
"Intermediate","Latvia","Percentage","2014","All ISCED 2011 levels ","Females","65 years or over","52.2",""
"Intermediate","Lithuania","Percentage","2014","All ISCED 2011 levels ","Males","From 15 to 24 years","58.2",""
"Intermediate","Lithuania","Percentage","2014","All ISCED 2011 levels ","Males","From 25 to 34 years","65.4",""
"Intermediate","Lithuania","Percentage","2014","All ISCED 2011 levels ","Males","From 35 to 44 years","63.5",""
"Intermediate","Lithuania","Percentage","2014","All ISCED 2011 levels ","Males","From 45 to 64 years","58.3",""
"Intermediate","Lithuania","Percentage","2014","All ISCED 2011 levels ","Males","65 years or over","60.2",""
"Intermediate","Lithuania","Percentage","2014","All ISCED 2011 levels ","Females","From 15 to 24 years","62.2",""
"Intermediate","Lithuania","Percentage","2014","All ISCED 2011 levels ","Females","From 25 to 34 years","59.3",""
"Intermediate","Lithuania","Percentage","2014","All ISCED 2011 levels ","Females","From 35 to 44 years","56.1",""
"Intermediate","Lithuania","Percentage","2014","All ISCED 2011 levels ","Females","From 45 to 64 years","55.9",""
"Intermediate","Lithuania","Percentage","2014","All ISCED 2011 levels ","Females","65 years or over","53.3",""
