"LEV_PERC","GEO","UNIT","TIME","ISCED11","SEX","AGE","Value","Flag and Footnotes"
"Intermediate","Luxembourg","Percentage","2014","All ISCED 2011 levels ","Males","From 15 to 24 years","55.7",""
"Intermediate","Luxembourg","Percentage","2014","All ISCED 2011 levels ","Males","From 25 to 34 years","51.7",""
"Intermediate","Luxembourg","Percentage","2014","All ISCED 2011 levels ","Males","From 35 to 44 years","48.3",""
"Intermediate","Luxembourg","Percentage","2014","All ISCED 2011 levels ","Males","From 45 to 64 years","49.8",""
"Intermediate","Luxembourg","Percentage","2014","All ISCED 2011 levels ","Males","65 years or over","54.9",""
"Intermediate","Luxembourg","Percentage","2014","All ISCED 2011 levels ","Females","From 15 to 24 years","47.9",""
"Intermediate","Luxembourg","Percentage","2014","All ISCED 2011 levels ","Females","From 25 to 34 years","51.2",""
"Intermediate","Luxembourg","Percentage","2014","All ISCED 2011 levels ","Females","From 35 to 44 years","50.6",""
"Intermediate","Luxembourg","Percentage","2014","All ISCED 2011 levels ","Females","From 45 to 64 years","47.5",""
"Intermediate","Luxembourg","Percentage","2014","All ISCED 2011 levels ","Females","65 years or over","48.4",""
"Intermediate","Hungary","Percentage","2014","All ISCED 2011 levels ","Males","From 15 to 24 years","55.8",""
"Intermediate","Hungary","Percentage","2014","All ISCED 2011 levels ","Males","From 25 to 34 years","58.0",""
"Intermediate","Hungary","Percentage","2014","All ISCED 2011 levels ","Males","From 35 to 44 years","59.6",""
"Intermediate","Hungary","Percentage","2014","All ISCED 2011 levels ","Males","From 45 to 64 years","54.6",""
"Intermediate","Hungary","Percentage","2014","All ISCED 2011 levels ","Males","65 years or over","49.9",""
"Intermediate","Hungary","Percentage","2014","All ISCED 2011 levels ","Females","From 15 to 24 years","48.2",""
"Intermediate","Hungary","Percentage","2014","All ISCED 2011 levels ","Females","From 25 to 34 years","49.7",""
"Intermediate","Hungary","Percentage","2014","All ISCED 2011 levels ","Females","From 35 to 44 years","52.6",""
"Intermediate","Hungary","Percentage","2014","All ISCED 2011 levels ","Females","From 45 to 64 years","52.4",""
"Intermediate","Hungary","Percentage","2014","All ISCED 2011 levels ","Females","65 years or over","45.8",""
"Intermediate","Malta","Percentage","2014","All ISCED 2011 levels ","Males","From 15 to 24 years","51.9",""
"Intermediate","Malta","Percentage","2014","All ISCED 2011 levels ","Males","From 25 to 34 years","53.5",""
"Intermediate","Malta","Percentage","2014","All ISCED 2011 levels ","Males","From 35 to 44 years","60.2",""
"Intermediate","Malta","Percentage","2014","All ISCED 2011 levels ","Males","From 45 to 64 years","52.1",""
"Intermediate","Malta","Percentage","2014","All ISCED 2011 levels ","Males","65 years or over","46.6",""
"Intermediate","Malta","Percentage","2014","All ISCED 2011 levels ","Females","From 15 to 24 years","55.1",""
"Intermediate","Malta","Percentage","2014","All ISCED 2011 levels ","Females","From 25 to 34 years","46.0",""
"Intermediate","Malta","Percentage","2014","All ISCED 2011 levels ","Females","From 35 to 44 years","53.3",""
"Intermediate","Malta","Percentage","2014","All ISCED 2011 levels ","Females","From 45 to 64 years","47.4",""
"Intermediate","Malta","Percentage","2014","All ISCED 2011 levels ","Females","65 years or over","45.9",""
"Intermediate","Netherlands","Percentage","2014","All ISCED 2011 levels ","Males","From 15 to 24 years","51.7",""
"Intermediate","Netherlands","Percentage","2014","All ISCED 2011 levels ","Males","From 25 to 34 years","50.7",""
"Intermediate","Netherlands","Percentage","2014","All ISCED 2011 levels ","Males","From 35 to 44 years","50.9",""
"Intermediate","Netherlands","Percentage","2014","All ISCED 2011 levels ","Males","From 45 to 64 years","51.4",""
"Intermediate","Netherlands","Percentage","2014","All ISCED 2011 levels ","Males","65 years or over","46.8",""
"Intermediate","Netherlands","Percentage","2014","All ISCED 2011 levels ","Females","From 15 to 24 years","54.1",""
"Intermediate","Netherlands","Percentage","2014","All ISCED 2011 levels ","Females","From 25 to 34 years","52.0",""
"Intermediate","Netherlands","Percentage","2014","All ISCED 2011 levels ","Females","From 35 to 44 years","51.8",""
"Intermediate","Netherlands","Percentage","2014","All ISCED 2011 levels ","Females","From 45 to 64 years","51.6",""
"Intermediate","Netherlands","Percentage","2014","All ISCED 2011 levels ","Females","65 years or over","46.5",""
"Intermediate","Austria","Percentage","2014","All ISCED 2011 levels ","Males","From 15 to 24 years","33.4",""
"Intermediate","Austria","Percentage","2014","All ISCED 2011 levels ","Males","From 25 to 34 years","35.9",""
"Intermediate","Austria","Percentage","2014","All ISCED 2011 levels ","Males","From 35 to 44 years","33.3",""
"Intermediate","Austria","Percentage","2014","All ISCED 2011 levels ","Males","From 45 to 64 years","37.1",""
"Intermediate","Austria","Percentage","2014","All ISCED 2011 levels ","Males","65 years or over","43.2",""
"Intermediate","Austria","Percentage","2014","All ISCED 2011 levels ","Females","From 15 to 24 years","37.7",""
"Intermediate","Austria","Percentage","2014","All ISCED 2011 levels ","Females","From 25 to 34 years","38.6",""
"Intermediate","Austria","Percentage","2014","All ISCED 2011 levels ","Females","From 35 to 44 years","33.1",""
"Intermediate","Austria","Percentage","2014","All ISCED 2011 levels ","Females","From 45 to 64 years","36.3",""
"Intermediate","Austria","Percentage","2014","All ISCED 2011 levels ","Females","65 years or over","41.1",""
"Intermediate","Poland","Percentage","2014","All ISCED 2011 levels ","Males","From 15 to 24 years","56.9",""
"Intermediate","Poland","Percentage","2014","All ISCED 2011 levels ","Males","From 25 to 34 years","56.4",""
"Intermediate","Poland","Percentage","2014","All ISCED 2011 levels ","Males","From 35 to 44 years","56.6",""
"Intermediate","Poland","Percentage","2014","All ISCED 2011 levels ","Males","From 45 to 64 years","57.0",""
"Intermediate","Poland","Percentage","2014","All ISCED 2011 levels ","Males","65 years or over","55.7",""
"Intermediate","Poland","Percentage","2014","All ISCED 2011 levels ","Females","From 15 to 24 years","51.0",""
"Intermediate","Poland","Percentage","2014","All ISCED 2011 levels ","Females","From 25 to 34 years","54.2",""
"Intermediate","Poland","Percentage","2014","All ISCED 2011 levels ","Females","From 35 to 44 years","54.9",""
"Intermediate","Poland","Percentage","2014","All ISCED 2011 levels ","Females","From 45 to 64 years","54.5",""
"Intermediate","Poland","Percentage","2014","All ISCED 2011 levels ","Females","65 years or over","53.7",""
"Intermediate","Portugal","Percentage","2014","All ISCED 2011 levels ","Males","From 15 to 24 years","53.9",""
"Intermediate","Portugal","Percentage","2014","All ISCED 2011 levels ","Males","From 25 to 34 years","54.2",""
"Intermediate","Portugal","Percentage","2014","All ISCED 2011 levels ","Males","From 35 to 44 years","57.3",""
"Intermediate","Portugal","Percentage","2014","All ISCED 2011 levels ","Males","From 45 to 64 years","58.0",""
"Intermediate","Portugal","Percentage","2014","All ISCED 2011 levels ","Males","65 years or over","55.0",""
"Intermediate","Portugal","Percentage","2014","All ISCED 2011 levels ","Females","From 15 to 24 years","54.5",""
"Intermediate","Portugal","Percentage","2014","All ISCED 2011 levels ","Females","From 25 to 34 years","57.4",""
"Intermediate","Portugal","Percentage","2014","All ISCED 2011 levels ","Females","From 35 to 44 years","54.4",""
"Intermediate","Portugal","Percentage","2014","All ISCED 2011 levels ","Females","From 45 to 64 years","53.2",""
"Intermediate","Portugal","Percentage","2014","All ISCED 2011 levels ","Females","65 years or over","50.7",""
"Intermediate","Romania","Percentage","2014","All ISCED 2011 levels ","Males","From 15 to 24 years","57.0",""
"Intermediate","Romania","Percentage","2014","All ISCED 2011 levels ","Males","From 25 to 34 years","59.4",""
"Intermediate","Romania","Percentage","2014","All ISCED 2011 levels ","Males","From 35 to 44 years","55.7",""
"Intermediate","Romania","Percentage","2014","All ISCED 2011 levels ","Males","From 45 to 64 years","59.5",""
"Intermediate","Romania","Percentage","2014","All ISCED 2011 levels ","Males","65 years or over","56.3",""
"Intermediate","Romania","Percentage","2014","All ISCED 2011 levels ","Females","From 15 to 24 years","54.7",""
"Intermediate","Romania","Percentage","2014","All ISCED 2011 levels ","Females","From 25 to 34 years","59.7",""
"Intermediate","Romania","Percentage","2014","All ISCED 2011 levels ","Females","From 35 to 44 years","58.1",""
"Intermediate","Romania","Percentage","2014","All ISCED 2011 levels ","Females","From 45 to 64 years","59.5",""
"Intermediate","Romania","Percentage","2014","All ISCED 2011 levels ","Females","65 years or over","54.9",""
"Intermediate","Slovenia","Percentage","2014","All ISCED 2011 levels ","Males","From 15 to 24 years","50.1",""
"Intermediate","Slovenia","Percentage","2014","All ISCED 2011 levels ","Males","From 25 to 34 years","50.0",""
"Intermediate","Slovenia","Percentage","2014","All ISCED 2011 levels ","Males","From 35 to 44 years","54.8",""
"Intermediate","Slovenia","Percentage","2014","All ISCED 2011 levels ","Males","From 45 to 64 years","50.1",""
"Intermediate","Slovenia","Percentage","2014","All ISCED 2011 levels ","Males","65 years or over","46.0",""
"Intermediate","Slovenia","Percentage","2014","All ISCED 2011 levels ","Females","From 15 to 24 years","52.2",""
"Intermediate","Slovenia","Percentage","2014","All ISCED 2011 levels ","Females","From 25 to 34 years","49.7",""
"Intermediate","Slovenia","Percentage","2014","All ISCED 2011 levels ","Females","From 35 to 44 years","47.8",""
"Intermediate","Slovenia","Percentage","2014","All ISCED 2011 levels ","Females","From 45 to 64 years","48.5",""
"Intermediate","Slovenia","Percentage","2014","All ISCED 2011 levels ","Females","65 years or over","43.7",""
"Intermediate","Slovakia","Percentage","2014","All ISCED 2011 levels ","Males","From 15 to 24 years","57.1",""
"Intermediate","Slovakia","Percentage","2014","All ISCED 2011 levels ","Males","From 25 to 34 years","58.5",""
"Intermediate","Slovakia","Percentage","2014","All ISCED 2011 levels ","Males","From 35 to 44 years","56.9",""
"Intermediate","Slovakia","Percentage","2014","All ISCED 2011 levels ","Males","From 45 to 64 years","54.0",""
"Intermediate","Slovakia","Percentage","2014","All ISCED 2011 levels ","Males","65 years or over","51.5",""
"Intermediate","Slovakia","Percentage","2014","All ISCED 2011 levels ","Females","From 15 to 24 years","62.4",""
"Intermediate","Slovakia","Percentage","2014","All ISCED 2011 levels ","Females","From 25 to 34 years","56.7",""
"Intermediate","Slovakia","Percentage","2014","All ISCED 2011 levels ","Females","From 35 to 44 years","61.4",""
"Intermediate","Slovakia","Percentage","2014","All ISCED 2011 levels ","Females","From 45 to 64 years","57.6",""
"Intermediate","Slovakia","Percentage","2014","All ISCED 2011 levels ","Females","65 years or over","52.4",""
"Intermediate","Finland","Percentage","2014","All ISCED 2011 levels ","Males","From 15 to 24 years","51.2",""
"Intermediate","Finland","Percentage","2014","All ISCED 2011 levels ","Males","From 25 to 34 years","59.0",""
"Intermediate","Finland","Percentage","2014","All ISCED 2011 levels ","Males","From 35 to 44 years","54.5",""
"Intermediate","Finland","Percentage","2014","All ISCED 2011 levels ","Males","From 45 to 64 years","55.7",""
"Intermediate","Finland","Percentage","2014","All ISCED 2011 levels ","Males","65 years or over","54.8",""
"Intermediate","Finland","Percentage","2014","All ISCED 2011 levels ","Females","From 15 to 24 years","52.4",""
"Intermediate","Finland","Percentage","2014","All ISCED 2011 levels ","Females","From 25 to 34 years","57.7",""
"Intermediate","Finland","Percentage","2014","All ISCED 2011 levels ","Females","From 35 to 44 years","53.4",""
"Intermediate","Finland","Percentage","2014","All ISCED 2011 levels ","Females","From 45 to 64 years","55.2",""
"Intermediate","Finland","Percentage","2014","All ISCED 2011 levels ","Females","65 years or over","52.8",""
"Intermediate","Sweden","Percentage","2014","All ISCED 2011 levels ","Males","From 15 to 24 years","48.7",""
"Intermediate","Sweden","Percentage","2014","All ISCED 2011 levels ","Males","From 25 to 34 years","48.0",""
"Intermediate","Sweden","Percentage","2014","All ISCED 2011 levels ","Males","From 35 to 44 years","45.2",""
"Intermediate","Sweden","Percentage","2014","All ISCED 2011 levels ","Males","From 45 to 64 years","51.4",""
"Intermediate","Sweden","Percentage","2014","All ISCED 2011 levels ","Males","65 years or over","46.8",""
"Intermediate","Sweden","Percentage","2014","All ISCED 2011 levels ","Females","From 15 to 24 years","42.2",""
"Intermediate","Sweden","Percentage","2014","All ISCED 2011 levels ","Females","From 25 to 34 years","48.9",""
"Intermediate","Sweden","Percentage","2014","All ISCED 2011 levels ","Females","From 35 to 44 years","47.5",""
"Intermediate","Sweden","Percentage","2014","All ISCED 2011 levels ","Females","From 45 to 64 years","43.6",""
"Intermediate","Sweden","Percentage","2014","All ISCED 2011 levels ","Females","65 years or over","50.9",""
"Intermediate","United Kingdom","Percentage","2014","All ISCED 2011 levels ","Males","From 15 to 24 years","43.7",""
"Intermediate","United Kingdom","Percentage","2014","All ISCED 2011 levels ","Males","From 25 to 34 years","46.1",""
"Intermediate","United Kingdom","Percentage","2014","All ISCED 2011 levels ","Males","From 35 to 44 years","41.8",""
"Intermediate","United Kingdom","Percentage","2014","All ISCED 2011 levels ","Males","From 45 to 64 years","43.5",""
"Intermediate","United Kingdom","Percentage","2014","All ISCED 2011 levels ","Males","65 years or over","37.2",""
"Intermediate","United Kingdom","Percentage","2014","All ISCED 2011 levels ","Females","From 15 to 24 years","34.1",""
"Intermediate","United Kingdom","Percentage","2014","All ISCED 2011 levels ","Females","From 25 to 34 years","41.5",""
"Intermediate","United Kingdom","Percentage","2014","All ISCED 2011 levels ","Females","From 35 to 44 years","38.2",""
"Intermediate","United Kingdom","Percentage","2014","All ISCED 2011 levels ","Females","From 45 to 64 years","38.6",""
"Intermediate","United Kingdom","Percentage","2014","All ISCED 2011 levels ","Females","65 years or over","35.5",""
"Intermediate","Iceland","Percentage","2014","All ISCED 2011 levels ","Males","From 15 to 24 years","44.5",""
"Intermediate","Iceland","Percentage","2014","All ISCED 2011 levels ","Males","From 25 to 34 years","38.6",""
"Intermediate","Iceland","Percentage","2014","All ISCED 2011 levels ","Males","From 35 to 44 years","40.9",""
"Intermediate","Iceland","Percentage","2014","All ISCED 2011 levels ","Males","From 45 to 64 years","37.3",""
"Intermediate","Iceland","Percentage","2014","All ISCED 2011 levels ","Males","65 years or over","29.8",""
"Intermediate","Iceland","Percentage","2014","All ISCED 2011 levels ","Females","From 15 to 24 years","36.0",""
"Intermediate","Iceland","Percentage","2014","All ISCED 2011 levels ","Females","From 25 to 34 years","31.6",""
"Intermediate","Iceland","Percentage","2014","All ISCED 2011 levels ","Females","From 35 to 44 years","33.5",""
"Intermediate","Iceland","Percentage","2014","All ISCED 2011 levels ","Females","From 45 to 64 years","33.2",""
"Intermediate","Iceland","Percentage","2014","All ISCED 2011 levels ","Females","65 years or over","35.3",""
"Intermediate","Norway","Percentage","2014","All ISCED 2011 levels ","Males","From 15 to 24 years","43.2",""
"Intermediate","Norway","Percentage","2014","All ISCED 2011 levels ","Males","From 25 to 34 years","47.0",""
"Intermediate","Norway","Percentage","2014","All ISCED 2011 levels ","Males","From 35 to 44 years","41.1",""
"Intermediate","Norway","Percentage","2014","All ISCED 2011 levels ","Males","From 45 to 64 years","47.4",""
"Intermediate","Norway","Percentage","2014","All ISCED 2011 levels ","Males","65 years or over","52.3",""
"Intermediate","Norway","Percentage","2014","All ISCED 2011 levels ","Females","From 15 to 24 years","43.6",""
"Intermediate","Norway","Percentage","2014","All ISCED 2011 levels ","Females","From 25 to 34 years","37.7",""
"Intermediate","Norway","Percentage","2014","All ISCED 2011 levels ","Females","From 35 to 44 years","35.3",""
"Intermediate","Norway","Percentage","2014","All ISCED 2011 levels ","Females","From 45 to 64 years","41.8",""
"Intermediate","Norway","Percentage","2014","All ISCED 2011 levels ","Females","65 years or over","47.3",""
"Intermediate","Turkey","Percentage","2014","All ISCED 2011 levels ","Males","From 15 to 24 years","55.3",""
"Intermediate","Turkey","Percentage","2014","All ISCED 2011 levels ","Males","From 25 to 34 years","57.1",""
"Intermediate","Turkey","Percentage","2014","All ISCED 2011 levels ","Males","From 35 to 44 years","53.9",""
"Intermediate","Turkey","Percentage","2014","All ISCED 2011 levels ","Males","From 45 to 64 years","55.6",""
"Intermediate","Turkey","Percentage","2014","All ISCED 2011 levels ","Males","65 years or over","57.9",""
"Intermediate","Turkey","Percentage","2014","All ISCED 2011 levels ","Females","From 15 to 24 years","56.8",""
"Intermediate","Turkey","Percentage","2014","All ISCED 2011 levels ","Females","From 25 to 34 years","60.0",""
"Intermediate","Turkey","Percentage","2014","All ISCED 2011 levels ","Females","From 35 to 44 years","56.8",""
"Intermediate","Turkey","Percentage","2014","All ISCED 2011 levels ","Females","From 45 to 64 years","58.2",""
"Intermediate","Turkey","Percentage","2014","All ISCED 2011 levels ","Females","65 years or over","58.4",""
"Poor","Belgium","Percentage","2014","All ISCED 2011 levels ","Males","From 15 to 24 years","11.5","u"
"Poor","Belgium","Percentage","2014","All ISCED 2011 levels ","Males","From 25 to 34 years","14.7","u"
"Poor","Belgium","Percentage","2014","All ISCED 2011 levels ","Males","From 35 to 44 years","17.7","u"
"Poor","Belgium","Percentage","2014","All ISCED 2011 levels ","Males","From 45 to 64 years","20.4","u"
"Poor","Belgium","Percentage","2014","All ISCED 2011 levels ","Males","65 years or over","19.1","u"
"Poor","Belgium","Percentage","2014","All ISCED 2011 levels ","Females","From 15 to 24 years","15.8","u"
"Poor","Belgium","Percentage","2014","All ISCED 2011 levels ","Females","From 25 to 34 years","9.1","u"
"Poor","Belgium","Percentage","2014","All ISCED 2011 levels ","Females","From 35 to 44 years","18.1","u"
"Poor","Belgium","Percentage","2014","All ISCED 2011 levels ","Females","From 45 to 64 years","17.6",""
"Poor","Belgium","Percentage","2014","All ISCED 2011 levels ","Females","65 years or over","21.1","u"
"Poor","Bulgaria","Percentage","2014","All ISCED 2011 levels ","Males","From 15 to 24 years","10.7",""
"Poor","Bulgaria","Percentage","2014","All ISCED 2011 levels ","Males","From 25 to 34 years","14.0",""
"Poor","Bulgaria","Percentage","2014","All ISCED 2011 levels ","Males","From 35 to 44 years","17.0",""
"Poor","Bulgaria","Percentage","2014","All ISCED 2011 levels ","Males","From 45 to 64 years","19.1",""
"Poor","Bulgaria","Percentage","2014","All ISCED 2011 levels ","Males","65 years or over","21.1",""
"Poor","Bulgaria","Percentage","2014","All ISCED 2011 levels ","Females","From 15 to 24 years","7.7",""
"Poor","Bulgaria","Percentage","2014","All ISCED 2011 levels ","Females","From 25 to 34 years","16.3",""
"Poor","Bulgaria","Percentage","2014","All ISCED 2011 levels ","Females","From 35 to 44 years","15.6",""
"Poor","Bulgaria","Percentage","2014","All ISCED 2011 levels ","Females","From 45 to 64 years","16.3",""
"Poor","Bulgaria","Percentage","2014","All ISCED 2011 levels ","Females","65 years or over","22.2",""
"Poor","Czechia","Percentage","2014","All ISCED 2011 levels ","Males","From 15 to 24 years","4.0",""
"Poor","Czechia","Percentage","2014","All ISCED 2011 levels ","Males","From 25 to 34 years","8.3",""
"Poor","Czechia","Percentage","2014","All ISCED 2011 levels ","Males","From 35 to 44 years","14.6",""
"Poor","Czechia","Percentage","2014","All ISCED 2011 levels ","Males","From 45 to 64 years","15.5",""
"Poor","Czechia","Percentage","2014","All ISCED 2011 levels ","Males","65 years or over","17.2",""
"Poor","Czechia","Percentage","2014","All ISCED 2011 levels ","Females","From 15 to 24 years","3.3",""
"Poor","Czechia","Percentage","2014","All ISCED 2011 levels ","Females","From 25 to 34 years","8.6",""
"Poor","Czechia","Percentage","2014","All ISCED 2011 levels ","Females","From 35 to 44 years","13.7",""
"Poor","Czechia","Percentage","2014","All ISCED 2011 levels ","Females","From 45 to 64 years","14.1",""
"Poor","Czechia","Percentage","2014","All ISCED 2011 levels ","Females","65 years or over","16.2",""
"Poor","Denmark","Percentage","2014","All ISCED 2011 levels ","Males","From 15 to 24 years","15.4",""
"Poor","Denmark","Percentage","2014","All ISCED 2011 levels ","Males","From 25 to 34 years","14.7",""
"Poor","Denmark","Percentage","2014","All ISCED 2011 levels ","Males","From 35 to 44 years","12.5",""
"Poor","Denmark","Percentage","2014","All ISCED 2011 levels ","Males","From 45 to 64 years","18.1",""
"Poor","Denmark","Percentage","2014","All ISCED 2011 levels ","Males","65 years or over","24.0",""
"Poor","Denmark","Percentage","2014","All ISCED 2011 levels ","Females","From 15 to 24 years","17.3",""
"Poor","Denmark","Percentage","2014","All ISCED 2011 levels ","Females","From 25 to 34 years","12.1",""
"Poor","Denmark","Percentage","2014","All ISCED 2011 levels ","Females","From 35 to 44 years","13.4",""
"Poor","Denmark","Percentage","2014","All ISCED 2011 levels ","Females","From 45 to 64 years","16.1",""
"Poor","Denmark","Percentage","2014","All ISCED 2011 levels ","Females","65 years or over","26.7",""
"Poor","Germany (until 1990 former territory of the FRG)","Percentage","2014","All ISCED 2011 levels ","Males","From 15 to 24 years","16.0",""
"Poor","Germany (until 1990 former territory of the FRG)","Percentage","2014","All ISCED 2011 levels ","Males","From 25 to 34 years","18.1",""
"Poor","Germany (until 1990 former territory of the FRG)","Percentage","2014","All ISCED 2011 levels ","Males","From 35 to 44 years","16.6",""
"Poor","Germany (until 1990 former territory of the FRG)","Percentage","2014","All ISCED 2011 levels ","Males","From 45 to 64 years","18.1",""
"Poor","Germany (until 1990 former territory of the FRG)","Percentage","2014","All ISCED 2011 levels ","Males","65 years or over","18.9",""
"Poor","Germany (until 1990 former territory of the FRG)","Percentage","2014","All ISCED 2011 levels ","Females","From 15 to 24 years","14.6",""
"Poor","Germany (until 1990 former territory of the FRG)","Percentage","2014","All ISCED 2011 levels ","Females","From 25 to 34 years","14.8",""
"Poor","Germany (until 1990 former territory of the FRG)","Percentage","2014","All ISCED 2011 levels ","Females","From 35 to 44 years","16.5",""
"Poor","Germany (until 1990 former territory of the FRG)","Percentage","2014","All ISCED 2011 levels ","Females","From 45 to 64 years","15.2",""
"Poor","Germany (until 1990 former territory of the FRG)","Percentage","2014","All ISCED 2011 levels ","Females","65 years or over","20.1",""
"Poor","Estonia","Percentage","2014","All ISCED 2011 levels ","Males","From 15 to 24 years","18.0",""
"Poor","Estonia","Percentage","2014","All ISCED 2011 levels ","Males","From 25 to 34 years","19.3",""
"Poor","Estonia","Percentage","2014","All ISCED 2011 levels ","Males","From 35 to 44 years","18.2",""
"Poor","Estonia","Percentage","2014","All ISCED 2011 levels ","Males","From 45 to 64 years","23.9",""
"Poor","Estonia","Percentage","2014","All ISCED 2011 levels ","Males","65 years or over","18.7",""
"Poor","Estonia","Percentage","2014","All ISCED 2011 levels ","Females","From 15 to 24 years","14.4",""
"Poor","Estonia","Percentage","2014","All ISCED 2011 levels ","Females","From 25 to 34 years","16.0",""
"Poor","Estonia","Percentage","2014","All ISCED 2011 levels ","Females","From 35 to 44 years","18.7",""
"Poor","Estonia","Percentage","2014","All ISCED 2011 levels ","Females","From 45 to 64 years","21.5",""
"Poor","Estonia","Percentage","2014","All ISCED 2011 levels ","Females","65 years or over","22.6",""
"Poor","Ireland","Percentage","2014","All ISCED 2011 levels ","Males","From 15 to 24 years","15.2",""
"Poor","Ireland","Percentage","2014","All ISCED 2011 levels ","Males","From 25 to 34 years","18.4",""
"Poor","Ireland","Percentage","2014","All ISCED 2011 levels ","Males","From 35 to 44 years","21.5",""
"Poor","Ireland","Percentage","2014","All ISCED 2011 levels ","Males","From 45 to 64 years","18.4",""
"Poor","Ireland","Percentage","2014","All ISCED 2011 levels ","Males","65 years or over","12.8",""
"Poor","Ireland","Percentage","2014","All ISCED 2011 levels ","Females","From 15 to 24 years","20.5",""
