GEO,SEX,AGE,BMI_Underweight,BMI_Normal,BMI_Overweight
Belgium,Males,From 15 to 24 years,11.9,69.4,18.7
Belgium,Males,From 25 to 34 years,2.4,56.5,41.0
Belgium,Males,From 35 to 44 years,0.3,45.6,54.1
Belgium,Males,From 45 to 64 years,0.4,33.8,65.8
Belgium,Males,65 years or over,0.6,33.7,65.6
Belgium,Females,From 15 to 24 years,13.2,71.2,15.6
Belgium,Females,From 25 to 34 years,7.7,55.4,36.9
Belgium,Females,From 35 to 44 years,2.5,62.1,35.4
Belgium,Females,From 45 to 64 years,2.4,51.0,46.6
Belgium,Females,65 years or over,2.7,42.8,54.5
Bulgaria,Males,From 15 to 24 years,2.5,71.3,26.1
Bulgaria,Males,From 25 to 34 years,0.7,50.5,48.7
Bulgaria,Males,From 35 to 44 years,0.6,32.9,66.5
Bulgaria,Males,From 45 to 64 years,0.3,27.0,72.7
Bulgaria,Males,65 years or over,0.7,34.1,65.2
Bulgaria,Females,From 15 to 24 years,15.2,74.7,10.1
Bulgaria,Females,From 25 to 34 years,7.9,68.3,23.7
Bulgaria,Females,From 35 to 44 years,4.6,61.9,33.5
Bulgaria,Females,From 45 to 64 years,1.5,41.6,57.0
Bulgaria,Females,65 years or over,1.5,34.7,63.8
Czechia,Males,From 15 to 24 years,4.5,74.4,21.1
Czechia,Males,From 25 to 34 years,0.0,54.4,45.6
Czechia,Males,From 35 to 44 years,0.2,31.3,68.5
Czechia,Males,From 45 to 64 years,0.2,19.1,80.6
Czechia,Males,65 years or over,0.5,26.6,73.0
Czechia,Females,From 15 to 24 years,5.1,82.3,12.5
Czechia,Females,From 25 to 34 years,4.6,70.3,25.1
Czechia,Females,From 35 to 44 years,1.2,59.6,39.2
Czechia,Females,From 45 to 64 years,0.8,39.9,59.4
Czechia,Females,65 years or over,0.4,28.8,70.8
Denmark,Males,From 15 to 24 years,8.2,70.2,21.6
Denmark,Males,From 25 to 34 years,0.4,59.4,40.2
Denmark,Males,From 35 to 44 years,0.6,45.2,54.2
Denmark,Males,From 45 to 64 years,0.2,33.5,66.3
Denmark,Males,65 years or over,0.3,36.2,63.6
Denmark,Females,From 15 to 24 years,11.3,68.8,19.9
Denmark,Females,From 25 to 34 years,4.3,61.0,34.8
Denmark,Females,From 35 to 44 years,1.4,54.8,43.8
Denmark,Females,From 45 to 64 years,2.4,52.9,44.8
Denmark,Females,65 years or over,4.1,51.1,44.8
Germany (until 1990 former territory of the FRG),Males,From 15 to 24 years,7.2,69.6,23.2
Germany (until 1990 former territory of the FRG),Males,From 25 to 34 years,1.1,54.4,44.4
Germany (until 1990 former territory of the FRG),Males,From 35 to 44 years,0.1,39.6,60.2
Germany (until 1990 former territory of the FRG),Males,From 45 to 64 years,0.2,30.4,69.4
Germany (until 1990 former territory of the FRG),Males,65 years or over,0.5,29.0,70.5
Germany (until 1990 former territory of the FRG),Females,From 15 to 24 years,11.8,69.7,18.5
Germany (until 1990 former territory of the FRG),Females,From 25 to 34 years,4.5,65.5,30.1
Germany (until 1990 former territory of the FRG),Females,From 35 to 44 years,1.8,59.6,38.7
Germany (until 1990 former territory of the FRG),Females,From 45 to 64 years,1.6,50.5,47.9
Germany (until 1990 former territory of the FRG),Females,65 years or over,2.1,39.8,58.0
Estonia,Males,From 15 to 24 years,5.2,70.0,24.9
Estonia,Males,From 25 to 34 years,1.6,54.0,44.4
Estonia,Males,From 35 to 44 years,0.4,38.6,61.1
Estonia,Males,From 45 to 64 years,1.1,31.4,67.4
Estonia,Males,65 years or over,0.8,34.9,64.3
Estonia,Females,From 15 to 24 years,11.7,69.4,18.9
Estonia,Females,From 25 to 34 years,5.4,66.9,27.8
Estonia,Females,From 35 to 44 years,4.2,56.3,39.5
Estonia,Females,From 45 to 64 years,1.0,37.0,62.0
Estonia,Females,65 years or over,1.6,29.4,69.0
Ireland,Males,From 15 to 24 years,6.8,58.5,34.7
Ireland,Males,From 25 to 34 years,0.6,45.1,54.3
Ireland,Males,From 35 to 44 years,0.8,32.4,66.8
Ireland,Males,From 45 to 64 years,0.4,28.3,71.3
Ireland,Males,65 years or over,0.8,32.8,66.4
Ireland,Females,From 15 to 24 years,5.6,66.0,28.5
Ireland,Females,From 25 to 34 years,4.0,50.9,45.1
Ireland,Females,From 35 to 44 years,1.6,53.4,45.0
Ireland,Females,From 45 to 64 years,1.5,44.9,53.6
Ireland,Females,65 years or over,3.3,44.1,52.6
Greece,Males,From 15 to 24 years,4.0,61.0,35.0
Greece,Males,From 25 to 34 years,0.1,45.2,54.7
Greece,Males,From 35 to 44 years,0.3,31.0,68.7
Greece,Males,From 45 to 64 years,0.7,25.3,74.1
Greece,Males,65 years or over,0.7,27.7,71.7
Greece,Females,From 15 to 24 years,12.5,78.3,9.2
Greece,Females,From 25 to 34 years,3.8,67.5,28.7
Greece,Females,From 35 to 44 years,4.7,57.3,38.0
Greece,Females,From 45 to 64 years,1.4,41.2,57.4
Greece,Females,65 years or over,1.3,32.9,65.8
Spain,Males,From 15 to 24 years,6.5,70.3,23.2
Spain,Males,From 25 to 34 years,0.8,53.0,46.3
Spain,Males,From 35 to 44 years,0.4,40.0,59.6
Spain,Males,From 45 to 64 years,0.6,29.9,69.5
Spain,Males,65 years or over,0.6,26.0,73.4
Spain,Females,From 15 to 24 years,13.5,69.4,17.1
Spain,Females,From 25 to 34 years,4.3,65.6,30.1
Spain,Females,From 35 to 44 years,4.2,61.5,34.4
Spain,Females,From 45 to 64 years,1.7,48.6,49.6
Spain,Females,65 years or over,1.7,32.2,66.2
France,Males,From 15 to 24 years,11.0,70.0,19.0
France,Males,From 25 to 34 years,1.3,58.1,40.6
France,Males,From 35 to 44 years,1.5,49.2,49.2
France,Males,From 45 to 64 years,0.8,37.3,61.9
France,Males,65 years or over,0.9,31.3,67.8
France,Females,From 15 to 24 years,16.6,66.7,16.7
France,Females,From 25 to 34 years,6.7,62.8,30.5
France,Females,From 35 to 44 years,5.8,57.6,36.6
France,Females,From 45 to 64 years,2.8,51.4,45.8
France,Females,65 years or over,2.8,44.0,53.2
Croatia,Males,From 15 to 24 years,3.9,68.1,28.1
Croatia,Males,From 25 to 34 years,0.8,47.0,52.2
Croatia,Males,From 35 to 44 years,0.3,30.3,69.4
Croatia,Males,From 45 to 64 years,0.1,18.8,81.1
Croatia,Males,65 years or over,0.5,26.1,73.4
Croatia,Females,From 15 to 24 years,12.4,76.8,10.9
Croatia,Females,From 25 to 34 years,7.1,69.3,23.6
Croatia,Females,From 35 to 44 years,2.0,59.0,38.9
Croatia,Females,From 45 to 64 years,0.7,41.4,57.9
Croatia,Females,65 years or over,2.4,30.3,67.3
Italy,Males,From 15 to 24 years,6.2,74.0,19.8
Italy,Males,From 25 to 34 years,1.7,57.9,40.4
Italy,Males,From 35 to 44 years,0.4,47.1,52.6
Italy,Males,From 45 to 64 years,0.4,38.1,61.5
Italy,Males,65 years or over,0.9,35.3,63.8
Italy,Females,From 15 to 24 years,18.5,70.0,11.5
Italy,Females,From 25 to 34 years,9.5,71.9,18.6
Italy,Females,From 35 to 44 years,5.7,68.6,25.6
Italy,Females,From 45 to 64 years,3.3,57.0,39.7
Italy,Females,65 years or over,2.7,44.8,52.5
Cyprus,Males,From 15 to 24 years,4.4,73.3,22.3
Cyprus,Males,From 25 to 34 years,1.0,52.0,47.0
Cyprus,Males,From 35 to 44 years,0.6,37.6,61.9
Cyprus,Males,From 45 to 64 years,0.0,27.9,72.1
Cyprus,Males,65 years or over,0.0,27.7,72.3
Cyprus,Females,From 15 to 24 years,15.0,68.6,16.4
Cyprus,Females,From 25 to 34 years,15.2,66.9,17.9
Cyprus,Females,From 35 to 44 years,7.0,65.5,27.5
Cyprus,Females,From 45 to 64 years,1.3,47.0,51.6
Cyprus,Females,65 years or over,0.7,35.4,64.0
Latvia,Males,From 15 to 24 years,3.2,72.2,24.6
Latvia,Males,From 25 to 34 years,0.6,48.8,50.5
Latvia,Males,From 35 to 44 years,0.5,37.5,62.0
Latvia,Males,From 45 to 64 years,0.6,31.9,67.5
Latvia,Males,65 years or over,0.4,32.2,67.3
Latvia,Females,From 15 to 24 years,8.3,78.6,13.1
Latvia,Females,From 25 to 34 years,5.7,70.5,23.8
Latvia,Females,From 35 to 44 years,3.2,55.9,40.9
Latvia,Females,From 45 to 64 years,1.0,31.6,67.4
Latvia,Females,65 years or over,0.5,22.8,76.6
Lithuania,Males,From 15 to 24 years,4.8,74.8,20.5
Lithuania,Males,From 25 to 34 years,0.4,54.1,45.5
Lithuania,Males,From 35 to 44 years,0.4,41.1,58.5
Lithuania,Males,From 45 to 64 years,0.4,28.8,70.8
Lithuania,Males,65 years or over,0.6,31.4,68.0
Lithuania,Females,From 15 to 24 years,13.2,77.2,9.6
Lithuania,Females,From 25 to 34 years,6.2,70.5,23.4
Lithuania,Females,From 35 to 44 years,3.5,52.5,44.0
Lithuania,Females,From 45 to 64 years,0.7,32.7,66.6
Lithuania,Females,65 years or over,0.5,26.3,73.1
Luxembourg,Males,From 15 to 24 years,7.2,67.1,25.7
Luxembourg,Males,From 25 to 34 years,0.8,54.4,44.8
Luxembourg,Males,From 35 to 44 years,1.3,41.3,57.4
Luxembourg,Males,From 45 to 64 years,0.1,34.1,65.8
Luxembourg,Males,65 years or over,0.6,32.0,67.4
Luxembourg,Females,From 15 to 24 years,7.5,77.3,15.2
Luxembourg,Females,From 25 to 34 years,7.8,64.7,27.5
Luxembourg,Females,From 35 to 44 years,4.6,58.3,37.1
Luxembourg,Females,From 45 to 64 years,2.8,51.1,46.1
Luxembourg,Females,65 years or over,3.5,42.6,54.0
Hungary,Males,From 15 to 24 years,6.9,69.6,23.5
Hungary,Males,From 25 to 34 years,2.5,47.8,49.6
Hungary,Males,From 35 to 44 years,0.3,35.1,64.6
Hungary,Males,From 45 to 64 years,1.1,23.7,75.2
Hungary,Males,65 years or over,0.8,27.1,72.1
Hungary,Females,From 15 to 24 years,16.6,70.1,13.3
Hungary,Females,From 25 to 34 years,7.8,62.0,30.2
Hungary,Females,From 35 to 44 years,4.7,57.1,38.2
Hungary,Females,From 45 to 64 years,1.5,37.2,61.3
Hungary,Females,65 years or over,1.1,33.9,65.0
Malta,Males,From 15 to 24 years,5.4,56.9,37.7
Malta,Males,From 25 to 34 years,1.0,37.3,61.7
Malta,Males,From 35 to 44 years,0.4,27.4,72.2
Malta,Males,From 45 to 64 years,0.4,24.8,74.8
Malta,Males,65 years or over,0.8,27.3,71.9
Malta,Females,From 15 to 24 years,10.0,62.6,27.4
Malta,Females,From 25 to 34 years,3.9,53.7,42.4
Malta,Females,From 35 to 44 years,4.2,42.7,53.1
Malta,Females,From 45 to 64 years,1.1,35.8,63.1
Malta,Females,65 years or over,0.8,29.3,69.9
Netherlands,Males,From 15 to 24 years,9.1,74.5,16.3
Netherlands,Males,From 25 to 34 years,1.6,61.9,36.6
Netherlands,Males,From 35 to 44 years,0.6,44.3,55.1
Netherlands,Males,From 45 to 64 years,0.5,34.5,65.0
Netherlands,Males,65 years or over,0.2,35.9,63.8
Netherlands,Females,From 15 to 24 years,8.5,72.2,19.3
Netherlands,Females,From 25 to 34 years,4.1,60.7,35.1
Netherlands,Females,From 35 to 44 years,1.5,54.5,43.9
Netherlands,Females,From 45 to 64 years,1.0,47.8,51.2
Netherlands,Females,65 years or over,1.0,44.2,54.8
Austria,Males,From 15 to 24 years,3.7,69.4,26.9
Austria,Males,From 25 to 34 years,0.5,53.2,46.2
Austria,Males,From 35 to 44 years,1.5,43.3,55.2
Austria,Males,From 45 to 64 years,0.3,33.8,65.9
Austria,Males,65 years or over,1.2,34.1,64.7
Austria,Females,From 15 to 24 years,12.1,73.6,14.3
Austria,Females,From 25 to 34 years,6.4,67.5,26.2
Austria,Females,From 35 to 44 years,4.3,63.6,32.1
Austria,Females,From 45 to 64 years,1.7,53.0,45.2
Austria,Females,65 years or over,1.7,39.9,58.4
Poland,Males,From 15 to 24 years,5.4,72.2,22.4
Poland,Males,From 25 to 34 years,0.6,44.5,54.9
Poland,Males,From 35 to 44 years,0.6,30.3,69.2
Poland,Males,From 45 to 64 years,0.3,25.6,74.1
Poland,Males,65 years or over,0.9,26.3,72.8
Poland,Females,From 15 to 24 years,15.6,71.7,12.7
Poland,Females,From 25 to 34 years,6.0,69.6,24.4
Poland,Females,From 35 to 44 years,3.4,58.8,37.7
Poland,Females,From 45 to 64 years,1.5,39.6,58.8
Poland,Females,65 years or over,1.7,30.2,68.1
Portugal,Males,From 15 to 24 years,8.8,67.6,23.5
Portugal,Males,From 25 to 34 years,1.9,55.1,43.0
Portugal,Males,From 35 to 44 years,0.0,41.9,58.1
Portugal,Males,From 45 to 64 years,0.5,32.0,67.5
Portugal,Males,65 years or over,0.4,33.3,66.3
Portugal,Females,From 15 to 24 years,13.5,66.6,19.9
Portugal,Females,From 25 to 34 years,3.0,69.5,27.5
Portugal,Females,From 35 to 44 years,2.4,55.3,42.4
Portugal,Females,From 45 to 64 years,0.9,39.3,59.8
Portugal,Females,65 years or over,1.7,34.4,63.9
Romania,Males,From 15 to 24 years,3.6,73.7,22.8
Romania,Males,From 25 to 34 years,1.1,48.4,50.5
Romania,Males,From 35 to 44 years,0.1,34.3,65.6
Romania,Males,From 45 to 64 years,0.5,23.3,76.3
Romania,Males,65 years or over,0.4,31.1,68.5
Romania,Females,From 15 to 24 years,8.1,79.5,12.4
Romania,Females,From 25 to 34 years,3.8,70.0,26.1
Romania,Females,From 35 to 44 years,1.1,56.1,42.8
Romania,Females,From 45 to 64 years,0.9,36.5,62.6
Romania,Females,65 years or over,0.6,36.6,62.9
Slovenia,Males,From 15 to 24 years,3.2,69.5,27.3
Slovenia,Males,From 25 to 34 years,0.7,49.6,49.7
Slovenia,Males,From 35 to 44 years,0.0,29.7,70.3
Slovenia,Males,From 45 to 64 years,0.9,24.3,74.9
Slovenia,Males,65 years or over,0.2,29.5,70.3
Slovenia,Females,From 15 to 24 years,8.9,71.7,19.4
Slovenia,Females,From 25 to 34 years,6.3,67.7,25.9
Slovenia,Females,From 35 to 44 years,1.8,56.8,41.4
Slovenia,Females,From 45 to 64 years,1.1,41.4,57.6
Slovenia,Females,65 years or over,1.3,34.8,63.9
Slovakia,Males,From 15 to 24 years,4.7,70.2,25.1
Slovakia,Males,From 25 to 34 years,0.9,49.5,49.6
Slovakia,Males,From 35 to 44 years,0.0,31.4,68.6
Slovakia,Males,From 45 to 64 years,0.9,22.7,76.4
Slovakia,Males,65 years or over,1.0,23.2,75.8
Slovakia,Females,From 15 to 24 years,14.3,74.5,11.2
Slovakia,Females,From 25 to 34 years,6.0,71.4,22.6
Slovakia,Females,From 35 to 44 years,2.9,64.8,32.3
Slovakia,Females,From 45 to 64 years,1.5,38.3,60.3
Slovakia,Females,65 years or over,0.4,25.0,74.7
Finland,Males,From 15 to 24 years,7.1,66.0,27.0
Finland,Males,From 25 to 34 years,0.8,45.0,54.2
Finland,Males,From 35 to 44 years,0.4,36.2,63.4
Finland,Males,From 45 to 64 years,0.1,27.7,72.3
Finland,Males,65 years or over,0.3,35.2,64.5
Finland,Females,From 15 to 24 years,7.9,69.8,22.3
Finland,Females,From 25 to 34 years,2.2,64.7,33.1
Finland,Females,From 35 to 44 years,1.9,57.9,40.2
Finland,Females,From 45 to 64 years,1.2,42.6,56.2
Finland,Females,65 years or over,1.2,38.2,60.7
Sweden,Males,From 15 to 24 years,7.1,70.0,23.0
Sweden,Males,From 25 to 34 years,1.4,57.7,40.9
Sweden,Males,From 35 to 44 years,0.0,38.3,61.7
Sweden,Males,From 45 to 64 years,0.3,32.6,67.1
Sweden,Males,65 years or over,1.5,42.0,56.5
Sweden,Females,From 15 to 24 years,9.5,73.4,17.1
Sweden,Females,From 25 to 34 years,4.6,66.8,28.7
Sweden,Females,From 35 to 44 years,2.1,55.8,42.1
Sweden,Females,From 45 to 64 years,1.0,47.4,51.6
Sweden,Females,65 years or over,1.8,43.5,54.7
United Kingdom,Males,From 15 to 24 years,7.7,65.2,27.1
United Kingdom,Males,From 25 to 34 years,1.6,48.4,50.1
United Kingdom,Males,From 35 to 44 years,1.0,38.1,60.9
United Kingdom,Males,From 45 to 64 years,0.4,29.0,70.6
United Kingdom,Males,65 years or over,0.9,38.9,60.2
United Kingdom,Females,From 15 to 24 years,10.1,63.9,26.0
United Kingdom,Females,From 25 to 34 years,3.6,51.4,45.0
United Kingdom,Females,From 35 to 44 years,2.2,46.3,51.6
United Kingdom,Females,From 45 to 64 years,1.4,40.8,57.8
United Kingdom,Females,65 years or over,2.4,40.8,56.7
Iceland,Males,From 15 to 24 years,4.3,62.1,33.6
Iceland,Males,From 25 to 34 years,0.5,38.5,61.0
Iceland,Males,From 35 to 44 years,0.0,26.2,73.8
Iceland,Males,From 45 to 64 years,0.0,24.5,75.5
Iceland,Males,65 years or over,0.5,33.4,66.0
Iceland,Females,From 15 to 24 years,6.7,70.7,22.6
Iceland,Females,From 25 to 34 years,3.4,52.3,44.3
Iceland,Females,From 35 to 44 years,1.1,53.3,45.6
Iceland,Females,From 45 to 64 years,0.9,43.9,55.1
Iceland,Females,65 years or over,1.4,37.8,60.8
Norway,Males,From 15 to 24 years,4.4,67.0,28.6
Norway,Males,From 25 to 34 years,0.4,50.8,48.9
Norway,Males,From 35 to 44 years,0.5,35.3,64.2
Norway,Males,From 45 to 64 years,0.2,30.7,69.1
Norway,Males,65 years or over,0.5,42.4,57.0
Norway,Females,From 15 to 24 years,7.6,68.9,23.4
Norway,Females,From 25 to 34 years,4.2,66.7,29.1
Norway,Females,From 35 to 44 years,1.3,60.3,38.4
Norway,Females,From 45 to 64 years,1.7,51.8,46.5
Norway,Females,65 years or over,3.6,47.5,48.9
Turkey,Males,From 15 to 24 years,8.9,69.2,22.0
Turkey,Males,From 25 to 34 years,1.8,48.5,49.7
Turkey,Males,From 35 to 44 years,0.6,33.4,66.0
Turkey,Males,From 45 to 64 years,0.9,28.7,70.4
Turkey,Males,65 years or over,2.2,41.9,55.9
Turkey,Females,From 15 to 24 years,17.8,64.8,17.4
Turkey,Females,From 25 to 34 years,5.1,56.3,38.7
Turkey,Females,From 35 to 44 years,1.9,34.4,63.8
Turkey,Females,From 45 to 64 years,0.7,18.9,80.4
Turkey,Females,65 years or over,2.3,30.3,67.4
