"GEO","SEX","AGE","BMI_Overweight","Physical_activity","DailyFyV_Less.5.portions.","DailyFyV_5.portions.or.more","smoking_Occasional.smoker","smoking_Daily.smoker","Frequent_drink_pct","social_support_Poor","social_support_Intermediate","Chron_ill_pct","Health_Expend_._GDP","non_presc_med_use_pct","SPHpos","SPH_pctg"
"Belgium","Males","From 15 to 24 years",18.7,25.2,64.6,10,5.7,15.4,50.1,11.5,49.2,9.2,10.44,13.4,"1",94.8
"Belgium","Males","From 25 to 34 years",41,11.5,65.5,8.2,7.1,26.2,45.3,14.7,51.5,12.4,10.44,17.2,"1",89.4
"Belgium","Males","From 35 to 44 years",54.1,7.7,69.3,11,6,26.9,43.1,17.7,52.4,18.4,10.44,18.1,"1",83.8
"Belgium","Males","From 45 to 64 years",65.8,5.5,70.1,11.6,3.9,23.8,37.7,20.4,50,28,10.44,17,"1",74.5
"Belgium","Males","65 years or over",65.6,42,76,12.2,2.3,12.9,20.1,19.1,51.5,38.2,10.44,16.2,"0",53.3
"Belgium","Females","From 15 to 24 years",15.6,16.3,68.4,6.5,3.4,19.1,35.6,15.8,50.4,12.5,10.44,15.2,"1",91.7
"Belgium","Females","From 25 to 34 years",36.9,8.8,68.4,11.5,7.3,12.5,17.5,9.1,57.7,12.6,10.44,27.4,"1",88.8
"Belgium","Females","From 35 to 44 years",35.4,5.8,73.9,14.2,4.2,20.2,16.9,18.1,51.2,20.1,10.44,20.5,"1",79.8
"Belgium","Females","From 45 to 64 years",46.6,3.9,73.6,16.9,3.3,21.9,17.9,17.6,50.7,31.2,10.44,22.8,"1",70.1
"Belgium","Females","65 years or over",54.5,42,74.9,15.5,0.9,6.9,9.7,21.1,47.7,42.5,10.44,18.8,"0",50.4
"Bulgaria","Males","From 15 to 24 years",26.1,24.5,34.6,4.8,8.2,25.5,18.3,10.7,53.6,3.8,7.71,18.4,"1",96.1
"Bulgaria","Males","From 25 to 34 years",48.7,17.5,26.1,6.2,8.4,45.8,34,14,52.9,5.8,7.71,20.3,"1",92.1
"Bulgaria","Males","From 35 to 44 years",66.5,9.2,38.9,3.1,7.3,48.3,30.3,17,57.6,7.4,7.71,26.2,"1",87.5
"Bulgaria","Males","From 45 to 64 years",72.7,2.7,35.6,2.5,6.9,43.1,31.1,19.1,58.1,21.8,7.71,32.6,"0",64.2
"Bulgaria","Males","65 years or over",65.2,0.6,37.2,4.2,4.7,13,12.4,21.1,58.9,43.7,7.71,43.7,"0",24.1
"Bulgaria","Females","From 15 to 24 years",10.1,14.6,38.4,5.6,7.9,16.7,7.4,7.7,53,2.2,7.71,22.9,"1",96.3
"Bulgaria","Females","From 25 to 34 years",23.7,4.3,41.3,5.3,9.9,29.9,15.5,16.3,47.1,2.4,7.71,35.5,"1",96
"Bulgaria","Females","From 35 to 44 years",33.5,2.4,38.9,4.5,10.1,36.4,12.8,15.6,56.2,7.3,7.71,36.4,"1",86.6
"Bulgaria","Females","From 45 to 64 years",57,1.5,40.1,5.1,6.1,22.8,9.5,16.3,60.9,23.4,7.71,47,"0",62.1
"Bulgaria","Females","65 years or over",63.8,0.1,36.5,4.3,1,4.1,4,22.2,57.1,50,7.71,53.8,"0",16.3
"Czechia","Males","From 15 to 24 years",21.1,34.9,32.1,7.3,13.6,23.8,31.5,4,47.7,6.7,7.65,23.9,"1",95.3
"Czechia","Males","From 25 to 34 years",45.6,17.9,34.3,7.7,6.7,36,31.2,8.3,53.7,8.3,7.65,32.9,"1",92.5
"Czechia","Males","From 35 to 44 years",68.5,10.9,37.5,7.7,7.5,29.3,26,14.6,54.5,15.8,7.65,35.6,"1",83.8
"Czechia","Males","From 45 to 64 years",80.6,3.4,41.3,5,5.8,29.9,19.9,15.5,57.5,32.9,7.65,39.6,"0",57.3
"Czechia","Males","65 years or over",73,1.8,37.6,6.9,6.5,17,10.9,17.2,54.2,56,7.65,44.9,"0",24.9
"Czechia","Females","From 15 to 24 years",12.5,13.9,47.7,14.1,13.6,6.1,13.8,3.3,40.1,9.3,7.65,40.5,"1",94.9
"Czechia","Females","From 25 to 34 years",25.1,9.4,57.2,11.4,11,16.8,14,8.6,44.3,10.9,7.65,51.6,"1",91.8
"Czechia","Females","From 35 to 44 years",39.2,5.3,48.1,13,5.7,21.4,8.4,13.7,51.9,18.7,7.65,52.9,"1",81.8
"Czechia","Females","From 45 to 64 years",59.4,4.3,53.7,12.1,6.8,21.5,6.1,14.1,55.1,35.9,7.65,59.3,"0",52.7
"Czechia","Females","65 years or over",70.8,0.5,48.5,7.7,2.4,7.3,2,16.2,53.7,60.2,7.65,58.6,"0",22
"Denmark","Males","From 15 to 24 years",21.6,48.1,23.6,18.6,13,9.7,58.7,15.4,48.3,14.8,10.17,40.1,"1",89.6
"Denmark","Males","From 25 to 34 years",40.2,28.4,30.3,20.3,15.1,14.7,47.2,14.7,50.6,12.2,10.17,45.2,"1",89.7
"Denmark","Males","From 35 to 44 years",54.2,22.6,33.6,18.7,5.4,16.5,44.7,12.5,50.1,23.5,10.17,46.6,"1",81.7
"Denmark","Males","From 45 to 64 years",66.3,21.6,37.3,17,4.6,17.9,47.2,18.1,50.8,32.7,10.17,49.9,"1",66.2
"Denmark","Males","65 years or over",63.6,20.1,40.5,17.9,2.4,15.1,38.3,24,50.6,37.2,10.17,54.8,"0",61
"Denmark","Females","From 15 to 24 years",19.9,38.7,33.7,28.7,13.5,10.1,55.7,17.3,40.2,17.6,10.17,56.6,"1",87.6
"Denmark","Females","From 25 to 34 years",34.8,25.5,36.5,34.7,12.3,11.1,31.9,12.1,51.4,18.2,10.17,64.1,"1",82
"Denmark","Females","From 35 to 44 years",43.8,24.2,37.8,36.84,8.8,11.2,20.2,13.4,43.8,23.7,10.17,57.7,"1",80
"Denmark","Females","From 45 to 64 years",44.8,25.4,40.2,35.5,3.7,17.4,25.4,16.1,49,36.2,10.17,66.9,"0",63.6
"Denmark","Females","65 years or over",44.8,21.4,42.8,28.9,2.9,8.8,16.8,26.7,47.4,37,10.17,67.3,"0",58.6
"Germany","Males","From 15 to 24 years",23.2,45.3,29.8,8.7,12.3,13,50.5,16,53.6,10.8,11.02,35.1,"1",93.1
"Germany","Males","From 25 to 34 years",44.4,31.3,26.7,5.9,11.9,24.8,49,18.1,55.3,16,11.02,39.5,"1",87.5
"Germany","Males","From 35 to 44 years",60.2,20.6,33.9,4.5,7,22.9,42.1,16.6,54.2,26.9,11.02,38.9,"1",78.4
"Germany","Males","From 45 to 64 years",69.4,21.3,39.3,4.6,5.5,21.2,40.5,18.1,56.2,39.8,11.02,34.5,"0",59.8
"Germany","Males","65 years or over",70.5,22.7,58.9,8.7,2,7.2,34.6,18.9,56.2,63.4,11.02,34.1,"0",42.3
"Germany","Females","From 15 to 24 years",18.5,32.7,38.5,12.2,9.8,12.1,38,14.6,53.9,12.8,11.02,51.5,"1",90.8
"Germany","Females","From 25 to 34 years",30.1,21.2,38.7,13.2,7.9,17.6,24.6,14.8,55.4,23,11.02,52.4,"1",82.4
"Germany","Females","From 35 to 44 years",38.7,17.4,44.7,13.8,5.7,17,20.6,16.5,51.3,27.5,11.02,55.4,"1",76.6
"Germany","Females","From 45 to 64 years",47.9,23,51.2,13.3,4.4,18.1,23.1,15.2,53.3,42.2,11.02,49.6,"0",59.4
"Germany","Females","65 years or over",58,17.2,63.5,14.2,1.2,5.6,21.4,20.1,52.2,58.2,11.02,43.6,"0",39
"Estonia","Males","From 15 to 24 years",24.9,20.6,38.2,12.9,5.9,28.5,34.8,18,57.1,19,6.08,34.9,"1",87.8
"Estonia","Males","From 25 to 34 years",44.4,11.9,45,13.2,5.6,32.9,44.2,19.3,59.3,22,6.08,33.2,"1",83.3
"Estonia","Males","From 35 to 44 years",61.1,5.7,47.5,13.5,6.3,35.7,42.8,18.2,61.1,28.4,6.08,39.6,"1",73.9
"Estonia","Males","From 45 to 64 years",67.4,4,43.9,13.8,3.7,42,38.4,23.9,54,55.8,6.08,35.4,"0",38.9
"Estonia","Males","65 years or over",64.3,2.1,52.5,11.9,1.8,16.4,14.3,18.7,59.9,80.5,6.08,44.5,"0",19.3
"Estonia","Females","From 15 to 24 years",18.9,8.4,39.7,19.7,5.1,15,13.4,14.4,60.3,16.8,6.08,48.9,"1",87.2
"Estonia","Females","From 25 to 34 years",27.8,5.1,47.7,21.3,5.4,19.3,15.9,16,58,21.3,6.08,54.7,"1",84.6
"Estonia","Females","From 35 to 44 years",39.5,3.7,49.9,22,3.9,18.7,14.5,18.7,57.7,23.5,6.08,51.2,"1",77.5
"Estonia","Females","From 45 to 64 years",62,3.3,51.2,25,4.6,20.9,7.6,21.5,58,54.2,6.08,54.2,"0",44.9
"Estonia","Females","65 years or over",69,0.5,54.5,15.6,1.5,5,1.8,22.6,58.7,83.7,6.08,56.1,"0",13.8
"Ireland","Males","From 15 to 24 years",34.7,37.3,33.7,19.4,14.4,15.1,48.3,15.2,46,10.1,9.68,20.9,"1",95.7
"Ireland","Males","From 25 to 34 years",54.3,24.7,39.4,23.9,10.7,19.8,51.6,18.4,55.5,12.5,9.68,32.8,"1",92.5
"Ireland","Males","From 35 to 44 years",66.8,15.7,37.9,23.4,10.9,13.4,46.9,21.5,52.3,16.8,9.68,31.4,"1",89
"Ireland","Males","From 45 to 64 years",71.3,8.7,40,23,5.8,17.2,42.9,18.4,49.8,32.1,9.68,23.9,"1",78.5
"Ireland","Males","65 years or over",66.4,3.5,48.4,19,2.4,10.2,24.9,12.8,46.7,52.8,9.68,19.2,"1",66.7
"Ireland","Females","From 15 to 24 years",28.5,14.5,30.4,26.8,9.6,17,34.3,20.5,41.8,9.9,9.68,31.5,"1",94.5
"Ireland","Females","From 25 to 34 years",45.1,15.9,33.3,35.4,9.5,16.7,29.3,21.9,43.6,18.2,9.68,42,"1",89.9
"Ireland","Females","From 35 to 44 years",45,12.8,34.3,36.84,8.2,13.1,22.1,18.1,47.6,18.4,9.68,44.1,"1",88.9
"Ireland","Females","From 45 to 64 years",53.6,8.2,36.6,36.84,4.3,13.6,17.3,15,44.2,32.1,9.68,38.8,"1",77.7
"Ireland","Females","65 years or over",52.6,2.2,44.5,29.8,2.3,8.9,8.7,12.2,40.9,53.2,9.68,27.9,"1",65
"Greece","Males","From 15 to 24 years",35,26.1,45.5,8.9,8,23.7,15.5,21.2,51,3.1,7.85,22.6,"1",98.2
"Greece","Males","From 25 to 34 years",54.7,20.7,46.6,5.6,9.1,45.4,24.5,25.5,53.1,4.9,7.85,24,"1",95.1
"Greece","Males","From 35 to 44 years",68.7,10.6,46.7,5.3,5,44.7,15.4,29.4,53.9,8.5,7.85,24.4,"1",91.4
"Greece","Males","From 45 to 64 years",74.1,4,60.8,9,4.8,39.2,17.7,28.9,52.3,22.2,7.85,22.1,"1",76.5
"Greece","Males","65 years or over",71.7,0.7,76.7,7.6,3.6,15.3,8.1,26.9,54.2,53.2,7.85,24.1,"0",38.9
"Greece","Females","From 15 to 24 years",9.2,11.7,57.8,6.1,6.3,13.4,9.2,13.5,53.2,2.7,7.85,27.4,"1",97.1
"Greece","Females","From 25 to 34 years",28.7,10.2,57.6,6.7,6.3,27.8,11,24.7,56.4,5.3,7.85,28.5,"1",95.3
"Greece","Females","From 35 to 44 years",38,5.7,56,7.6,6.6,32.3,6.5,25.5,55.2,8.7,7.85,32.5,"1",90.9
"Greece","Females","From 45 to 64 years",57.4,4.3,64.2,11.1,5.7,27.6,3.6,26,54.5,25.7,7.85,33.1,"1",73.5
"Greece","Females","65 years or over",65.8,0.8,82.6,6.3,2,6.7,1.9,27.3,53,58.8,7.85,30.9,"0",31.4
"Spain","Males","From 15 to 24 years",23.2,26.8,50.5,5.5,3.6,21.4,18.5,2.6,39.1,10.2,9.09,21.5,"1",96
"Spain","Males","From 25 to 34 years",46.3,23.3,54.6,6.5,5.5,35.1,23.4,6.1,39.7,11.9,9.09,23,"1",92.9
"Spain","Males","From 35 to 44 years",59.6,14,54.9,9.1,3.5,32.7,13,4.1,36.7,15.4,9.09,24.7,"1",86.6
"Spain","Males","From 45 to 64 years",69.5,8.5,63.3,12.3,2.1,31.4,12.7,4.1,35.7,33.5,9.09,18.2,"1",71.4
"Spain","Males","65 years or over",73.4,4,71.3,14.9,0.7,12.8,4.5,2.9,33.5,53.4,9.09,11.2,"0",47.9
"Spain","Females","From 15 to 24 years",17.1,12.8,54.9,5.2,2.3,15.5,9.9,2.3,35.9,10.4,9.09,30.4,"1",95.4
"Spain","Females","From 25 to 34 years",30.1,9.5,59,12.1,4.2,24.8,9.7,3.9,39.5,14.2,9.09,27.9,"1",91
"Spain","Females","From 35 to 44 years",34.4,7.5,63.2,13.1,2.5,24.5,6.2,4.4,34.1,20.8,9.09,27.4,"1",83.2
"Spain","Females","From 45 to 64 years",49.6,6.3,68.5,17.3,1.5,24,3.2,4.5,34.4,33.6,9.09,23.9,"1",67.8
"Spain","Females","65 years or over",66.2,3.5,71.2,17.4,0.2,3.9,1.2,4.4,34.2,59.7,9.09,16,"0",34.7
"France","Males","From 15 to 24 years",19,24.7,35.5,7.4,10.1,26.1,11.35,13.7,53.5,13.4,11.58,18,"1",91.7
"France","Males","From 25 to 34 years",40.6,14.9,38.3,6.8,9,37.8,11.01,19,58,20.2,11.58,26.6,"1",87.3
"France","Males","From 35 to 44 years",49.2,10.7,41.9,8.3,8.6,32.4,9.45,21.3,56.2,23.1,11.58,26.5,"1",79.1
"France","Males","From 45 to 64 years",61.9,8,50.6,12.6,5.2,27.1,9.11,21.2,55.5,40.2,11.58,21.2,"1",66.6
"France","Males","65 years or over",67.8,4.9,62.3,21.1,3,8.5,7.79,25.4,52.6,62.9,11.58,17.1,"0",44
"France","Females","From 15 to 24 years",16.7,9.5,42.7,11.5,7.1,21,4.5,19,52.7,15.7,11.58,32,"1",89.5
"France","Females","From 25 to 34 years",30.5,6.3,44.8,13.1,8.4,26.4,2.91,18.7,57.5,22.4,11.58,36.6,"1",84.1
"France","Females","From 35 to 44 years",36.6,4.8,51.8,14.8,5.6,28.4,2.43,20.3,54.3,28.4,11.58,37.5,"1",77.4
"France","Females","From 45 to 64 years",45.8,7,55.6,20.4,5,20,2.73,21.6,55.3,43,11.58,34.5,"0",61.2
"France","Females","65 years or over",53.2,3.7,64.3,23.4,1.3,5.6,2.54,25.3,51.4,63.7,11.58,22.3,"0",39.8
"Croatia","Males","From 15 to 24 years",28.1,22,60.8,4.7,3.6,23.2,19.3,5.8,28.9,4.7,6.7,14.4,"1",95
"Croatia","Males","From 25 to 34 years",52.2,8.8,60.7,5.7,4.1,35.5,23.9,3.2,37.8,3.5,6.7,15.9,"1",90.5
"Croatia","Males","From 35 to 44 years",69.4,7.6,58.8,7.3,3.2,37.6,18.2,8.2,41.5,17.7,6.7,26.6,"1",73.1
"Croatia","Males","From 45 to 64 years",81.1,3,64.8,6.1,3.7,34.1,20.6,8.8,38.7,36.6,6.7,26.8,"0",48.5
"Croatia","Males","65 years or over",73.4,0.8,65.3,6.4,1.1,13.3,11.6,11.5,45.5,64,6.7,37.1,"0",18.2
"Croatia","Females","From 15 to 24 years",10.9,6.1,67.2,5.9,8,17.6,7.7,3.6,32.4,5.3,6.7,24.4,"1",95.8
"Croatia","Females","From 25 to 34 years",23.6,5.2,63.1,8.5,4,27.5,4.4,3.5,35.8,6.3,6.7,34.6,"1",91.6
"Croatia","Females","From 35 to 44 years",38.9,2.6,62.9,9.2,4.6,28.8,3.6,9.8,37.1,11.6,6.7,36.9,"1",77.9
"Croatia","Females","From 45 to 64 years",57.9,2.1,71.3,8.6,4.8,26.4,3.8,8.4,39,37,6.7,38.1,"0",46
"Croatia","Females","65 years or over",67.3,0.5,69.9,6.3,1.7,6.7,2.4,12.4,42.8,71,6.7,39.5,"0",12.3
"Italy","Males","From 15 to 24 years",19.8,24.3,51.7,7.4,8.6,15.2,13.6,10.8,51,5.7,8.87,13,"1",95
"Italy","Males","From 25 to 34 years",40.4,17,56.5,5.9,10.5,31.4,15.8,16.2,54,6.5,8.87,18.1,"1",92.6
"Italy","Males","From 35 to 44 years",52.6,12.7,62,7,7.1,30.4,12,19.6,53.2,11.5,8.87,21.2,"1",87.4
"Italy","Males","From 45 to 64 years",61.5,7.1,67.1,10,4.9,24.4,9,18.4,56.5,22.8,8.87,17.5,"1",70.6
"Italy","Males","65 years or over",63.8,2.8,72,13.6,2.7,11.6,5.9,17.9,56.1,49.9,8.87,12.9,"0",35.6
"Italy","Females","From 15 to 24 years",11.5,12.2,55.4,10.6,6.6,11.2,5.6,11.4,54,6.3,8.87,18.8,"1",95
"Italy","Females","From 25 to 34 years",18.6,8.8,62.1,10.4,6.4,17.2,6.3,14.5,54,8.1,8.87,24.9,"1",90.7
"Italy","Females","From 35 to 44 years",25.6,6.3,65.7,11.3,4.5,15,3.9,17.7,53.3,13.2,8.87,26.2,"1",84.4
"Italy","Females","From 45 to 64 years",39.7,4.6,66.8,15.8,4,17.8,2.8,18.8,55.9,23.8,8.87,24,"1",67
"Italy","Females","65 years or over",52.5,1.4,70.7,16.2,1.1,6.8,1.5,18.7,54.9,55.1,8.87,17.9,"0",26.2
"Cyprus","Males","From 15 to 24 years",22.3,15,38.4,10.2,3.5,33.2,5.1,1.6,39.3,7.9,6.96,8.5,"1",96
"Cyprus","Males","From 25 to 34 years",47,11.7,43.8,10.5,5.9,49.5,10,7,41.6,11.3,6.96,12.9,"1",95.3
"Cyprus","Males","From 35 to 44 years",61.9,5.8,43.4,14.2,3.9,43.1,9.4,10.7,47.3,20.5,6.96,22.1,"1",86.8
"Cyprus","Males","From 45 to 64 years",72.1,3.4,53.9,17,3.9,39.7,11.3,7.3,40,46.4,6.96,16.3,"1",71.1
"Cyprus","Males","65 years or over",72.3,1.3,57.8,23.8,0.4,20.8,6.3,7.3,40.2,74.3,6.96,18.6,"0",43
"Cyprus","Females","From 15 to 24 years",16.4,6.7,48.9,13.3,3.2,9.1,3.3,4.3,36.6,8.1,6.96,17,"1",97.8
"Cyprus","Females","From 25 to 34 years",17.9,5.9,50,14.8,4.4,24.6,1.9,7.2,44.2,11.2,6.96,26.7,"1",94.6
"Cyprus","Females","From 35 to 44 years",27.5,3.9,56.7,16.3,3.6,17.5,1.2,5.3,40,16.4,6.96,28.7,"1",89.1
"Cyprus","Females","From 45 to 64 years",51.6,2.4,56.1,20.3,3.2,12.9,1.3,7.1,38.3,42.8,6.96,28.6,"1",69.7
"Cyprus","Females","65 years or over",64,0.3,57.6,18.6,0.9,4.4,1.1,5,45.8,81.1,6.96,22.3,"0",28.7
"Latvia","Males","From 15 to 24 years",24.6,36,32.7,10,11,25.2,26.5,9.7,67,10,5.46,34.5,"1",86.3
"Latvia","Males","From 25 to 34 years",50.5,22.4,33.6,7.5,10.8,43.3,43.6,21.6,60.1,13.5,5.46,38.6,"1",81
"Latvia","Males","From 35 to 44 years",62,12.7,41.3,8.5,4.3,49.1,40.3,22.7,59.9,24.6,5.46,40.4,"0",63.8
"Latvia","Males","From 45 to 64 years",67.5,7.5,35.7,8.7,3.9,40.8,33.9,23.9,58.1,44.7,5.46,45,"0",32.7
"Latvia","Males","65 years or over",67.3,4.7,39.3,10.4,2.4,20.1,17.4,26.5,59,73.5,5.46,54.3,"0",9
"Latvia","Females","From 15 to 24 years",13.1,17.3,37.9,13.8,9.9,15.3,13.2,15,59,10.8,5.46,53.8,"1",86.2
"Latvia","Females","From 25 to 34 years",23.8,13.7,40.8,14.8,7,17.4,11.5,18.1,62.6,11.9,5.46,58.5,"1",81.4
"Latvia","Females","From 35 to 44 years",40.9,8,45.7,13.2,3.8,21.9,13.8,21,61.4,24.5,5.46,62.7,"0",62.2
"Latvia","Females","From 45 to 64 years",67.4,4.2,45,16,3.9,17.8,7.4,23.2,56.7,48.8,5.46,64.4,"0",30.8
"Latvia","Females","65 years or over",76.6,1.5,42.6,9.2,0.2,5.5,2.2,29.8,52.2,80.2,5.46,66.4,"0",7.8
"Lithuania","Males","From 15 to 24 years",20.5,33.1,41.7,14.4,10.2,18.6,21.5,12.3,58.2,5.9,6.2,36.2,"1",93.6
"Lithuania","Males","From 25 to 34 years",45.5,20.7,45.7,11.2,5.2,42,42.8,14.1,65.4,8.3,6.2,36.6,"1",84.3
"Lithuania","Males","From 35 to 44 years",58.5,8.2,38.2,10.5,8.6,40.2,47.9,17.9,63.5,16.9,6.2,41.1,"1",69.1
"Lithuania","Males","From 45 to 64 years",70.8,4,43.2,10.8,5.8,42.8,38.9,18.8,58.3,34.9,6.2,53.4,"0",32.2
"Lithuania","Males","65 years or over",68,1.3,39.7,13.6,2.8,17.5,14.6,14.6,60.2,65.1,6.2,60.7,"0",6.2
"Lithuania","Females","From 15 to 24 years",9.6,14.2,46.3,14.3,2.6,8.5,7.7,7.2,62.2,6.6,6.2,47.3,"1",87.4
"Lithuania","Females","From 25 to 34 years",23.4,3.2,47.6,17.5,5.4,16.3,12.5,15.5,59.3,4.9,6.2,56.7,"1",86.6
"Lithuania","Females","From 35 to 44 years",44,6,48.1,16.6,3.9,15.4,15.6,17.2,56.1,17.3,6.2,61.4,"0",62.6
"Lithuania","Females","From 45 to 64 years",66.6,2.9,49,18,3.9,10.5,9.3,15.5,55.9,37.5,6.2,71.4,"0",28.6
"Lithuania","Females","65 years or over",73.1,0.6,42,12.9,0.6,1.1,1.9,20.2,53.3,75.7,6.2,73.3,"0",3
"Luxembourg","Males","From 15 to 24 years",25.7,37.1,40.1,14,7.2,17.6,44.1,16,55.7,9.1,5.44,28.2,"1",92
"Luxembourg","Males","From 25 to 34 years",44.8,25.4,34.8,10,9,20,49.3,20.8,51.7,9.8,5.44,33,"1",89
"Luxembourg","Males","From 35 to 44 years",57.4,20.9,39.9,9.6,7.1,18.4,48.5,20.3,48.3,13.1,5.44,32.6,"1",80.4
"Luxembourg","Males","From 45 to 64 years",65.8,16,47.9,11.4,7.1,17.4,46.1,19.2,49.8,26.1,5.44,30.9,"1",66.4
