"GEO","SEX","AGE","BMI_Overweight","Physical_activity","DailyFyV_Less.5.portions.","DailyFyV_5.portions.or.more","smoking_Occasional.smoker","smoking_Daily.smoker","Frequent_drink_pct","social_support_Poor","social_support_Intermediate","Chron_ill_pct","Health_Expend_._GDP","non_presc_med_use_pct","SPHpos","SPH_pctg"
"Luxembourg","Males","65 years or over",67.4,13.3,60.3,13.8,2,9.7,36,22.9,54.9,40.7,5.44,27.5,"0",53.6
"Luxembourg","Females","From 15 to 24 years",15.2,21.4,41.8,17.9,8.7,11.4,31,16.3,47.9,8.8,5.44,36.9,"1",93.3
"Luxembourg","Females","From 25 to 34 years",27.5,15.9,43.2,18.3,8.7,12.2,26.9,15.2,51.2,13.7,5.44,40.3,"1",87.7
"Luxembourg","Females","From 35 to 44 years",37.1,15.5,54.8,16.3,6,16.1,24,16.7,50.6,17.8,5.44,41.2,"1",79.7
"Luxembourg","Females","From 45 to 64 years",46.1,14.7,57.7,19.6,3.2,16.1,22.2,17.1,47.5,29.2,5.44,41.8,"0",62
"Luxembourg","Females","65 years or over",54,4,60.5,20,1.1,4.1,18,20.8,48.4,42.5,5.44,30.3,"0",49.1
"Hungary","Males","From 15 to 24 years",23.5,38.3,49.1,7.4,3.4,32.9,16.8,9.2,55.8,6.5,7.09,40.5,"1",94.3
"Hungary","Males","From 25 to 34 years",49.6,19.5,52.9,5,1.7,40.6,16.4,8.3,58,7.9,7.09,37.7,"1",91.5
"Hungary","Males","From 35 to 44 years",64.6,13.9,47.4,7,2.2,36,13.6,12,59.6,17.3,7.09,40.9,"1",79.5
"Hungary","Males","From 45 to 64 years",75.2,7.5,53.9,8,1.9,30.9,14.2,16.4,54.6,44,7.09,42,"0",45.4
"Hungary","Males","65 years or over",72.1,3.8,65.9,12,0.4,17.7,10.6,18,49.9,72.6,7.09,46.8,"0",15.7
"Hungary","Females","From 15 to 24 years",13.3,23.5,50.5,11.5,3.7,21.2,5.7,11,48.2,7.9,7.09,43.4,"1",93.4
"Hungary","Females","From 25 to 34 years",30.2,17,52.6,10.8,3.2,25.4,3.4,9.4,49.7,9.7,7.09,50.8,"1",88.1
"Hungary","Females","From 35 to 44 years",38.2,9.8,60.9,8.7,1.3,22.4,2.2,11.6,52.6,17.8,7.09,55.3,"1",79.4
"Hungary","Females","From 45 to 64 years",61.3,7.3,60.1,13.6,0.7,28.5,3.5,13.1,52.4,48.8,7.09,52.8,"0",44
"Hungary","Females","65 years or over",65,2.9,66.3,13.4,0.5,6.6,2,15.2,45.8,80.1,7.09,54.6,"0",11.4
"Malta","Males","From 15 to 24 years",37.7,20,40.9,10.5,7.8,18.1,42.3,6.3,51.9,18.1,9.35,30.2,"1",95.4
"Malta","Males","From 25 to 34 years",61.7,12.5,40.1,11.9,3.8,27.8,31,8.2,53.5,5.7,9.35,28.7,"1",95.6
"Malta","Males","From 35 to 44 years",72.2,7.8,49.3,12.6,6.3,27.4,25.8,4.5,60.2,9.8,9.35,33.1,"1",90.4
"Malta","Males","From 45 to 64 years",74.8,3.1,48.6,14.4,3.5,25.3,20.6,9.3,52.1,34.6,9.35,26.2,"1",71.9
"Malta","Males","65 years or over",71.9,0.8,53.1,16.8,0.8,15.9,12.7,7.8,46.6,63.2,9.35,27.3,"0",39.6
"Malta","Females","From 15 to 24 years",27.4,6.5,38.9,14.2,5.9,13,25.8,7.2,55.1,19.2,9.35,36.5,"1",97.1
"Malta","Females","From 25 to 34 years",42.4,4.3,45,16.2,5.7,22.5,14.3,7.6,46,7.2,9.35,34.2,"1",94.7
"Malta","Females","From 35 to 44 years",53.1,1.7,48.1,21.2,4.9,21.4,13.2,6.3,53.3,11.6,9.35,35.8,"1",90.1
"Malta","Females","From 45 to 64 years",63.1,1.3,50.8,22.8,2.9,22.2,9.9,9.7,47.4,34.8,9.35,41.8,"1",71.1
"Malta","Females","65 years or over",69.9,0.9,54.7,23.4,0.7,4.7,6.1,7.9,45.9,68,9.35,38.2,"0",33.3
"Netherlands","Males","From 15 to 24 years",16.3,19.95,23.2,15,12.6,19,5.8,7.9,51.7,17.2,10.57,26.6,"1",92.6
"Netherlands","Males","From 25 to 34 years",36.6,11.75,19.7,18.5,10,28.7,4.66,12.6,50.7,15.5,10.57,40.9,"1",89.4
"Netherlands","Males","From 35 to 44 years",55.1,9.35,21.4,21,6.8,24.4,4.4,12.4,50.9,22.8,10.57,36.3,"1",89.3
"Netherlands","Males","From 45 to 64 years",65,8.95,26.5,19.6,5.4,24,4.66,21.2,51.4,35.4,10.57,28.6,"1",77.5
"Netherlands","Males","65 years or over",63.8,43,37.1,32.4,3.8,11.8,3.77,30.2,46.8,48.2,10.57,29.2,"0",64.2
"Netherlands","Females","From 15 to 24 years",19.3,17,22.2,20.2,8.7,17.4,2.08,8.1,54.1,18,10.57,42.5,"1",91.6
"Netherlands","Females","From 25 to 34 years",35.1,11.2,30.9,23.6,9.5,17.4,1.19,11.9,52,27.8,10.57,49.5,"1",87.8
"Netherlands","Females","From 35 to 44 years",43.9,10.65,30.1,24.6,4.3,15.9,0.76,13.7,51.8,30.5,10.57,46.6,"1",81.3
"Netherlands","Females","From 45 to 64 years",51.2,11.15,31.2,30.7,3.8,20.1,0.95,20,51.6,44.9,10.57,50.2,"1",70.1
"Netherlands","Females","65 years or over",54.8,31,41.1,36.84,1.7,11,0.63,31.7,46.5,53.8,10.57,44.9,"0",58
"Austria","Males","From 15 to 24 years",26.9,52,45.2,6.1,11.8,29.6,44.7,3.8,33.4,16.7,10.37,30.1,"1",91.3
"Austria","Males","From 25 to 34 years",46.2,31.8,50.3,4.9,8.4,35,38.3,5.9,35.9,16.7,10.37,33.6,"1",89.6
"Austria","Males","From 35 to 44 years",55.2,20.9,52,3.5,5.9,33.3,24.5,8.5,33.3,26.3,10.37,30.5,"1",81.4
"Austria","Males","From 45 to 64 years",65.9,21.9,56.4,3.2,6,27.4,21.2,9.1,37.1,40.8,10.37,25.5,"0",64.4
"Austria","Males","65 years or over",64.7,26.8,66.5,4.1,1.6,9.3,10,14.9,43.2,55.4,10.37,24.1,"0",49
"Austria","Females","From 15 to 24 years",14.3,28.4,61,10.3,8.6,23.8,32.9,6.1,37.7,16.2,10.37,34.4,"1",91.1
"Austria","Females","From 25 to 34 years",26.2,17.7,61.2,12.4,6.7,30.6,15.7,6.1,38.6,20.6,10.37,41.7,"1",85.5
"Austria","Females","From 35 to 44 years",32.1,18.9,63.5,9.1,5.6,28.7,10.3,9.8,33.1,26.4,10.37,43.7,"1",76
"Austria","Females","From 45 to 64 years",45.2,23,68,10.6,4.9,25.6,7.8,7.9,36.3,40.9,10.37,42.3,"1",65
"Austria","Females","65 years or over",58.4,20.3,75.3,8,1.8,6.3,4.1,15.4,41.1,61.2,10.37,37.1,"0",41.1
"Poland","Males","From 15 to 24 years",22.4,18.1,52.3,7.2,5.8,18.2,27,9.1,56.9,9.8,6.25,34.2,"1",92.6
"Poland","Males","From 25 to 34 years",54.9,9.5,49.9,9.1,4.4,30.7,38.3,11.6,56.4,10.9,6.25,43.3,"1",88.7
"Poland","Males","From 35 to 44 years",69.2,5.9,55.5,7.7,4,30.9,32.7,15.4,56.6,18.2,6.25,42.7,"1",78.7
"Poland","Males","From 45 to 64 years",74.1,1.4,53.6,7.9,3.1,35.8,29.1,18.2,57,41.4,6.25,43.9,"0",45
"Poland","Males","65 years or over",72.8,0.3,56.7,8.4,1.7,18.5,13.4,16.7,55.7,65.2,6.25,46.7,"0",18.5
"Poland","Females","From 15 to 24 years",12.7,6.4,54.2,10.6,4.3,9.5,9.8,7.9,51,7.7,6.25,53.1,"1",93.9
"Poland","Females","From 25 to 34 years",24.4,5.1,57.3,12,4.1,16.3,11.2,12.6,54.2,11.1,6.25,59.3,"1",89.1
"Poland","Females","From 35 to 44 years",37.7,4.2,59.8,12.2,3.3,18.2,11,12.5,54.9,21.1,6.25,62.4,"1",76
"Poland","Females","From 45 to 64 years",58.8,1.1,61.7,13.5,3.3,26.2,7,12.8,54.5,43.6,6.25,61,"0",41.4
"Poland","Females","65 years or over",68.1,0.2,60.6,9.4,1.1,8.3,2.2,16.5,53.7,74.3,6.25,58.7,"0",12.5
"Portugal","Males","From 15 to 24 years",23.5,24.5,50,6.8,6.9,18.1,19,8.2,53.9,14.7,9.02,29,"1",83
"Portugal","Males","From 25 to 34 years",43,21.9,56.2,10.9,7.9,34,27.6,9.1,54.2,17.4,9.02,29.7,"1",77
"Portugal","Males","From 35 to 44 years",58.1,10.1,59.3,16.2,4.2,28.9,23.8,11.8,57.3,21.4,9.02,26.7,"1",67.2
"Portugal","Males","From 45 to 64 years",67.5,4.7,63.7,17.8,3.7,28.4,17.3,12.8,58,41.3,9.02,19.1,"0",39.5
"Portugal","Males","65 years or over",66.3,2,66.9,18.4,0.9,7.4,7.1,12.8,55,65.3,9.02,15.1,"0",14.5
"Portugal","Females","From 15 to 24 years",19.9,8.8,56.4,11.3,5.4,12,7.7,7.4,54.5,16.3,9.02,24.2,"1",82.3
"Portugal","Females","From 25 to 34 years",27.5,8.6,57.6,17.9,4.3,18,5.5,11.6,57.4,21.6,9.02,29.9,"1",75.6
"Portugal","Females","From 35 to 44 years",42.4,2.8,57.8,23.2,2.9,16.5,3.6,13.5,54.4,27.5,9.02,27.9,"0",62.1
"Portugal","Females","From 45 to 64 years",59.8,3,60.9,26.2,1.9,11.9,2.6,14.1,53.2,49.3,9.02,26.2,"0",30.5
"Portugal","Females","65 years or over",63.9,1.6,68.9,18.6,0.1,1.8,0.8,12.6,50.7,73.8,9.02,19.9,"0",8.2
"Romania","Males","From 15 to 24 years",22.8,5.9,30.2,4.3,9,15,27.1,23.7,57,3.2,5.03,6.7,"1",96.7
"Romania","Males","From 25 to 34 years",50.5,2.6,32.7,3.2,12.2,44,56.1,23.1,59.4,4,5.03,6.7,"1",95.3
"Romania","Males","From 35 to 44 years",65.6,0.6,28.1,2.5,6.6,41.4,61.5,24.6,55.7,5.1,5.03,8.3,"1",91.9
"Romania","Males","From 45 to 64 years",76.3,0.3,28.1,2.7,6.8,37.4,61.7,28.4,59.5,17.9,5.03,13,"1",69.2
"Romania","Males","65 years or over",68.5,0,29.4,2.5,3.6,13.7,43.6,31.3,56.3,48.8,5.03,18.1,"0",24.7
"Romania","Females","From 15 to 24 years",12.4,0.8,36,5.4,5.7,5.4,10,19.4,54.7,0.6,5.03,13.1,"1",98.8
"Romania","Females","From 25 to 34 years",26.1,0.3,35.7,3.6,6.1,16.3,19.2,22.2,59.7,2.8,5.03,18.3,"1",95.4
"Romania","Females","From 35 to 44 years",42.8,0.2,32.9,4.4,6.5,12,23.1,22.6,58.1,6.5,5.03,16.1,"1",89.3
"Romania","Females","From 45 to 64 years",62.6,0,32.2,4.1,4.1,8.2,22.1,27.6,59.5,25.7,5.03,21.4,"0",57.5
"Romania","Females","65 years or over",62.9,0,31.9,2.9,0.7,1.7,12.2,32.5,54.9,59.1,5.03,21.9,"0",14.7
"Slovenia","Males","From 15 to 24 years",27.3,46.9,48,8.5,7.1,16.5,42.7,10.6,50.1,11,8.5,29.8,"1",92.7
"Slovenia","Males","From 25 to 34 years",49.7,29.1,51.1,4.9,9.7,29.3,37.6,15.7,50,11.8,8.5,29.8,"1",90.3
"Slovenia","Males","From 35 to 44 years",70.3,20.3,53.4,4.4,6.4,25.1,31.7,15.3,54.8,18.9,8.5,29.9,"1",80.2
"Slovenia","Males","From 45 to 64 years",74.9,17.2,63.8,6.3,4.8,25.1,24.2,14.2,50.1,37.4,8.5,26.5,"0",56.8
"Slovenia","Males","65 years or over",70.3,10.8,79.5,6.1,1.5,8.1,13.7,10.5,46,60.6,8.5,26.5,"0",34.7
"Slovenia","Females","From 15 to 24 years",19.4,31.1,58.7,7.3,8.4,16.1,24.4,10.9,52.2,13.6,8.5,39.1,"1",90.2
"Slovenia","Females","From 25 to 34 years",25.9,24,62.2,11.2,7.3,19.5,16,12.9,49.7,13.6,8.5,36.8,"1",87.7
"Slovenia","Females","From 35 to 44 years",41.4,15.1,67.5,8.4,6.9,20.9,8.2,14.7,47.8,18.6,8.5,41.1,"1",78.3
"Slovenia","Females","From 45 to 64 years",57.6,15.7,72.2,9.2,5,20.8,8.4,14.7,48.5,39,8.5,37,"0",53.7
"Slovenia","Females","65 years or over",63.9,7.4,80.8,8.4,1,4.1,2.7,13.3,43.7,66.3,8.5,35.4,"0",26.6
"Slovakia","Males","From 15 to 24 years",25.1,31.9,39.1,6.5,13.4,22.7,18.8,15.7,57.1,5.8,6.89,27.9,"1",96.6
"Slovakia","Males","From 25 to 34 years",49.6,20.8,35,7.8,7.6,36.7,23.9,19.3,58.5,7.6,6.89,31.4,"1",93.1
"Slovakia","Males","From 35 to 44 years",68.6,12.3,38.7,8.3,5.5,37.1,23.6,22.7,56.9,18.5,6.89,34.5,"1",82.6
"Slovakia","Males","From 45 to 64 years",76.4,6.2,38.4,8.2,7.2,32.2,23.6,30.3,54,34.6,6.89,36.1,"0",54
"Slovakia","Males","65 years or over",75.8,0,38.3,9.1,4.3,15.5,9.8,34.8,51.5,64.3,6.89,48.7,"0",20.8
"Slovakia","Females","From 15 to 24 years",11.2,16.7,45.4,12.6,9.2,14.2,9.5,13.9,62.4,8.9,6.89,37,"1",93.8
"Slovakia","Females","From 25 to 34 years",22.6,10.1,49,14.3,8.7,21.8,5.2,22,56.7,11,6.89,46.4,"1",90
"Slovakia","Females","From 35 to 44 years",32.3,8.7,46.8,12.1,7.1,19.6,5.5,20.8,61.4,17.6,6.89,52.3,"1",82.3
"Slovakia","Females","From 45 to 64 years",60.3,4.6,47.6,14.2,5.2,18.3,5.1,26,57.6,39,6.89,56.2,"0",51.2
"Slovakia","Females","65 years or over",74.7,1.3,45,13.4,1.1,4.2,1.2,34.4,52.4,74.6,6.89,63.7,"0",15.7
"Finland","Males","From 15 to 24 years",27,51.8,31.4,9.2,10.4,12.7,51.1,17.2,51.2,18.6,9.49,54.5,"1",93.6
"Finland","Males","From 25 to 34 years",54.2,41.1,38,6.3,14.5,18.8,54.1,15.2,59,20.2,9.49,69.4,"1",87.5
"Finland","Males","From 35 to 44 years",63.4,22.5,35.8,6.9,10.6,11.1,53.2,25.3,54.5,31,9.49,59.8,"1",82
"Finland","Males","From 45 to 64 years",72.3,23.7,42.9,5.3,5.6,18.3,50.5,24.2,55.7,49.3,9.49,58.3,"0",64.5
"Finland","Males","65 years or over",64.5,23.3,50.7,6.7,2.8,8.9,30.9,27.3,54.8,70,9.49,57.3,"0",41
"Finland","Females","From 15 to 24 years",22.3,43.5,38.8,19.5,13.3,11.2,40.7,12.3,52.4,25.9,9.49,80.9,"1",92.1
"Finland","Females","From 25 to 34 years",33.1,29.6,43.9,23.3,9.4,14.6,24.3,15.2,57.7,26.6,9.49,84.2,"1",92
"Finland","Females","From 35 to 44 years",40.2,24.4,42.2,19.3,4.8,11.8,21.5,16.6,53.4,36.5,9.49,80.3,"1",85.3
"Finland","Females","From 45 to 64 years",56.2,22.4,50.8,18.5,4,13,20.3,18.2,55.2,54.2,9.49,80.5,"1",68.7
"Finland","Females","65 years or over",60.7,14.4,55.6,14.9,1.8,5.3,9.4,28.4,52.8,73.8,9.49,75.5,"0",40.2
"Sweden","Males","From 15 to 24 years",23,52.2,44.7,10.3,8.7,8,32.5,13.1,48.7,18.8,10.95,31.5,"1",88.4
"Sweden","Males","From 25 to 34 years",40.9,40.3,40.2,6.4,15.2,8.8,41.4,19.5,48,21.5,10.95,41.7,"1",87.5
"Sweden","Males","From 35 to 44 years",61.7,30.5,46.5,5.6,10.7,8.4,30.7,15.8,45.2,22.3,10.95,39.9,"1",86.4
"Sweden","Males","From 45 to 64 years",67.1,26.5,49.5,4.1,6.4,10.6,27.5,17.6,51.4,35.5,10.95,35.3,"1",79.2
"Sweden","Males","65 years or over",56.5,24.9,59,5.3,3.1,9.1,16.7,18.1,46.8,49.5,10.95,27.5,"1",70.4
"Sweden","Females","From 15 to 24 years",17.1,42.5,52.7,9.7,10.7,7.2,26.2,14.9,42.2,23.4,10.95,41.2,"1",89.7
"Sweden","Females","From 25 to 34 years",28.7,30.8,56.2,13.3,7.6,7.6,15.8,15.4,48.9,25.1,10.95,51.5,"1",84.4
"Sweden","Females","From 35 to 44 years",42.1,30.4,59.4,13.1,6.1,9,9.6,13.3,47.5,33.5,10.95,54.1,"1",79.3
"Sweden","Females","From 45 to 64 years",51.6,29.7,61.6,13.7,5.3,14.9,9.3,13.5,43.6,47.1,10.95,50.1,"1",75.2
"Sweden","Females","65 years or over",54.7,20.5,65.5,9.9,1.7,9.2,6.3,15.1,50.9,54.2,10.95,32.4,"0",63
"United Kingdom","Males","From 15 to 24 years",27.1,31.4,46.5,21.9,4.4,13.5,30.1,7.6,43.7,14.6,9.96,29,"1",91.2
"United Kingdom","Males","From 25 to 34 years",50.1,27.6,47.5,27.4,4.6,21.9,41.2,9.1,46.1,13.8,9.96,40.3,"1",85.8
"United Kingdom","Males","From 35 to 44 years",60.9,19.6,47,25.3,5.1,18.2,35.9,12.2,41.8,21.7,9.96,43.5,"1",77.3
"United Kingdom","Males","From 45 to 64 years",70.6,13,46.7,25.6,3,15.6,33.3,10.1,43.5,37.1,9.96,37.8,"1",68
"United Kingdom","Males","65 years or over",60.2,8.8,50.8,31.6,1.5,8.1,15.1,10.6,37.2,63.7,9.96,33.2,"0",50.6
"United Kingdom","Females","From 15 to 24 years",26,17.3,39.6,32.1,3.9,13.5,26.5,11.2,34.1,14.6,9.96,41.2,"1",87.4
"United Kingdom","Females","From 25 to 34 years",45,14,42,36.2,4.4,17.4,19.7,8.6,41.5,17.7,9.96,48.7,"1",83.7
"United Kingdom","Females","From 35 to 44 years",51.6,11.8,45.5,36.7,2.6,13.4,19.6,6.8,38.2,24.1,9.96,53.9,"1",79.4
"United Kingdom","Females","From 45 to 64 years",57.8,11.8,42.8,36.84,2.2,15,14.3,8.4,38.6,38.2,9.96,52.1,"1",65.6
"United Kingdom","Females","65 years or over",56.7,5,46.8,36.84,0.8,7.5,2.6,7.8,35.5,62.6,9.96,42.7,"0",52.4
"Iceland","Males","From 15 to 24 years",33.6,58.08,46.3,12.2,11,8.1,34,2.8,44.5,20.6,8.28,79.2,"1",86.7
"Iceland","Males","From 25 to 34 years",61,48.4,53.8,6,12.8,14.5,44,4.5,38.6,17.1,8.28,81.4,"1",86.4
"Iceland","Males","From 35 to 44 years",73.8,46.4,46.6,6.6,8.9,10.6,32,3.1,40.9,23,8.28,82,"1",86.1
"Iceland","Males","From 45 to 64 years",75.5,34.6,52.6,4.5,4.4,17.3,29.8,2.5,37.3,30.8,8.28,77.4,"1",78.2
"Iceland","Males","65 years or over",66,24.9,57.5,3.4,2.5,10.2,17.8,4.6,29.8,41.1,8.28,82.2,"0",59.4
"Iceland","Females","From 15 to 24 years",22.6,58.08,46.7,22,7.8,8.5,32.8,5.5,36,22.7,8.28,85.9,"1",85
"Iceland","Females","From 25 to 34 years",44.3,57.8,58,16.8,7,13.2,23.6,5.3,31.6,23.9,8.28,88.2,"1",87.1
"Iceland","Females","From 35 to 44 years",45.6,46.4,58.8,11.6,8.8,9.7,18.4,3.5,33.5,30.7,8.28,89.6,"1",80.8
"Iceland","Females","From 45 to 64 years",55.1,44,62.4,13.8,4,13.3,16.7,4.4,33.2,39.4,8.28,90.6,"1",65.9
"Iceland","Females","65 years or over",60.8,26.3,64.1,5.4,4.2,9.6,9,2.6,35.3,48.9,8.28,88.3,"0",53.6
"Norway","Males","From 15 to 24 years",28.6,45.8,47.8,3.4,15.2,5.9,59.3,5.9,43.2,20.1,9.34,45.2,"1",89.6
"Norway","Males","From 25 to 34 years",48.9,32.7,51,6.9,10.5,11.7,67.5,7.5,47,19.5,9.34,49.5,"1",86.9
"Norway","Males","From 35 to 44 years",64.2,15.3,53.3,4.5,6.2,14.2,63.4,7.3,41.1,23.4,9.34,37.8,"1",86.4
"Norway","Males","From 45 to 64 years",69.1,15.6,56.9,4.9,6.8,18.7,58.2,5.8,47.4,30.6,9.34,45.2,"1",76.2
"Norway","Males","65 years or over",57,11,73.2,4,2.6,11.3,25.7,7.9,52.3,43.3,9.34,55.8,"1",67.7
"Norway","Females","From 15 to 24 years",23.4,40.6,53.7,6.4,10.1,4.1,51.1,4.9,43.6,25.8,9.34,48.6,"1",86.8
"Norway","Females","From 25 to 34 years",29.1,26.3,61.5,9.1,8.1,8.8,49.5,4,37.7,24.4,9.34,60.5,"1",89.9
"Norway","Females","From 35 to 44 years",38.4,18.3,64.8,10,9.4,12.2,42,6.5,35.3,36.1,9.34,59.2,"1",79
"Norway","Females","From 45 to 64 years",46.5,17.2,72.1,9.5,5.8,19.6,30.7,7.3,41.8,41.4,9.34,64,"1",73.3
"Norway","Females","65 years or over",48.9,8.9,80.4,5.8,1.9,10.9,6.7,10.7,47.3,49.6,9.34,68.5,"1",66.9
"Turkey","Males","From 15 to 24 years",22,4.5,56.4,2.8,6.1,31.4,6.4,18.5,55.3,9.6,4.35,23.8,"1",90.6
"Turkey","Males","From 25 to 34 years",49.7,2.3,60.4,2.2,6.9,51.2,9.7,19.4,57.1,14.1,4.35,33.5,"1",87.2
"Turkey","Males","From 35 to 44 years",66,2.2,62.4,2.6,6.4,49.9,9.5,20.7,53.9,25.1,4.35,33.9,"1",76.3
"Turkey","Males","From 45 to 64 years",70.4,0.5,64.3,3.9,4.1,44.4,8.7,18.9,55.6,44.8,4.35,30.5,"0",59.3
"Turkey","Males","65 years or over",55.9,0.2,62,3.8,4.4,17.6,2.2,22.7,57.9,76.2,4.35,25.5,"0",26.4
"Turkey","Females","From 15 to 24 years",17.4,0.4,62.1,2.5,3.7,5.7,0.6,17,56.8,8.8,4.35,30.1,"1",92.7
"Turkey","Females","From 25 to 34 years",38.7,0.7,65.4,2.3,6.5,18.8,1.6,18.6,60,16.7,4.35,36.9,"1",85
"Turkey","Females","From 35 to 44 years",63.8,0.4,64.3,3.9,6.8,19.7,1,18.7,56.8,32.9,4.35,41.7,"1",69.1
"Turkey","Females","From 45 to 64 years",80.4,0.2,69,3.7,4.2,13.8,0.5,18.2,58.2,60.3,4.35,35.3,"0",42.5
"Turkey","Females","65 years or over",67.4,0.1,63.4,2.6,1.9,3,0.1,23.1,58.4,87.3,4.35,27.3,"0",12.6
