GEO,SEX,AGE,BMI_Underweight,BMI_Normal,BMI_Overweight,Physical_activity,DailyFyV_0 portions,DailyFyV_From 1 to 4 portions,DailyFyV_5 portions or more,smoking_Non-smoker,smoking_Daily smoker,smoking_Occasional smoker,Frequent_drink_pct,social_support_Intermediate,social_support_Poor,social_support_Strong,Chron_ill_pct,Sev_body_pain_Mild or very mild,Sev_body_pain_Severe or very severe,Sev_body_pain_Moderate,Sev_body_pain_None,Health_Expend_%_GDP,presc_med_use_pct,non_presc_med_use_pct,SPH_G_or_VG_pct
Poland,Females,From 15 to 24 years,15.6,71.7,12.7,6.4,35.2,54.2,10.6,86.2,9.5,4.3,9.8,51.0,7.9,41.2,7.7,13.9,6.7,10.0,69.4,6.25,22.4,53.1,93.9
Poland,Females,From 25 to 34 years,6.0,69.6,24.4,5.1,30.7,57.3,12.0,79.7,16.3,4.1,11.2,54.2,12.6,33.2,11.1,18.8,6.1,12.1,63.0,6.25,29.4,59.3,89.1
Poland,Females,From 35 to 44 years,3.4,58.8,37.7,4.2,27.9,59.8,12.2,78.5,18.2,3.3,11.0,54.9,12.5,32.6,21.1,20.7,11.5,15.8,52.0,6.25,36.3,62.4,76.0
Poland,Females,From 45 to 64 years,1.5,39.6,58.8,1.1,24.8,61.7,13.5,70.5,26.2,3.3,7.0,54.5,12.8,32.7,43.6,24.6,14.8,25.5,35.0,6.25,63.9,61.0,41.4
Poland,Females,65 years or over,1.7,30.2,68.1,0.2,30.0,60.6,9.4,90.6,8.3,1.1,2.2,53.7,16.5,29.7,74.3,22.4,26.7,32.4,18.4,6.25,90.3,58.7,12.5
Portugal,Males,From 15 to 24 years,8.8,67.6,23.5,24.5,43.2,50.0,6.8,75.0,18.1,6.9,19.0,53.9,8.2,37.9,14.7,21.7,3.2,5.8,69.3,9.02,23.8,29.0,83.0
Portugal,Males,From 25 to 34 years,1.9,55.1,43.0,21.9,32.8,56.2,10.9,58.1,34.0,7.9,27.6,54.2,9.1,36.7,17.4,20.1,5.5,7.0,67.5,9.02,18.6,29.7,77.0
Portugal,Males,From 35 to 44 years,0.0,41.9,58.1,10.1,24.5,59.3,16.2,66.9,28.9,4.2,23.8,57.3,11.8,30.9,21.4,24.4,6.4,9.5,59.7,9.02,30.7,26.7,67.2
Portugal,Males,From 45 to 64 years,0.5,32.0,67.5,4.7,18.5,63.7,17.8,67.8,28.4,3.7,17.3,58.0,12.8,29.1,41.3,23.2,11.3,12.2,53.2,9.02,57.6,19.1,39.5
Portugal,Males,65 years or over,0.4,33.3,66.3,2.0,14.7,66.9,18.4,91.6,7.4,0.9,7.1,55.0,12.8,32.2,65.3,25.6,16.4,17.2,40.8,9.02,87.2,15.1,14.5
Portugal,Females,From 15 to 24 years,13.5,66.6,19.9,8.8,32.3,56.4,11.3,82.6,12.0,5.4,7.7,54.5,7.4,38.0,16.3,26.0,5.7,9.9,58.3,9.02,32.5,24.2,82.3
Portugal,Females,From 25 to 34 years,3.0,69.5,27.5,8.6,24.5,57.6,17.9,77.7,18.0,4.3,5.5,57.4,11.6,31.0,21.6,24.4,10.8,10.9,53.9,9.02,37.3,29.9,75.6
Portugal,Females,From 35 to 44 years,2.4,55.3,42.4,2.8,19.0,57.8,23.2,80.5,16.5,2.9,3.6,54.4,13.5,32.1,27.5,26.0,13.5,14.4,46.1,9.02,45.0,27.9,62.1
Portugal,Females,From 45 to 64 years,0.9,39.3,59.8,3.0,12.9,60.9,26.2,86.2,11.9,1.9,2.6,53.2,14.1,32.7,49.3,25.1,22.3,18.5,34.0,9.02,69.3,26.2,30.5
Portugal,Females,65 years or over,1.7,34.4,63.9,1.6,12.5,68.9,18.6,98.1,1.8,0.1,0.8,50.7,12.6,36.7,73.8,23.5,34.2,24.2,18.1,9.02,92.8,19.9,8.2
Romania,Males,From 15 to 24 years,3.6,73.7,22.8,5.9,65.5,30.2,4.3,75.9,15.0,9.0,27.1,57.0,23.7,19.3,3.2,6.8,0.6,0.4,92.2,5.03,1.7,6.7,96.7
Romania,Males,From 25 to 34 years,1.1,48.4,50.5,2.6,64.1,32.7,3.2,43.8,44.0,12.2,56.1,59.4,23.1,17.5,4.0,18.2,0.5,1.0,80.4,5.03,2.7,6.7,95.3
Romania,Males,From 35 to 44 years,0.1,34.3,65.6,0.6,69.4,28.1,2.5,52.0,41.4,6.6,61.5,55.7,24.6,19.7,5.1,27.9,1.3,3.5,67.2,5.03,4.9,8.3,91.9
Romania,Males,From 45 to 64 years,0.5,23.3,76.3,0.3,69.2,28.1,2.7,55.7,37.4,6.8,61.7,59.5,28.4,12.1,17.9,44.7,3.2,13.4,38.7,5.03,22.0,13.0,69.2
Romania,Males,65 years or over,0.4,31.1,68.5,0.0,68.1,29.4,2.5,82.6,13.7,3.6,43.6,56.3,31.3,12.4,48.8,37.2,13.7,35.8,13.3,5.03,57.3,18.1,24.7
Romania,Females,From 15 to 24 years,8.1,79.5,12.4,0.8,58.6,36.0,5.4,88.9,5.4,5.7,10.0,54.7,19.4,25.9,0.6,8.1,0.6,1.7,89.6,5.03,3.1,13.1,98.8
Romania,Females,From 25 to 34 years,3.8,70.0,26.1,0.3,60.8,35.7,3.6,77.6,16.3,6.1,19.2,59.7,22.2,18.1,2.8,24.3,0.7,2.1,73.0,5.03,4.9,18.3,95.4
Romania,Females,From 35 to 44 years,1.1,56.1,42.8,0.2,62.7,32.9,4.4,81.5,12.0,6.5,23.1,58.1,22.6,19.4,6.5,34.8,0.6,5.0,59.6,5.03,5.7,16.1,89.3
Romania,Females,From 45 to 64 years,0.9,36.5,62.6,0.0,63.7,32.2,4.1,87.6,8.2,4.1,22.1,59.5,27.6,12.9,25.7,44.9,4.6,19.1,31.5,5.03,32.0,21.4,57.5
Romania,Females,65 years or over,0.6,36.6,62.9,0.0,65.2,31.9,2.9,97.6,1.7,0.7,12.2,54.9,32.5,12.6,59.1,33.0,20.4,38.3,8.3,5.03,63.6,21.9,14.7
Slovenia,Males,From 15 to 24 years,3.2,69.5,27.3,46.9,43.5,48.0,8.5,76.4,16.5,7.1,42.7,50.1,10.6,39.4,11.0,37.0,3.5,9.7,49.8,8.5,13.1,29.8,92.7
Slovenia,Males,From 25 to 34 years,0.7,49.6,49.7,29.1,44.0,51.1,4.9,61.0,29.3,9.7,37.6,50.0,15.7,34.3,11.8,31.1,4.1,13.3,51.5,8.5,14.3,29.8,90.3
Slovenia,Males,From 35 to 44 years,0.0,29.7,70.3,20.3,42.2,53.4,4.4,68.5,25.1,6.4,31.7,54.8,15.3,29.9,18.9,28.0,5.6,17.1,49.3,8.5,21.9,29.9,80.2
Slovenia,Males,From 45 to 64 years,0.9,24.3,74.9,17.2,29.8,63.8,6.3,70.1,25.1,4.8,24.2,50.1,14.2,35.7,37.4,33.1,8.1,22.8,36.0,8.5,53.8,26.5,56.8
Slovenia,Males,65 years or over,0.2,29.5,70.3,10.8,14.4,79.5,6.1,90.5,8.1,1.5,13.7,46.0,10.5,43.5,60.6,33.9,11.9,25.3,28.9,8.5,82.4,26.5,34.7
Slovenia,Females,From 15 to 24 years,8.9,71.7,19.4,31.1,34.0,58.7,7.3,75.5,16.1,8.4,24.4,52.2,10.9,36.9,13.6,43.8,6.3,17.9,32.0,8.5,20.1,39.1,90.2
Slovenia,Females,From 25 to 34 years,6.3,67.7,25.9,24.0,26.7,62.2,11.2,73.2,19.5,7.3,16.0,49.7,12.9,37.4,13.6,31.9,6.1,18.1,44.0,8.5,19.7,36.8,87.7
Slovenia,Females,From 35 to 44 years,1.8,56.8,41.4,15.1,24.1,67.5,8.4,72.2,20.9,6.9,8.2,47.8,14.7,37.4,18.6,34.0,4.8,21.8,39.4,8.5,29.2,41.1,78.3
Slovenia,Females,From 45 to 64 years,1.1,41.4,57.6,15.7,18.7,72.2,9.2,74.3,20.8,5.0,8.4,48.5,14.7,36.8,39.0,33.9,13.0,27.0,26.0,8.5,59.0,37.0,53.7
Slovenia,Females,65 years or over,1.3,34.8,63.9,7.4,10.8,80.8,8.4,94.9,4.1,1.0,2.7,43.7,13.3,43.0,66.3,26.2,21.7,34.5,17.5,8.5,88.0,35.4,26.6
Slovakia,Males,From 15 to 24 years,4.7,70.2,25.1,31.9,54.4,39.1,6.5,63.9,22.7,13.4,18.8,57.1,15.7,27.2,5.8,10.1,4.0,4.0,81.8,6.89,14.8,27.9,96.6
Slovakia,Males,From 25 to 34 years,0.9,49.5,49.6,20.8,57.3,35.0,7.8,55.6,36.7,7.6,23.9,58.5,19.3,22.2,7.6,18.3,2.3,5.6,73.8,6.89,16.3,31.4,93.1
Slovakia,Males,From 35 to 44 years,0.0,31.4,68.6,12.3,53.0,38.7,8.3,57.4,37.1,5.5,23.6,56.9,22.7,20.4,18.5,19.0,4.4,9.0,67.7,6.89,22.3,34.5,82.6
Slovakia,Males,From 45 to 64 years,0.9,22.7,76.4,6.2,53.3,38.4,8.2,60.6,32.2,7.2,23.6,54.0,30.3,15.7,34.6,28.3,10.1,16.0,45.6,6.89,55.1,36.1,54.0
Slovakia,Males,65 years or over,1.0,23.2,75.8,0.0,52.6,38.3,9.1,80.2,15.5,4.3,9.8,51.5,34.8,13.6,64.3,32.3,19.6,25.5,22.7,6.89,83.4,48.7,20.8
Slovakia,Females,From 15 to 24 years,14.3,74.5,11.2,16.7,42.0,45.4,12.6,76.7,14.2,9.2,9.5,62.4,13.9,23.6,8.9,11.5,2.0,4.7,81.7,6.89,19.0,37.0,93.8
Slovakia,Females,From 25 to 34 years,6.0,71.4,22.6,10.1,36.6,49.0,14.3,69.5,21.8,8.7,5.2,56.7,22.0,21.3,11.0,20.8,6.1,8.7,64.4,6.89,26.9,46.4,90.0
Slovakia,Females,From 35 to 44 years,2.9,64.8,32.3,8.7,41.1,46.8,12.1,73.3,19.6,7.1,5.5,61.4,20.8,17.8,17.6,26.6,7.4,11.2,54.9,6.89,33.2,52.3,82.3
Slovakia,Females,From 45 to 64 years,1.5,38.3,60.3,4.6,38.2,47.6,14.2,76.5,18.3,5.2,5.1,57.6,26.0,16.4,39.0,29.7,12.1,23.1,35.1,6.89,63.1,56.2,51.2
Slovakia,Females,65 years or over,0.4,25.0,74.7,1.3,41.5,45.0,13.4,94.7,4.2,1.1,1.2,52.4,34.4,13.1,74.6,28.7,24.7,29.5,17.2,6.89,91.5,63.7,15.7
Finland,Males,From 15 to 24 years,7.1,66.0,27.0,51.8,59.4,31.4,9.2,76.9,12.7,10.4,51.1,51.2,17.2,31.5,18.6,47.9,4.3,9.9,37.8,9.49,24.1,54.5,93.6
Finland,Males,From 25 to 34 years,0.8,45.0,54.2,41.1,55.7,38.0,6.3,66.7,18.8,14.5,54.1,59.0,15.2,25.8,20.2,46.4,7.8,16.0,29.8,9.49,27.0,69.4,87.5
Finland,Males,From 35 to 44 years,0.4,36.2,63.4,22.5,57.3,35.8,6.9,78.4,11.1,10.6,53.2,54.5,25.3,20.2,31.0,47.2,5.5,15.2,32.1,9.49,33.3,59.8,82.0
Finland,Males,From 45 to 64 years,0.1,27.7,72.3,23.7,51.9,42.9,5.3,76.2,18.3,5.6,50.5,55.7,24.2,20.1,49.3,40.6,10.1,19.9,29.5,9.49,59.7,58.3,64.5
Finland,Males,65 years or over,0.3,35.2,64.5,23.3,42.6,50.7,6.7,88.2,8.9,2.8,30.9,54.8,27.3,18.0,70.0,44.8,6.5,17.2,31.6,9.49,80.3,57.3,41.0
Finland,Females,From 15 to 24 years,7.9,69.8,22.3,43.5,41.7,38.8,19.5,75.4,11.2,13.3,40.7,52.4,12.3,35.3,25.9,49.9,8.5,20.6,21.1,9.49,33.3,80.9,92.1
Finland,Females,From 25 to 34 years,2.2,64.7,33.1,29.6,32.7,43.9,23.3,75.9,14.6,9.4,24.3,57.7,15.2,27.1,26.6,49.9,10.1,16.8,23.2,9.49,37.9,84.2,92.0
Finland,Females,From 35 to 44 years,1.9,57.9,40.2,24.4,38.5,42.2,19.3,83.3,11.8,4.8,21.5,53.4,16.6,29.9,36.5,47.0,10.5,17.1,25.4,9.49,46.6,80.3,85.3
Finland,Females,From 45 to 64 years,1.2,42.6,56.2,22.4,30.6,50.8,18.5,83.0,13.0,4.0,20.3,55.2,18.2,26.6,54.2,44.5,11.4,23.0,21.0,9.49,66.8,80.5,68.7
Finland,Females,65 years or over,1.2,38.2,60.7,14.4,29.5,55.6,14.9,92.9,5.3,1.8,9.4,52.8,28.4,18.7,73.8,42.2,8.3,26.8,22.8,9.49,84.1,75.5,40.2
Sweden,Males,From 15 to 24 years,7.1,70.0,23.0,52.2,45.0,44.7,10.3,83.3,8.0,8.7,32.5,48.7,13.1,38.2,18.8,27.5,3.2,8.0,61.3,10.95,17.6,31.5,88.4
Sweden,Males,From 25 to 34 years,1.4,57.7,40.9,40.3,53.4,40.2,6.4,76.0,8.8,15.2,41.4,48.0,19.5,32.4,21.5,35.7,3.8,14.5,46.0,10.95,19.8,41.7,87.5
Sweden,Males,From 35 to 44 years,0.0,38.3,61.7,30.5,48.0,46.5,5.6,80.9,8.4,10.7,30.7,45.2,15.8,39.0,22.3,32.5,6.5,13.8,47.1,10.95,24.5,39.9,86.4
Sweden,Males,From 45 to 64 years,0.3,32.6,67.1,26.5,46.4,49.5,4.1,83.0,10.6,6.4,27.5,51.4,17.6,31.0,35.5,35.5,6.4,18.2,39.9,10.95,46.0,35.3,79.2
Sweden,Males,65 years or over,1.5,42.0,56.5,24.9,35.7,59.0,5.3,87.8,9.1,3.1,16.7,46.8,18.1,35.1,49.5,29.7,8.8,18.5,43.0,10.95,77.0,27.5,70.4
Sweden,Females,From 15 to 24 years,9.5,73.4,17.1,42.5,37.6,52.7,9.7,82.2,7.2,10.7,26.2,42.2,14.9,43.0,23.4,34.4,6.7,16.3,42.6,10.95,29.0,41.2,89.7
Sweden,Females,From 25 to 34 years,4.6,66.8,28.7,30.8,30.5,56.2,13.3,84.8,7.6,7.6,15.8,48.9,15.4,35.7,25.1,40.2,7.2,15.2,37.4,10.95,33.3,51.5,84.4
Sweden,Females,From 35 to 44 years,2.1,55.8,42.1,30.4,27.6,59.4,13.1,84.9,9.0,6.1,9.6,47.5,13.3,39.2,33.5,33.9,13.0,15.0,38.2,10.95,45.3,54.1,79.3
Sweden,Females,From 45 to 64 years,1.0,47.4,51.6,29.7,24.8,61.6,13.7,79.8,14.9,5.3,9.3,43.6,13.5,42.9,47.1,33.1,13.4,23.0,30.5,10.95,53.9,50.1,75.2
Sweden,Females,65 years or over,1.8,43.5,54.7,20.5,24.6,65.5,9.9,89.2,9.2,1.7,6.3,50.9,15.1,34.0,54.2,25.1,13.8,26.8,34.4,10.95,82.4,32.4,63.0
United Kingdom,Males,From 15 to 24 years,7.7,65.2,27.1,31.4,31.6,46.5,21.9,82.1,13.5,4.4,30.1,43.7,7.6,48.7,14.6,23.4,0.3,4.9,71.3,9.96,20.5,29.0,91.2
United Kingdom,Males,From 25 to 34 years,1.6,48.4,50.1,27.6,25.1,47.5,27.4,73.5,21.9,4.6,41.2,46.1,9.1,44.8,13.8,24.5,3.6,7.7,64.2,9.96,21.2,40.3,85.8
United Kingdom,Males,From 35 to 44 years,1.0,38.1,60.9,19.6,27.8,47.0,25.3,76.6,18.2,5.1,35.9,41.8,12.2,46.0,21.7,29.4,5.1,8.3,57.1,9.96,32.0,43.5,77.3
United Kingdom,Males,From 45 to 64 years,0.4,29.0,70.6,13.0,27.7,46.7,25.6,81.4,15.6,3.0,33.3,43.5,10.1,46.5,37.1,30.6,9.7,13.6,46.1,9.96,55.2,37.8,68.0
United Kingdom,Males,65 years or over,0.9,38.9,60.2,8.8,17.6,50.8,31.6,90.4,8.1,1.5,15.1,37.2,10.6,52.2,63.7,37.7,9.0,16.9,36.4,9.96,83.5,33.2,50.6
United Kingdom,Females,From 15 to 24 years,10.1,63.9,26.0,17.3,28.2,39.6,32.1,82.6,13.5,3.9,26.5,34.1,11.2,54.7,14.6,19.5,5.4,8.7,66.3,9.96,37.4,41.2,87.4
United Kingdom,Females,From 25 to 34 years,3.6,51.4,45.0,14.0,21.8,42.0,36.2,78.2,17.4,4.4,19.7,41.5,8.6,49.9,17.7,24.3,6.4,11.0,58.3,9.96,39.8,48.7,83.7
United Kingdom,Females,From 35 to 44 years,2.2,46.3,51.6,11.8,17.7,45.5,36.7,84.1,13.4,2.6,19.6,38.2,6.8,55.0,24.1,31.1,6.8,11.5,50.6,9.96,41.8,53.9,79.4
United Kingdom,Females,From 45 to 64 years,1.4,40.8,57.8,11.8,16.2,42.8,41.1,82.9,15.0,2.2,14.3,38.6,8.4,53.0,38.2,33.4,11.2,16.4,39.1,9.96,60.1,52.1,65.6
United Kingdom,Females,65 years or over,2.4,40.8,56.7,5.0,12.7,46.8,40.5,91.7,7.5,0.8,2.6,35.5,7.8,56.7,62.6,35.3,15.1,23.2,26.4,9.96,83.5,42.7,52.4
Iceland,Males,From 15 to 24 years,4.3,62.1,33.6,62.0,41.5,46.3,12.2,80.8,8.1,11.0,34.0,44.5,2.8,52.7,20.6,45.5,5.0,12.6,36.9,8.28,26.4,79.2,86.7
Iceland,Males,From 25 to 34 years,0.5,38.5,61.0,48.4,40.2,53.8,6.0,72.7,14.5,12.8,44.0,38.6,4.5,56.8,17.1,35.6,6.4,11.8,46.2,8.28,33.3,81.4,86.4
Iceland,Males,From 35 to 44 years,0.0,26.2,73.8,46.4,46.9,46.6,6.6,80.5,10.6,8.9,32.0,40.9,3.1,56.0,23.0,38.6,7.1,13.8,40.6,8.28,30.8,82.0,86.1
Iceland,Males,From 45 to 64 years,0.0,24.5,75.5,34.6,43.0,52.6,4.5,78.3,17.3,4.4,29.8,37.3,2.5,60.2,30.8,34.7,9.3,15.5,40.5,8.28,55.9,77.4,78.2
Iceland,Males,65 years or over,0.5,33.4,66.0,24.9,39.2,57.5,3.4,87.3,10.2,2.5,17.8,29.8,4.6,65.6,41.1,31.5,7.9,18.8,41.8,8.28,87.3,82.2,59.4
Iceland,Females,From 15 to 24 years,6.7,70.7,22.6,64.2,31.2,46.7,22.0,83.7,8.5,7.8,32.8,36.0,5.5,58.4,22.7,40.6,11.5,16.1,31.9,8.28,56.2,85.9,85.0
Iceland,Females,From 25 to 34 years,3.4,52.3,44.3,57.8,25.2,58.0,16.8,79.8,13.2,7.0,23.6,31.6,5.3,63.1,23.9,32.0,12.4,16.4,39.1,8.28,45.3,88.2,87.1
Iceland,Females,From 35 to 44 years,1.1,53.3,45.6,46.4,29.6,58.8,11.6,81.6,9.7,8.8,18.4,33.5,3.5,63.0,30.7,37.9,11.3,17.5,33.4,8.28,45.9,89.6,80.8
Iceland,Females,From 45 to 64 years,0.9,43.9,55.1,44.0,23.8,62.4,13.8,82.7,13.3,4.0,16.7,33.2,4.4,62.4,39.4,35.3,16.6,21.9,26.3,8.28,71.1,90.6,65.9
Iceland,Females,65 years or over,1.4,37.8,60.8,26.3,30.6,64.1,5.4,86.2,9.6,4.2,9.0,35.3,2.6,62.1,48.9,27.7,17.4,28.7,26.2,8.28,87.1,88.3,53.6
Norway,Males,From 15 to 24 years,4.4,67.0,28.6,45.8,48.8,47.8,3.4,78.9,5.9,15.2,59.3,43.2,5.9,50.9,20.1,18.6,2.7,7.1,71.7,9.34,18.5,45.2,89.6
Norway,Males,From 25 to 34 years,0.4,50.8,48.9,32.7,42.1,51.0,6.9,77.7,11.7,10.5,67.5,47.0,7.5,45.5,19.5,18.3,2.6,10.2,68.8,9.34,20.7,49.5,86.9
Norway,Males,From 35 to 44 years,0.5,35.3,64.2,15.3,42.1,53.3,4.5,79.6,14.2,6.2,63.4,41.1,7.3,51.6,23.4,16.9,6.6,13.8,62.6,9.34,30.5,37.8,86.4
Norway,Males,From 45 to 64 years,0.2,30.7,69.1,15.6,38.2,56.9,4.9,74.5,18.7,6.8,58.2,47.4,5.8,46.9,30.6,13.1,9.4,15.4,62.0,9.34,49.6,45.2,76.2
Norway,Males,65 years or over,0.5,42.4,57.0,11.0,22.8,73.2,4.0,86.0,11.3,2.6,25.7,52.3,7.9,39.8,43.3,11.1,8.5,12.9,67.5,9.34,78.2,55.8,67.7
Norway,Females,From 15 to 24 years,7.6,68.9,23.4,40.6,39.9,53.7,6.4,85.7,4.1,10.1,51.1,43.6,4.9,51.5,25.8,24.8,8.9,10.8,55.6,9.34,38.4,48.6,86.8
Norway,Females,From 25 to 34 years,4.2,66.7,29.1,26.3,29.4,61.5,9.1,83.1,8.8,8.1,49.5,37.7,4.0,58.3,24.4,19.6,8.3,17.3,54.8,9.34,36.5,60.5,89.9
Norway,Females,From 35 to 44 years,1.3,60.3,38.4,18.3,25.2,64.8,10.0,78.4,12.2,9.4,42.0,35.3,6.5,58.1,36.1,21.9,9.6,19.0,49.4,9.34,40.5,59.2,79.0
Norway,Females,From 45 to 64 years,1.7,51.8,46.5,17.2,18.5,72.1,9.5,74.6,19.6,5.8,30.7,41.8,7.3,51.0,41.4,15.9,13.3,22.3,48.5,9.34,56.6,64.0,73.3
Norway,Females,65 years or over,3.6,47.5,48.9,8.9,13.8,80.4,5.8,87.3,10.9,1.9,6.7,47.3,10.7,42.1,49.6,13.6,12.1,18.6,55.8,9.34,80.0,68.5,66.9
Turkey,Males,From 15 to 24 years,8.9,69.2,22.0,4.5,40.8,56.4,2.8,62.5,31.4,6.1,6.4,55.3,18.5,26.3,9.6,17.7,5.1,8.0,69.2,4.35,13.7,23.8,90.6
Turkey,Males,From 25 to 34 years,1.8,48.5,49.7,2.3,37.4,60.4,2.2,41.9,51.2,6.9,9.7,57.1,19.4,23.5,14.1,24.3,5.2,8.7,61.7,4.35,16.5,33.5,87.2
Turkey,Males,From 35 to 44 years,0.6,33.4,66.0,2.2,35.1,62.4,2.6,43.8,49.9,6.4,9.5,53.9,20.7,25.5,25.1,23.7,7.7,11.8,56.8,4.35,20.4,33.9,76.3
Turkey,Males,From 45 to 64 years,0.9,28.7,70.4,0.5,31.8,64.3,3.9,51.5,44.4,4.1,8.7,55.6,18.9,25.5,44.8,23.9,10.7,12.5,52.8,4.35,37.5,30.5,59.3
Turkey,Males,65 years or over,2.2,41.9,55.9,0.2,34.2,62.0,3.8,78.0,17.6,4.4,2.2,57.9,22.7,19.3,76.2,25.0,21.1,20.3,33.7,4.35,61.4,25.5,26.4
Turkey,Females,From 15 to 24 years,17.8,64.8,17.4,0.4,35.4,62.1,2.5,90.7,5.7,3.7,0.6,56.8,17.0,26.2,8.8,22.5,6.7,9.7,61.1,4.35,22.5,30.1,92.7
Turkey,Females,From 25 to 34 years,5.1,56.3,38.7,0.7,32.3,65.4,2.3,74.6,18.8,6.5,1.6,60.0,18.6,21.3,16.7,25.9,11.5,15.6,47.0,4.35,28.4,36.9,85.0
Turkey,Females,From 35 to 44 years,1.9,34.4,63.8,0.4,31.9,64.3,3.9,73.4,19.7,6.8,1.0,56.8,18.7,24.5,32.9,25.1,19.4,18.9,36.6,4.35,36.7,41.7,69.1
Turkey,Females,From 45 to 64 years,0.7,18.9,80.4,0.2,27.3,69.0,3.7,82.0,13.8,4.2,0.5,58.2,18.2,23.6,60.3,26.2,27.8,21.0,24.9,4.35,56.0,35.3,42.5
Turkey,Females,65 years or over,2.3,30.3,67.4,0.1,34.0,63.4,2.6,95.1,3.0,1.9,0.1,58.4,23.1,18.5,87.3,23.7,40.4,23.2,12.7,4.35,70.1,27.3,12.6
